elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
36.562,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
36.663,cloud_minio_poc1,1.05,258.8MiB,1GiB,25.27
36.750,edge3-edge3-api-1,7.87,306.1MiB,2.5GiB,11.96 
36.843,edge3-edge3-minio-1,0.80,258.1MiB,2GiB,12.60 
36.932,edge3-edge3-mysql-1,0.34,378.3MiB,1GiB,36.95 
37.020,edge2-edge2-api-1,13.36,373MiB,2.5GiB,14.57 
37.109,edge2-edge2-mysql-1,0.53,378.4MiB,1GiB,36.95 
37.210,edge2-edge2-minio-1,1.06,262.9MiB,2GiB,12.84 
37.298,edge1-edge1-api-1,16.22,378.2MiB,2.5GiB,14.77 
37.384,edge1-edge1-mysql-1,1.17,368.1MiB,1GiB,35.94 
37.467,edge1-edge1-minio-1,1.38,255.7MiB,2GiB,12.48 
37.568,cloud_api_poc1,9.54,59.98MiB,2GiB,2.93 
37.666,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
37.763,cloud_minio_poc1,1.05,258.8MiB,1GiB,25.27 
37.852, ,,,,
37.938,edge3-edge3-api-1,11.84,307MiB,2.5GiB,11.99
38.023,edge3-edge3-minio-1,1.19,266.5MiB,2GiB,13.01
38.107,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95
38.205,edge2-edge2-api-1,12.15,372.7MiB,2.5GiB,14.56
38.311,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
38.440,edge2-edge2-minio-1,0.99,268.9MiB,2GiB,13.13
38.536,edge1-edge1-api-1,8.15,379MiB,2.5GiB,14.81
38.624,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
38.720,edge1-edge1-minio-1,0.83,259.7MiB,2GiB,12.68
38.811,cloud_api_poc1,6.09,60.38MiB,2GiB,2.95
38.914,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
39.001,cloud_minio_poc1,0.74,262.8MiB,1GiB,25.66
39.091,edge3-edge3-api-1,11.84,307MiB,2.5GiB,11.99 
39.181,edge3-edge3-minio-1,1.19,266.5MiB,2GiB,13.01 
39.270,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95 
39.368,edge2-edge2-api-1,12.15,372.7MiB,2.5GiB,14.56 
39.462,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95 
39.552,edge2-edge2-minio-1,0.99,268.9MiB,2GiB,13.13 
39.635,edge1-edge1-api-1,8.15,379MiB,2.5GiB,14.81 
39.729,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
39.849,edge1-edge1-minio-1,0.83,259.7MiB,2GiB,12.68 
39.948,cloud_api_poc1,6.09,60.38MiB,2GiB,2.95 
40.045,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
40.134,cloud_minio_poc1,0.74,262.8MiB,1GiB,25.66 
40.223, ,,,,
40.317,edge3-edge3-api-1,11.84,307MiB,2.5GiB,11.99
40.432,edge3-edge3-minio-1,1.19,266.5MiB,2GiB,13.01
40.521,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95
40.606,edge2-edge2-api-1,12.15,372.7MiB,2.5GiB,14.56
40.694,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
40.783,edge2-edge2-minio-1,0.99,268.9MiB,2GiB,13.13
40.886,edge1-edge1-api-1,8.15,379MiB,2.5GiB,14.81
40.969,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
41.060,edge1-edge1-minio-1,0.83,259.7MiB,2GiB,12.68
41.155,cloud_api_poc1,6.09,60.38MiB,2GiB,2.95
41.242,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
41.327,cloud_minio_poc1,0.74,262.8MiB,1GiB,25.66
41.439,edge3-edge3-api-1,11.84,307MiB,2.5GiB,11.99 
41.526,edge3-edge3-minio-1,1.19,266.5MiB,2GiB,13.01 
41.624,edge3-edge3-mysql-1,0.31,378.3MiB,1GiB,36.95 
41.721,edge2-edge2-api-1,12.15,372.7MiB,2.5GiB,14.56 
41.809,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95 
41.904,edge2-edge2-minio-1,0.99,268.9MiB,2GiB,13.13 
41.997,edge1-edge1-api-1,8.15,379MiB,2.5GiB,14.81 
42.084,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
42.169,edge1-edge1-minio-1,0.83,259.7MiB,2GiB,12.68 
42.259,cloud_api_poc1,6.09,60.38MiB,2GiB,2.95 
42.349,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
42.447,cloud_minio_poc1,0.74,262.8MiB,1GiB,25.66 
42.530, ,,,,
42.620,edge3-edge3-api-1,13.22,307.4MiB,2.5GiB,12.01
42.713,edge3-edge3-minio-1,0.91,270.5MiB,2GiB,13.21
42.801,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95
42.900,edge2-edge2-api-1,10.31,373.6MiB,2.5GiB,14.59
42.995,edge2-edge2-mysql-1,1.21,378.4MiB,1GiB,36.95
43.085,edge2-edge2-minio-1,1.09,274.6MiB,2GiB,13.41
43.177,edge1-edge1-api-1,10.55,379.4MiB,2.5GiB,14.82
43.273,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
43.370,edge1-edge1-minio-1,0.85,265.7MiB,2GiB,12.98
43.469,cloud_api_poc1,8.23,60.93MiB,2GiB,2.98
43.568,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
43.663,cloud_minio_poc1,0.79,266.9MiB,1GiB,26.06
43.759,edge3-edge3-api-1,13.22,307.4MiB,2.5GiB,12.01 
43.848,edge3-edge3-minio-1,0.91,270.5MiB,2GiB,13.21 
43.950,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95 
44.035,edge2-edge2-api-1,10.31,373.6MiB,2.5GiB,14.59 
44.124,edge2-edge2-mysql-1,1.21,378.4MiB,1GiB,36.95 
44.216,edge2-edge2-minio-1,1.09,274.6MiB,2GiB,13.41 
44.332,edge1-edge1-api-1,10.55,379.4MiB,2.5GiB,14.82 
44.434,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
44.548,edge1-edge1-minio-1,0.85,265.7MiB,2GiB,12.98 
44.632,cloud_api_poc1,8.23,60.93MiB,2GiB,2.98 
44.728,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
44.822,cloud_minio_poc1,0.79,266.9MiB,1GiB,26.06 
44.942, ,,,,
45.032,edge3-edge3-api-1,13.22,307.4MiB,2.5GiB,12.01
45.147,edge3-edge3-minio-1,0.91,270.5MiB,2GiB,13.21
45.231,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95
45.325,edge2-edge2-api-1,10.31,373.6MiB,2.5GiB,14.59
45.426,edge2-edge2-mysql-1,1.21,378.4MiB,1GiB,36.95
45.530,edge2-edge2-minio-1,1.09,274.6MiB,2GiB,13.41
45.626,edge1-edge1-api-1,10.55,379.4MiB,2.5GiB,14.82
45.716,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
45.805,edge1-edge1-minio-1,0.85,265.7MiB,2GiB,12.98
45.908,cloud_api_poc1,8.23,60.93MiB,2GiB,2.98
45.993,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
46.091,cloud_minio_poc1,0.79,266.9MiB,1GiB,26.06
46.184,edge3-edge3-api-1,13.22,307.4MiB,2.5GiB,12.01 
46.278,edge3-edge3-minio-1,0.91,270.5MiB,2GiB,13.21 
46.365,edge3-edge3-mysql-1,0.36,378.3MiB,1GiB,36.95 
46.495,edge2-edge2-api-1,10.31,373.6MiB,2.5GiB,14.59 
46.590,edge2-edge2-mysql-1,1.21,378.4MiB,1GiB,36.95 
46.686,edge2-edge2-minio-1,1.09,274.6MiB,2GiB,13.41 
46.779,edge1-edge1-api-1,10.55,379.4MiB,2.5GiB,14.82 
46.866,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
46.958,edge1-edge1-minio-1,0.85,265.7MiB,2GiB,12.98 
47.054,cloud_api_poc1,8.23,60.93MiB,2GiB,2.98 
47.157,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
47.247,cloud_minio_poc1,0.79,266.9MiB,1GiB,26.06 
47.331, ,,,,
47.418,edge3-edge3-api-1,13.27,307.4MiB,2.5GiB,12.01
47.504,edge3-edge3-minio-1,1.23,280.6MiB,2GiB,13.70
47.600,edge3-edge3-mysql-1,0.41,378.3MiB,1GiB,36.95
47.690,edge2-edge2-api-1,11.52,374.5MiB,2.5GiB,14.63
47.785,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
47.872,edge2-edge2-minio-1,1.04,283MiB,2GiB,13.82
47.959,edge1-edge1-api-1,9.71,380.1MiB,2.5GiB,14.85
48.056,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
48.147,edge1-edge1-minio-1,0.79,269.4MiB,2GiB,13.15
48.230,cloud_api_poc1,7.60,60.53MiB,2GiB,2.96
48.322,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
48.411,cloud_minio_poc1,0.72,270.9MiB,1GiB,26.46
48.510,edge3-edge3-api-1,13.27,307.4MiB,2.5GiB,12.01 
48.612,edge3-edge3-minio-1,1.23,280.6MiB,2GiB,13.70 
48.702,edge3-edge3-mysql-1,0.41,378.3MiB,1GiB,36.95 
48.797,edge2-edge2-api-1,11.52,374.5MiB,2.5GiB,14.63 
48.885,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95 
48.985,edge2-edge2-minio-1,1.04,283MiB,2GiB,13.82 
49.075,edge1-edge1-api-1,9.71,380.1MiB,2.5GiB,14.85 
49.177,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
49.265,edge1-edge1-minio-1,0.79,269.4MiB,2GiB,13.15 
49.358,cloud_api_poc1,7.60,60.53MiB,2GiB,2.96 
49.447,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
49.543,cloud_minio_poc1,0.72,270.9MiB,1GiB,26.46 
49.639, ,,,,
49.728,edge3-edge3-api-1,13.27,307.4MiB,2.5GiB,12.01
49.830,edge3-edge3-minio-1,1.23,280.6MiB,2GiB,13.70
49.937,edge3-edge3-mysql-1,0.41,378.3MiB,1GiB,36.95
50.026,edge2-edge2-api-1,11.52,374.5MiB,2.5GiB,14.63
50.120,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
50.212,edge2-edge2-minio-1,1.04,283MiB,2GiB,13.82
50.299,edge1-edge1-api-1,9.71,380.1MiB,2.5GiB,14.85
50.405,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94
50.497,edge1-edge1-minio-1,0.79,269.4MiB,2GiB,13.15
50.582,cloud_api_poc1,7.60,60.53MiB,2GiB,2.96
50.670,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
50.753,cloud_minio_poc1,0.72,270.9MiB,1GiB,26.46
50.852,edge3-edge3-api-1,13.27,307.4MiB,2.5GiB,12.01 
50.983,edge3-edge3-minio-1,1.23,280.6MiB,2GiB,13.70 
51.071,edge3-edge3-mysql-1,0.41,378.3MiB,1GiB,36.95 
51.154,edge2-edge2-api-1,11.52,374.5MiB,2.5GiB,14.63 
51.251,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95 
51.346,edge2-edge2-minio-1,1.04,283MiB,2GiB,13.82 
51.452,edge1-edge1-api-1,9.71,380.1MiB,2.5GiB,14.85 
51.547,edge1-edge1-mysql-1,0.33,368MiB,1GiB,35.94 
51.645,edge1-edge1-minio-1,0.79,269.4MiB,2GiB,13.15 
51.739,cloud_api_poc1,7.60,60.53MiB,2GiB,2.96 
51.827,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
51.920,cloud_minio_poc1,0.72,270.9MiB,1GiB,26.46 
52.032, ,,,,
52.122,edge3-edge3-api-1,11.66,307.9MiB,2.5GiB,12.03
52.209,edge3-edge3-minio-1,0.71,282.7MiB,2GiB,13.80
52.306,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95
52.397,edge2-edge2-api-1,9.75,374.7MiB,2.5GiB,14.64
52.486,edge2-edge2-mysql-1,0.33,378.4MiB,1GiB,36.95
52.583,edge2-edge2-minio-1,0.99,289.1MiB,2GiB,14.11
52.676,edge1-edge1-api-1,10.40,379.5MiB,2.5GiB,14.82
52.767,edge1-edge1-mysql-1,0.34,368MiB,1GiB,35.94
52.857,edge1-edge1-minio-1,0.90,275.6MiB,2GiB,13.46
52.948,cloud_api_poc1,12.22,60.92MiB,2GiB,2.97
53.048,cloud_mysql_poc1,1.02,367.8MiB,512MiB,71.84
53.136,cloud_minio_poc1,1.12,277MiB,1GiB,27.05
53.226,edge3-edge3-api-1,11.66,307.9MiB,2.5GiB,12.03 
53.315,edge3-edge3-minio-1,0.71,282.7MiB,2GiB,13.80 
53.409,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95 
53.496,edge2-edge2-api-1,9.75,374.7MiB,2.5GiB,14.64 
53.607,edge2-edge2-mysql-1,0.33,378.4MiB,1GiB,36.95 
53.695,edge2-edge2-minio-1,0.99,289.1MiB,2GiB,14.11 
53.779,edge1-edge1-api-1,10.40,379.5MiB,2.5GiB,14.82 
53.871,edge1-edge1-mysql-1,0.34,368MiB,1GiB,35.94 
53.959,edge1-edge1-minio-1,0.90,275.6MiB,2GiB,13.46 
54.045,cloud_api_poc1,12.22,60.92MiB,2GiB,2.97 
54.149,cloud_mysql_poc1,1.02,367.8MiB,512MiB,71.84 
54.235,cloud_minio_poc1,1.12,277MiB,1GiB,27.05 
54.354, ,,,,
54.442,edge3-edge3-api-1,11.66,307.9MiB,2.5GiB,12.03
54.528,edge3-edge3-minio-1,0.71,282.7MiB,2GiB,13.80
54.648,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95
54.735,edge2-edge2-api-1,9.75,374.7MiB,2.5GiB,14.64
54.821,edge2-edge2-mysql-1,0.33,378.4MiB,1GiB,36.95
54.918,edge2-edge2-minio-1,0.99,289.1MiB,2GiB,14.11
55.015,edge1-edge1-api-1,10.40,379.5MiB,2.5GiB,14.82
55.117,edge1-edge1-mysql-1,0.34,368MiB,1GiB,35.94
55.224,edge1-edge1-minio-1,0.90,275.6MiB,2GiB,13.46
55.320,cloud_api_poc1,12.22,60.92MiB,2GiB,2.97
55.410,cloud_mysql_poc1,1.02,367.8MiB,512MiB,71.84
55.505,cloud_minio_poc1,1.12,277MiB,1GiB,27.05
55.600,edge3-edge3-api-1,11.66,307.9MiB,2.5GiB,12.03 
55.696,edge3-edge3-minio-1,0.71,282.7MiB,2GiB,13.80 
55.783,edge3-edge3-mysql-1,1.09,378.3MiB,1GiB,36.95 
55.868,edge2-edge2-api-1,9.75,374.7MiB,2.5GiB,14.64 
55.954,edge2-edge2-mysql-1,0.33,378.4MiB,1GiB,36.95 
56.052,edge2-edge2-minio-1,0.99,289.1MiB,2GiB,14.11 
56.160,edge1-edge1-api-1,10.40,379.5MiB,2.5GiB,14.82 
56.248,edge1-edge1-mysql-1,0.34,368MiB,1GiB,35.94 
56.339,edge1-edge1-minio-1,0.90,275.6MiB,2GiB,13.46 
56.433,cloud_api_poc1,12.22,60.92MiB,2GiB,2.97 
56.571,cloud_mysql_poc1,1.02,367.8MiB,512MiB,71.84 
56.675,cloud_minio_poc1,1.12,277MiB,1GiB,27.05 
56.770, ,,,,
56.861,edge3-edge3-api-1,11.74,309MiB,2.5GiB,12.07
56.947,edge3-edge3-minio-1,1.19,290.7MiB,2GiB,14.20
57.039,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95
57.125,edge2-edge2-api-1,4.23,374.7MiB,2.5GiB,14.64
57.220,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
57.310,edge2-edge2-minio-1,0.37,291.1MiB,2GiB,14.21
57.404,edge1-edge1-api-1,16.10,380.8MiB,2.5GiB,14.87
57.494,edge1-edge1-mysql-1,1.15,368MiB,1GiB,35.94
57.579,edge1-edge1-minio-1,2.19,290MiB,2GiB,14.16
57.674,cloud_api_poc1,3.59,61.21MiB,2GiB,2.99
57.775,cloud_mysql_poc1,0.29,367.8MiB,512MiB,71.84
57.861,cloud_minio_poc1,0.43,279MiB,1GiB,27.25
57.953,edge3-edge3-api-1,11.74,309MiB,2.5GiB,12.07 
58.047,edge3-edge3-minio-1,1.19,290.7MiB,2GiB,14.20 
58.146,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95 
58.239,edge2-edge2-api-1,4.23,374.7MiB,2.5GiB,14.64 
58.344,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95 
58.434,edge2-edge2-minio-1,0.37,291.1MiB,2GiB,14.21 
58.526,edge1-edge1-api-1,16.10,380.8MiB,2.5GiB,14.87 
58.615,edge1-edge1-mysql-1,1.15,368MiB,1GiB,35.94 
58.710,edge1-edge1-minio-1,2.19,290MiB,2GiB,14.16 
58.797,cloud_api_poc1,3.59,61.21MiB,2GiB,2.99 
58.902,cloud_mysql_poc1,0.29,367.8MiB,512MiB,71.84 
58.992,cloud_minio_poc1,0.43,279MiB,1GiB,27.25 
59.078, ,,,,
59.165,edge3-edge3-api-1,11.74,309MiB,2.5GiB,12.07
59.246,edge3-edge3-minio-1,1.19,290.7MiB,2GiB,14.20
59.324,edge3-edge3-mysql-1,0.32,378.3MiB,1GiB,36.95
59.403,edge2-edge2-api-1,4.23,374.7MiB,2.5GiB,14.64
59.482,edge2-edge2-mysql-1,0.36,378.4MiB,1GiB,36.95
59.565,edge2-edge2-minio-1,0.37,291.1MiB,2GiB,14.21
59.644,edge1-edge1-api-1,16.10,380.8MiB,2.5GiB,14.87
59.725,edge1-edge1-mysql-1,1.15,368MiB,1GiB,35.94
59.803,edge1-edge1-minio-1,2.19,290MiB,2GiB,14.16
59.880,cloud_api_poc1,3.59,61.21MiB,2GiB,2.99
59.957,cloud_mysql_poc1,0.29,367.8MiB,512MiB,71.84
