elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
2.533,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
2.630,edge3-edge3-minio-1,0.06,223.6MiB,2GiB,10.92
2.721,edge2-edge2-api-1,0.35,332.4MiB,2.5GiB,12.98
2.805,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
2.902,edge2-edge2-minio-1,0.06,225.2MiB,2GiB,11.00
3.001,edge1-edge1-api-1,22.54,305.6MiB,2.5GiB,11.94
3.102,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
3.196,edge1-edge1-minio-1,0.06,225.1MiB,2GiB,10.99
3.290,cloud_api_poc1,0.19,68.68MiB,2GiB,3.35
3.390,cloud_minio_poc1,0.07,248.5MiB,1GiB,24.27
3.498,cloud_mysql_poc1,0.41,367.9MiB,512MiB,71.85
3.620,edge3-edge3-api-1,0.28,252.4MiB,2.5GiB,9.86 
3.724,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
3.816,edge3-edge3-minio-1,0.06,223.6MiB,2GiB,10.92 
3.916,edge2-edge2-api-1,0.35,332.4MiB,2.5GiB,12.98 
4.024,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
4.170,edge2-edge2-minio-1,0.06,225.2MiB,2GiB,11.00 
4.285,edge1-edge1-api-1,22.54,305.6MiB,2.5GiB,11.94 
4.382,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
4.489,edge1-edge1-minio-1,0.06,225.1MiB,2GiB,10.99 
4.583,cloud_api_poc1,0.19,68.68MiB,2GiB,3.35 
4.676,cloud_minio_poc1,0.07,248.5MiB,1GiB,24.27 
4.767,cloud_mysql_poc1,0.41,367.9MiB,512MiB,71.85 
4.867, ,,,,
4.965,edge3-edge3-api-1,39.02,259MiB,2.5GiB,10.12
5.077,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75
5.154,edge3-edge3-minio-1,2.63,233.8MiB,2GiB,11.42
5.244,edge2-edge2-api-1,42.54,340.1MiB,2.5GiB,13.28
5.333,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
5.431,edge2-edge2-minio-1,2.81,233.5MiB,2GiB,11.40
5.524,edge1-edge1-api-1,37.80,312.5MiB,2.5GiB,12.21
5.626,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
5.754,edge1-edge1-minio-1,2.10,231.6MiB,2GiB,11.31
5.858,cloud_api_poc1,50.74,86.03MiB,2GiB,4.20
5.973,cloud_minio_poc1,8.14,282.7MiB,1GiB,27.61
6.084,cloud_mysql_poc1,1.60,367.8MiB,512MiB,71.84
6.182,edge3-edge3-api-1,39.02,259MiB,2.5GiB,10.12 
6.267,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75 
6.374,edge3-edge3-minio-1,2.63,233.8MiB,2GiB,11.42 
6.478,edge2-edge2-api-1,42.54,340.1MiB,2.5GiB,13.28 
6.578,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
6.692,edge2-edge2-minio-1,2.81,233.5MiB,2GiB,11.40 
6.786,edge1-edge1-api-1,37.80,312.5MiB,2.5GiB,12.21 
6.884,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
6.991,edge1-edge1-minio-1,2.10,231.6MiB,2GiB,11.31 
7.114,cloud_api_poc1,50.74,86.03MiB,2GiB,4.20 
7.233,cloud_minio_poc1,8.14,282.7MiB,1GiB,27.61 
7.331,cloud_mysql_poc1,1.60,367.8MiB,512MiB,71.84 
7.427, ,,,,
7.519,edge3-edge3-api-1,39.02,259MiB,2.5GiB,10.12
7.611,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75
7.700,edge3-edge3-minio-1,2.63,233.8MiB,2GiB,11.42
7.798,edge2-edge2-api-1,42.54,340.1MiB,2.5GiB,13.28
7.896,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
7.995,edge2-edge2-minio-1,2.81,233.5MiB,2GiB,11.40
8.091,edge1-edge1-api-1,37.80,312.5MiB,2.5GiB,12.21
8.190,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
8.286,edge1-edge1-minio-1,2.10,231.6MiB,2GiB,11.31
8.385,cloud_api_poc1,50.74,86.03MiB,2GiB,4.20
8.494,cloud_minio_poc1,8.14,282.7MiB,1GiB,27.61
8.611,cloud_mysql_poc1,1.60,367.8MiB,512MiB,71.84
8.703,edge3-edge3-api-1,39.02,259MiB,2.5GiB,10.12 
8.803,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75 
8.903,edge3-edge3-minio-1,2.63,233.8MiB,2GiB,11.42 
9.005,edge2-edge2-api-1,42.54,340.1MiB,2.5GiB,13.28 
9.099,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
9.206,edge2-edge2-minio-1,2.81,233.5MiB,2GiB,11.40 
9.329,edge1-edge1-api-1,37.80,312.5MiB,2.5GiB,12.21 
9.425,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
9.523,edge1-edge1-minio-1,2.10,231.6MiB,2GiB,11.31 
9.635,cloud_api_poc1,50.74,86.03MiB,2GiB,4.20 
9.726,cloud_minio_poc1,8.14,282.7MiB,1GiB,27.61 
9.837,cloud_mysql_poc1,1.60,367.8MiB,512MiB,71.84 
9.937, ,,,,
10.037,edge3-edge3-api-1,50.11,265.4MiB,2.5GiB,10.37
10.129,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
10.226,edge3-edge3-minio-1,1.66,239.9MiB,2GiB,11.71
10.324,edge2-edge2-api-1,38.26,343.2MiB,2.5GiB,13.41
10.422,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
10.515,edge2-edge2-minio-1,2.15,240.1MiB,2GiB,11.72
10.609,edge1-edge1-api-1,36.91,316.7MiB,2.5GiB,12.37
10.738,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
10.831,edge1-edge1-minio-1,1.62,238.1MiB,2GiB,11.63
10.928,cloud_api_poc1,51.54,97.77MiB,2GiB,4.77
11.036,cloud_minio_poc1,7.64,314.9MiB,1GiB,30.75
11.129,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
11.230,edge3-edge3-api-1,50.11,265.4MiB,2.5GiB,10.37 
11.325,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
11.434,edge3-edge3-minio-1,1.66,239.9MiB,2GiB,11.71 
11.532,edge2-edge2-api-1,38.26,343.2MiB,2.5GiB,13.41 
11.676,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
11.758,edge2-edge2-minio-1,2.15,240.1MiB,2GiB,11.72 
11.855,edge1-edge1-api-1,36.91,316.7MiB,2.5GiB,12.37 
11.976,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
12.061,edge1-edge1-minio-1,1.62,238.1MiB,2GiB,11.63 
12.152,cloud_api_poc1,51.54,97.77MiB,2GiB,4.77 
12.246,cloud_minio_poc1,7.64,314.9MiB,1GiB,30.75 
12.338,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
12.440, ,,,,
12.535,edge3-edge3-api-1,50.11,265.4MiB,2.5GiB,10.37
12.635,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
12.735,edge3-edge3-minio-1,1.66,239.9MiB,2GiB,11.71
12.840,edge2-edge2-api-1,38.26,343.2MiB,2.5GiB,13.41
12.932,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
13.062,edge2-edge2-minio-1,2.15,240.1MiB,2GiB,11.72
13.159,edge1-edge1-api-1,36.91,316.7MiB,2.5GiB,12.37
13.253,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
13.346,edge1-edge1-minio-1,1.62,238.1MiB,2GiB,11.63
13.438,cloud_api_poc1,51.54,97.77MiB,2GiB,4.77
13.525,cloud_minio_poc1,7.64,314.9MiB,1GiB,30.75
13.688,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
13.786,edge3-edge3-api-1,50.11,265.4MiB,2.5GiB,10.37 
13.871,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
13.977,edge3-edge3-minio-1,1.66,239.9MiB,2GiB,11.71 
14.092,edge2-edge2-api-1,38.26,343.2MiB,2.5GiB,13.41 
14.190,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
14.285,edge2-edge2-minio-1,2.15,240.1MiB,2GiB,11.72 
14.382,edge1-edge1-api-1,36.91,316.7MiB,2.5GiB,12.37 
14.483,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
14.573,edge1-edge1-minio-1,1.62,238.1MiB,2GiB,11.63 
14.665,cloud_api_poc1,51.54,97.77MiB,2GiB,4.77 
14.776,cloud_minio_poc1,7.64,314.9MiB,1GiB,30.75 
14.863,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
14.982, ,,,,
15.099,edge3-edge3-api-1,51.41,269.7MiB,2.5GiB,10.53
15.211,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
15.308,edge3-edge3-minio-1,1.72,246MiB,2GiB,12.01
15.421,edge2-edge2-api-1,39.20,346.5MiB,2.5GiB,13.53
15.528,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
15.628,edge2-edge2-minio-1,2.34,252.2MiB,2GiB,12.31
15.735,edge1-edge1-api-1,39.36,320.3MiB,2.5GiB,12.51
15.845,edge1-edge1-mysql-1,1.14,376.3MiB,1GiB,36.75
15.932,edge1-edge1-minio-1,2.60,248.4MiB,2GiB,12.13
16.061,cloud_api_poc1,51.41,106.2MiB,2GiB,5.19
16.169,cloud_minio_poc1,10.84,345.2MiB,1GiB,33.71
16.261,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
16.369,edge3-edge3-api-1,51.41,269.7MiB,2.5GiB,10.53 
16.463,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
16.542,edge3-edge3-minio-1,1.72,246MiB,2GiB,12.01 
16.639,edge2-edge2-api-1,39.20,346.5MiB,2.5GiB,13.53 
16.766,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
16.856,edge2-edge2-minio-1,2.34,252.2MiB,2GiB,12.31 
16.956,edge1-edge1-api-1,39.36,320.3MiB,2.5GiB,12.51 
17.092,edge1-edge1-mysql-1,1.14,376.3MiB,1GiB,36.75 
17.217,edge1-edge1-minio-1,2.60,248.4MiB,2GiB,12.13 
17.314,cloud_api_poc1,51.41,106.2MiB,2GiB,5.19 
17.412,cloud_minio_poc1,10.84,345.2MiB,1GiB,33.71 
17.523,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
17.623, ,,,,
17.716,edge3-edge3-api-1,51.41,269.7MiB,2.5GiB,10.53
17.812,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
17.917,edge3-edge3-minio-1,1.72,246MiB,2GiB,12.01
18.011,edge2-edge2-api-1,39.20,346.5MiB,2.5GiB,13.53
18.109,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
18.210,edge2-edge2-minio-1,2.34,252.2MiB,2GiB,12.31
18.309,edge1-edge1-api-1,39.36,320.3MiB,2.5GiB,12.51
18.415,edge1-edge1-mysql-1,1.14,376.3MiB,1GiB,36.75
18.521,edge1-edge1-minio-1,2.60,248.4MiB,2GiB,12.13
18.623,cloud_api_poc1,51.41,106.2MiB,2GiB,5.19
18.721,cloud_minio_poc1,10.84,345.2MiB,1GiB,33.71
18.819,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
18.912,edge3-edge3-api-1,51.41,269.7MiB,2.5GiB,10.53 
19.012,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
19.124,edge3-edge3-minio-1,1.72,246MiB,2GiB,12.01 
19.233,edge2-edge2-api-1,39.20,346.5MiB,2.5GiB,13.53 
19.330,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
19.427,edge2-edge2-minio-1,2.34,252.2MiB,2GiB,12.31 
19.526,edge1-edge1-api-1,39.36,320.3MiB,2.5GiB,12.51 
19.628,edge1-edge1-mysql-1,1.14,376.3MiB,1GiB,36.75 
19.720,edge1-edge1-minio-1,2.60,248.4MiB,2GiB,12.13 
19.821,cloud_api_poc1,51.41,106.2MiB,2GiB,5.19 
19.913,cloud_minio_poc1,10.84,345.2MiB,1GiB,33.71 
20.012,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
20.135, ,,,,
20.233,edge3-edge3-api-1,45.27,271.4MiB,2.5GiB,10.60
20.330,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
20.431,edge3-edge3-minio-1,1.70,250.5MiB,2GiB,12.23
20.533,edge2-edge2-api-1,40.47,349.5MiB,2.5GiB,13.65
20.632,edge2-edge2-mysql-1,1.13,376.3MiB,1GiB,36.75
20.754,edge2-edge2-minio-1,2.76,262.3MiB,2GiB,12.81
20.843,edge1-edge1-api-1,31.16,321.1MiB,2.5GiB,12.54
20.944,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
21.034,edge1-edge1-minio-1,1.55,252.4MiB,2GiB,12.33
21.109,cloud_api_poc1,51.97,113.8MiB,2GiB,5.56
21.229,cloud_minio_poc1,8.14,346.7MiB,1GiB,33.86
21.327,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
21.427,edge3-edge3-api-1,45.27,271.4MiB,2.5GiB,10.60 
21.534,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
21.631,edge3-edge3-minio-1,1.70,250.5MiB,2GiB,12.23 
21.741,edge2-edge2-api-1,40.47,349.5MiB,2.5GiB,13.65 
21.842,edge2-edge2-mysql-1,1.13,376.3MiB,1GiB,36.75 
21.940,edge2-edge2-minio-1,2.76,262.3MiB,2GiB,12.81 
22.045,edge1-edge1-api-1,31.16,321.1MiB,2.5GiB,12.54 
22.134,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
22.236,edge1-edge1-minio-1,1.55,252.4MiB,2GiB,12.33 
22.332,cloud_api_poc1,51.97,113.8MiB,2GiB,5.56 
22.436,cloud_minio_poc1,8.14,346.7MiB,1GiB,33.86 
22.530,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
22.676, ,,,,
22.767,edge3-edge3-api-1,45.27,271.4MiB,2.5GiB,10.60
22.865,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
22.967,edge3-edge3-minio-1,1.70,250.5MiB,2GiB,12.23
23.055,edge2-edge2-api-1,40.47,349.5MiB,2.5GiB,13.65
23.147,edge2-edge2-mysql-1,1.13,376.3MiB,1GiB,36.75
23.244,edge2-edge2-minio-1,2.76,262.3MiB,2GiB,12.81
23.378,edge1-edge1-api-1,31.16,321.1MiB,2.5GiB,12.54
23.471,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
23.585,edge1-edge1-minio-1,1.55,252.4MiB,2GiB,12.33
23.685,cloud_api_poc1,51.97,113.8MiB,2GiB,5.56
23.774,cloud_minio_poc1,8.14,346.7MiB,1GiB,33.86
23.861,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
23.949,edge3-edge3-api-1,45.27,271.4MiB,2.5GiB,10.60 
24.056,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
24.176,edge3-edge3-minio-1,1.70,250.5MiB,2GiB,12.23 
24.268,edge2-edge2-api-1,40.47,349.5MiB,2.5GiB,13.65 
24.354,edge2-edge2-mysql-1,1.13,376.3MiB,1GiB,36.75 
24.436,edge2-edge2-minio-1,2.76,262.3MiB,2GiB,12.81 
24.548,edge1-edge1-api-1,31.16,321.1MiB,2.5GiB,12.54 
24.652,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
24.748,edge1-edge1-minio-1,1.55,252.4MiB,2GiB,12.33 
24.844,cloud_api_poc1,51.97,113.8MiB,2GiB,5.56 
24.949,cloud_minio_poc1,8.14,346.7MiB,1GiB,33.86 
25.048,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
25.148, ,,,,
25.263,edge3-edge3-api-1,50.20,276.3MiB,2.5GiB,10.79
25.366,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
25.467,edge3-edge3-minio-1,1.74,256.6MiB,2GiB,12.53
25.551,edge2-edge2-api-1,38.31,354.4MiB,2.5GiB,13.85
25.669,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
25.762,edge2-edge2-minio-1,2.09,273.4MiB,2GiB,13.35
25.855,edge1-edge1-api-1,36.07,322.9MiB,2.5GiB,12.61
25.976,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
26.098,edge1-edge1-minio-1,2.09,258.6MiB,2GiB,12.63
26.195,cloud_api_poc1,52.17,119.7MiB,2GiB,5.84
26.289,cloud_minio_poc1,7.19,345.6MiB,1GiB,33.75
26.386,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
26.482,edge3-edge3-api-1,50.20,276.3MiB,2.5GiB,10.79 
26.598,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
26.696,edge3-edge3-minio-1,1.74,256.6MiB,2GiB,12.53 
26.797,edge2-edge2-api-1,38.31,354.4MiB,2.5GiB,13.85 
26.888,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
26.996,edge2-edge2-minio-1,2.09,273.4MiB,2GiB,13.35 
27.086,edge1-edge1-api-1,36.07,322.9MiB,2.5GiB,12.61 
27.172,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
27.313,edge1-edge1-minio-1,2.09,258.6MiB,2GiB,12.63 
27.406,cloud_api_poc1,52.17,119.7MiB,2GiB,5.84 
27.505,cloud_minio_poc1,7.19,345.6MiB,1GiB,33.75 
27.592,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
27.679, ,,,,
27.781,edge3-edge3-api-1,50.20,276.3MiB,2.5GiB,10.79
27.869,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
27.968,edge3-edge3-minio-1,1.74,256.6MiB,2GiB,12.53
28.064,edge2-edge2-api-1,38.31,354.4MiB,2.5GiB,13.85
28.152,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
28.247,edge2-edge2-minio-1,2.09,273.4MiB,2GiB,13.35
28.334,edge1-edge1-api-1,36.07,322.9MiB,2.5GiB,12.61
28.427,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
28.543,edge1-edge1-minio-1,2.09,258.6MiB,2GiB,12.63
28.637,cloud_api_poc1,52.17,119.7MiB,2GiB,5.84
28.718,cloud_minio_poc1,7.19,345.6MiB,1GiB,33.75
28.793,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
28.903,edge3-edge3-api-1,50.20,276.3MiB,2.5GiB,10.79 
29.019,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
29.117,edge3-edge3-minio-1,1.74,256.6MiB,2GiB,12.53 
29.214,edge2-edge2-api-1,38.31,354.4MiB,2.5GiB,13.85 
29.319,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
29.412,edge2-edge2-minio-1,2.09,273.4MiB,2GiB,13.35 
29.502,edge1-edge1-api-1,36.07,322.9MiB,2.5GiB,12.61 
29.605,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
29.698,edge1-edge1-minio-1,2.09,258.6MiB,2GiB,12.63 
29.805,cloud_api_poc1,52.17,119.7MiB,2GiB,5.84 
29.907,cloud_minio_poc1,7.19,345.6MiB,1GiB,33.75 
30.013,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
30.101, ,,,,
30.224,edge3-edge3-api-1,50.76,278.2MiB,2.5GiB,10.87
30.321,edge3-edge3-mysql-1,1.07,376.3MiB,1GiB,36.75
30.420,edge3-edge3-minio-1,2.07,263.4MiB,2GiB,12.86
30.519,edge2-edge2-api-1,43.21,358.7MiB,2.5GiB,14.01
30.610,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
30.709,edge2-edge2-minio-1,2.60,291.9MiB,2GiB,14.25
30.798,edge1-edge1-api-1,31.89,326.5MiB,2.5GiB,12.75
30.904,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
31.005,edge1-edge1-minio-1,1.86,264.7MiB,2GiB,12.93
31.113,cloud_api_poc1,51.48,124.9MiB,2GiB,6.10
31.241,cloud_minio_poc1,9.07,349.7MiB,1GiB,34.15
31.333,cloud_mysql_poc1,1.07,367.8MiB,512MiB,71.85
31.457,edge3-edge3-api-1,50.76,278.2MiB,2.5GiB,10.87 
31.554,edge3-edge3-mysql-1,1.07,376.3MiB,1GiB,36.75 
31.657,edge3-edge3-minio-1,2.07,263.4MiB,2GiB,12.86 
31.762,edge2-edge2-api-1,43.21,358.7MiB,2.5GiB,14.01 
31.863,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75 
31.964,edge2-edge2-minio-1,2.60,291.9MiB,2GiB,14.25 
32.070,edge1-edge1-api-1,31.89,326.5MiB,2.5GiB,12.75 
32.168,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75 
32.282,edge1-edge1-minio-1,1.86,264.7MiB,2GiB,12.93 
32.386,cloud_api_poc1,51.48,124.9MiB,2GiB,6.10 
32.484,cloud_minio_poc1,9.07,349.7MiB,1GiB,34.15 
32.612,cloud_mysql_poc1,1.07,367.8MiB,512MiB,71.85 
32.709, ,,,,
32.825,edge3-edge3-api-1,50.76,278.2MiB,2.5GiB,10.87
32.940,edge3-edge3-mysql-1,1.07,376.3MiB,1GiB,36.75
33.042,edge3-edge3-minio-1,2.07,263.4MiB,2GiB,12.86
33.130,edge2-edge2-api-1,43.21,358.7MiB,2.5GiB,14.01
33.233,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
33.337,edge2-edge2-minio-1,2.60,291.9MiB,2GiB,14.25
33.429,edge1-edge1-api-1,31.89,326.5MiB,2.5GiB,12.75
33.527,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
33.645,edge1-edge1-minio-1,1.86,264.7MiB,2GiB,12.93
33.732,cloud_api_poc1,51.48,124.9MiB,2GiB,6.10
33.822,cloud_minio_poc1,9.07,349.7MiB,1GiB,34.15
33.947,cloud_mysql_poc1,1.07,367.8MiB,512MiB,71.85
34.062,edge3-edge3-api-1,50.76,278.2MiB,2.5GiB,10.87 
34.149,edge3-edge3-mysql-1,1.07,376.3MiB,1GiB,36.75 
34.260,edge3-edge3-minio-1,2.07,263.4MiB,2GiB,12.86 
34.395,edge2-edge2-api-1,43.21,358.7MiB,2.5GiB,14.01 
34.507,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75 
34.605,edge2-edge2-minio-1,2.60,291.9MiB,2GiB,14.25 
34.703,edge1-edge1-api-1,31.89,326.5MiB,2.5GiB,12.75 
34.798,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75 
34.886,edge1-edge1-minio-1,1.86,264.7MiB,2GiB,12.93 
35.000,cloud_api_poc1,51.48,124.9MiB,2GiB,6.10 
35.109,cloud_minio_poc1,9.07,349.7MiB,1GiB,34.15 
35.235,cloud_mysql_poc1,1.07,367.8MiB,512MiB,71.85 
35.325, ,,,,
35.430,edge3-edge3-api-1,52.65,279.6MiB,2.5GiB,10.92
35.540,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
35.638,edge3-edge3-minio-1,1.71,271.9MiB,2GiB,13.27
35.730,edge2-edge2-api-1,45.09,361.3MiB,2.5GiB,14.11
35.828,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
35.928,edge2-edge2-minio-1,2.51,295.3MiB,2GiB,14.42
36.022,edge1-edge1-api-1,43.70,330.9MiB,2.5GiB,12.93
36.120,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
36.200,edge1-edge1-minio-1,2.35,281MiB,2GiB,13.72
36.276,cloud_api_poc1,51.50,129.5MiB,2GiB,6.32
36.350,cloud_minio_poc1,6.94,372.1MiB,1GiB,36.34
36.489,cloud_mysql_poc1,0.63,367.8MiB,512MiB,71.85
36.604,edge3-edge3-api-1,52.65,279.6MiB,2.5GiB,10.92 
36.704,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
36.812,edge3-edge3-minio-1,1.71,271.9MiB,2GiB,13.27 
36.916,edge2-edge2-api-1,45.09,361.3MiB,2.5GiB,14.11 
37.017,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
37.132,edge2-edge2-minio-1,2.51,295.3MiB,2GiB,14.42 
37.253,edge1-edge1-api-1,43.70,330.9MiB,2.5GiB,12.93 
37.380,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
37.526,edge1-edge1-minio-1,2.35,281MiB,2GiB,13.72 
37.627,cloud_api_poc1,51.50,129.5MiB,2GiB,6.32 
37.723,cloud_minio_poc1,6.94,372.1MiB,1GiB,36.34 
37.808,cloud_mysql_poc1,0.63,367.8MiB,512MiB,71.85 
37.903, ,,,,
38.009,edge3-edge3-api-1,52.65,279.6MiB,2.5GiB,10.92
38.110,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
38.227,edge3-edge3-minio-1,1.71,271.9MiB,2GiB,13.27
38.325,edge2-edge2-api-1,45.09,361.3MiB,2.5GiB,14.11
38.434,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
38.547,edge2-edge2-minio-1,2.51,295.3MiB,2GiB,14.42
38.692,edge1-edge1-api-1,43.70,330.9MiB,2.5GiB,12.93
