elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
39.005,cloud_api_poc1,52.60,154.4MiB,2GiB,7.54
39.120,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
39.217,cloud_minio_poc1,8.23,372.2MiB,1GiB,36.34
39.315,edge3-edge3-api-1,53.75,391.9MiB,2.5GiB,15.31 
39.413,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
39.520,edge3-edge3-minio-1,2.36,294.5MiB,2GiB,14.38 
39.612,edge2-edge2-api-1,44.71,421.9MiB,2.5GiB,16.48 
39.700,edge2-edge2-minio-1,3.34,301.2MiB,2GiB,14.71 
39.793,edge2-edge2-mysql-1,1.10,378.3MiB,1GiB,36.94 
39.898,edge1-edge1-api-1,48.78,364.5MiB,2.5GiB,14.24 
39.991,edge1-edge1-minio-1,3.33,319.2MiB,2GiB,15.59 
40.066,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
40.150,cloud_api_poc1,52.60,154.4MiB,2GiB,7.54 
40.322,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
40.412,cloud_minio_poc1,8.23,372.2MiB,1GiB,36.34 
40.519, ,,,,
40.618,edge3-edge3-api-1,62.38,395.1MiB,2.5GiB,15.43
40.714,edge3-edge3-mysql-1,1.66,376.3MiB,1GiB,36.75
40.816,edge3-edge3-minio-1,2.88,308.9MiB,2GiB,15.08
40.922,edge2-edge2-api-1,48.71,425.9MiB,2.5GiB,16.64
41.033,edge2-edge2-minio-1,3.12,316.8MiB,2GiB,15.47
41.131,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.94
41.226,edge1-edge1-api-1,45.54,366MiB,2.5GiB,14.30
41.319,edge1-edge1-minio-1,2.60,326.6MiB,2GiB,15.95
41.423,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
41.513,cloud_api_poc1,53.00,160.5MiB,2GiB,7.83
41.616,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
41.710,cloud_minio_poc1,10.01,393.2MiB,1GiB,38.40
41.803,edge3-edge3-api-1,62.38,395.1MiB,2.5GiB,15.43 
41.894,edge3-edge3-mysql-1,1.66,376.3MiB,1GiB,36.75 
42.018,edge3-edge3-minio-1,2.88,308.9MiB,2GiB,15.08 
42.113,edge2-edge2-api-1,48.71,425.9MiB,2.5GiB,16.64 
42.217,edge2-edge2-minio-1,3.12,316.8MiB,2GiB,15.47 
42.308,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.94 
42.401,edge1-edge1-api-1,45.54,366MiB,2.5GiB,14.30 
42.494,edge1-edge1-minio-1,2.60,326.6MiB,2GiB,15.95 
42.588,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
42.690,cloud_api_poc1,53.00,160.5MiB,2GiB,7.83 
42.778,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
42.860,cloud_minio_poc1,10.01,393.2MiB,1GiB,38.40 
42.994, ,,,,
43.110,edge3-edge3-api-1,62.38,395.1MiB,2.5GiB,15.43
43.204,edge3-edge3-mysql-1,1.66,376.3MiB,1GiB,36.75
43.301,edge3-edge3-minio-1,2.88,308.9MiB,2GiB,15.08
43.400,edge2-edge2-api-1,48.71,425.9MiB,2.5GiB,16.64
43.498,edge2-edge2-minio-1,3.12,316.8MiB,2GiB,15.47
43.602,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.94
43.697,edge1-edge1-api-1,45.54,366MiB,2.5GiB,14.30
43.794,edge1-edge1-minio-1,2.60,326.6MiB,2GiB,15.95
43.891,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
43.982,cloud_api_poc1,53.00,160.5MiB,2GiB,7.83
44.069,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
44.157,cloud_minio_poc1,10.01,393.2MiB,1GiB,38.40
44.245,edge3-edge3-api-1,62.38,395.1MiB,2.5GiB,15.43 
44.327,edge3-edge3-mysql-1,1.66,376.3MiB,1GiB,36.75 
44.414,edge3-edge3-minio-1,2.88,308.9MiB,2GiB,15.08 
44.529,edge2-edge2-api-1,48.71,425.9MiB,2.5GiB,16.64 
44.626,edge2-edge2-minio-1,3.12,316.8MiB,2GiB,15.47 
44.756,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.94 
44.863,edge1-edge1-api-1,45.54,366MiB,2.5GiB,14.30 
44.972,edge1-edge1-minio-1,2.60,326.6MiB,2GiB,15.95 
45.075,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
45.165,cloud_api_poc1,53.00,160.5MiB,2GiB,7.83 
45.257,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
45.362,cloud_minio_poc1,10.01,393.2MiB,1GiB,38.40 
45.457, ,,,,
45.543,edge3-edge3-api-1,58.40,405MiB,2.5GiB,15.82
45.652,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
45.746,edge3-edge3-minio-1,3.10,333.1MiB,2GiB,16.27
45.869,edge2-edge2-api-1,46.40,432.6MiB,2.5GiB,16.90
45.989,edge2-edge2-minio-1,2.95,325.4MiB,2GiB,15.89
46.074,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.94
46.159,edge1-edge1-api-1,44.70,370.9MiB,2.5GiB,14.49
46.245,edge1-edge1-minio-1,1.98,331.2MiB,2GiB,16.17
46.328,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
46.458,cloud_api_poc1,52.10,175.4MiB,2GiB,8.56
46.578,cloud_mysql_poc1,1.25,367.8MiB,512MiB,71.84
46.675,cloud_minio_poc1,8.21,396.2MiB,1GiB,38.69
46.772,edge3-edge3-api-1,58.40,405MiB,2.5GiB,15.82 
46.878,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
46.964,edge3-edge3-minio-1,3.10,333.1MiB,2GiB,16.27 
47.055,edge2-edge2-api-1,46.40,432.6MiB,2.5GiB,16.90 
47.137,edge2-edge2-minio-1,2.95,325.4MiB,2GiB,15.89 
47.243,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.94 
47.350,edge1-edge1-api-1,44.70,370.9MiB,2.5GiB,14.49 
47.454,edge1-edge1-minio-1,1.98,331.2MiB,2GiB,16.17 
47.545,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75 
47.671,cloud_api_poc1,52.10,175.4MiB,2GiB,8.56 
47.759,cloud_mysql_poc1,1.25,367.8MiB,512MiB,71.84 
47.866,cloud_minio_poc1,8.21,396.2MiB,1GiB,38.69 
48.001, ,,,,
48.113,edge3-edge3-api-1,58.40,405MiB,2.5GiB,15.82
48.208,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
48.305,edge3-edge3-minio-1,3.10,333.1MiB,2GiB,16.27
48.410,edge2-edge2-api-1,46.40,432.6MiB,2.5GiB,16.90
48.513,edge2-edge2-minio-1,2.95,325.4MiB,2GiB,15.89
48.604,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.94
48.699,edge1-edge1-api-1,44.70,370.9MiB,2.5GiB,14.49
48.792,edge1-edge1-minio-1,1.98,331.2MiB,2GiB,16.17
48.898,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75
48.988,cloud_api_poc1,52.10,175.4MiB,2GiB,8.56
49.080,cloud_mysql_poc1,1.25,367.8MiB,512MiB,71.84
49.164,cloud_minio_poc1,8.21,396.2MiB,1GiB,38.69
49.252,edge3-edge3-api-1,58.40,405MiB,2.5GiB,15.82 
49.338,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
49.429,edge3-edge3-minio-1,3.10,333.1MiB,2GiB,16.27 
49.558,edge2-edge2-api-1,46.40,432.6MiB,2.5GiB,16.90 
49.663,edge2-edge2-minio-1,2.95,325.4MiB,2GiB,15.89 
49.748,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.94 
49.868,edge1-edge1-api-1,44.70,370.9MiB,2.5GiB,14.49 
49.987,edge1-edge1-minio-1,1.98,331.2MiB,2GiB,16.17 
50.087,edge1-edge1-mysql-1,0.32,376.3MiB,1GiB,36.75 
50.196,cloud_api_poc1,52.10,175.4MiB,2GiB,8.56 
50.295,cloud_mysql_poc1,1.25,367.8MiB,512MiB,71.84 
50.395,cloud_minio_poc1,8.21,396.2MiB,1GiB,38.69 
50.489, ,,,,
50.570,edge3-edge3-api-1,51.70,410.1MiB,2.5GiB,16.02
50.680,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
50.811,edge3-edge3-minio-1,2.13,343MiB,2GiB,16.75
50.902,edge2-edge2-api-1,35.78,435.7MiB,2.5GiB,17.02
51.027,edge2-edge2-minio-1,1.57,329.4MiB,2GiB,16.08
51.182,edge2-edge2-mysql-1,0.32,378.3MiB,1GiB,36.94
51.273,edge1-edge1-api-1,37.18,373.3MiB,2.5GiB,14.58
51.377,edge1-edge1-minio-1,1.88,337.2MiB,2GiB,16.47
51.476,edge1-edge1-mysql-1,1.23,376.3MiB,1GiB,36.75
51.565,cloud_api_poc1,51.84,189.1MiB,2GiB,9.23
51.660,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
51.745,cloud_minio_poc1,6.78,397.8MiB,1GiB,38.85
51.818,edge3-edge3-api-1,51.70,410.1MiB,2.5GiB,16.02 
51.892,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
51.984,edge3-edge3-minio-1,2.13,343MiB,2GiB,16.75 
52.098,edge2-edge2-api-1,35.78,435.7MiB,2.5GiB,17.02 
52.198,edge2-edge2-minio-1,1.57,329.4MiB,2GiB,16.08 
52.298,edge2-edge2-mysql-1,0.32,378.3MiB,1GiB,36.94 
52.370,edge1-edge1-api-1,37.18,373.3MiB,2.5GiB,14.58 
52.443,edge1-edge1-minio-1,1.88,337.2MiB,2GiB,16.47 
52.518,edge1-edge1-mysql-1,1.23,376.3MiB,1GiB,36.75 
52.592,cloud_api_poc1,51.84,189.1MiB,2GiB,9.23 
52.664,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
52.738,cloud_minio_poc1,6.78,397.8MiB,1GiB,38.85 
52.832, ,,,,
52.948,edge3-edge3-api-1,51.70,410.1MiB,2.5GiB,16.02
53.042,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
53.137,edge3-edge3-minio-1,2.13,343MiB,2GiB,16.75
53.228,edge2-edge2-api-1,35.78,435.7MiB,2.5GiB,17.02
53.331,edge2-edge2-minio-1,1.57,329.4MiB,2GiB,16.08
53.436,edge2-edge2-mysql-1,0.32,378.3MiB,1GiB,36.94
53.536,edge1-edge1-api-1,37.18,373.3MiB,2.5GiB,14.58
53.717,edge1-edge1-minio-1,1.88,337.2MiB,2GiB,16.47
53.814,edge1-edge1-mysql-1,1.23,376.3MiB,1GiB,36.75
53.911,cloud_api_poc1,51.84,189.1MiB,2GiB,9.23
54.017,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
54.121,cloud_minio_poc1,6.78,397.8MiB,1GiB,38.85
54.222,edge3-edge3-api-1,51.70,410.1MiB,2.5GiB,16.02 
54.331,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
54.429,edge3-edge3-minio-1,2.13,343MiB,2GiB,16.75 
54.533,edge2-edge2-api-1,35.78,435.7MiB,2.5GiB,17.02 
54.645,edge2-edge2-minio-1,1.57,329.4MiB,2GiB,16.08 
54.755,edge2-edge2-mysql-1,0.32,378.3MiB,1GiB,36.94 
54.832,edge1-edge1-api-1,37.18,373.3MiB,2.5GiB,14.58 
54.915,edge1-edge1-minio-1,1.88,337.2MiB,2GiB,16.47 
55.016,edge1-edge1-mysql-1,1.23,376.3MiB,1GiB,36.75 
55.142,cloud_api_poc1,51.84,189.1MiB,2GiB,9.23 
55.244,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
55.349,cloud_minio_poc1,6.78,397.8MiB,1GiB,38.85 
55.453, ,,,,
55.557,edge3-edge3-api-1,52.23,409.5MiB,2.5GiB,16.00
55.651,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
55.743,edge3-edge3-minio-1,2.51,356.2MiB,2GiB,17.39
55.835,edge2-edge2-api-1,36.57,437.1MiB,2.5GiB,17.08
55.936,edge2-edge2-minio-1,3.37,351.2MiB,2GiB,17.15
56.088,edge2-edge2-mysql-1,0.37,378.3MiB,1GiB,36.94
56.188,edge1-edge1-api-1,32.41,372.4MiB,2.5GiB,14.55
56.274,edge1-edge1-minio-1,1.81,346.1MiB,2GiB,16.90
56.371,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
56.463,cloud_api_poc1,51.30,186.6MiB,2GiB,9.11
56.557,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
56.649,cloud_minio_poc1,6.96,403.5MiB,1GiB,39.41
56.738,edge3-edge3-api-1,52.23,409.5MiB,2.5GiB,16.00 
56.848,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
56.950,edge3-edge3-minio-1,2.51,356.2MiB,2GiB,17.39 
57.034,edge2-edge2-api-1,36.57,437.1MiB,2.5GiB,17.08 
57.146,edge2-edge2-minio-1,3.37,351.2MiB,2GiB,17.15 
57.246,edge2-edge2-mysql-1,0.37,378.3MiB,1GiB,36.94 
57.366,edge1-edge1-api-1,32.41,372.4MiB,2.5GiB,14.55 
57.466,edge1-edge1-minio-1,1.81,346.1MiB,2GiB,16.90 
57.582,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
57.688,cloud_api_poc1,51.30,186.6MiB,2GiB,9.11 
57.803,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
57.903,cloud_minio_poc1,6.96,403.5MiB,1GiB,39.41 
57.994, ,,,,
58.093,edge3-edge3-api-1,52.23,409.5MiB,2.5GiB,16.00
58.202,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
58.302,edge3-edge3-minio-1,2.51,356.2MiB,2GiB,17.39
58.412,edge2-edge2-api-1,36.57,437.1MiB,2.5GiB,17.08
58.514,edge2-edge2-minio-1,3.37,351.2MiB,2GiB,17.15
58.620,edge2-edge2-mysql-1,0.37,378.3MiB,1GiB,36.94
58.723,edge1-edge1-api-1,32.41,372.4MiB,2.5GiB,14.55
58.840,edge1-edge1-minio-1,1.81,346.1MiB,2GiB,16.90
58.934,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
59.033,cloud_api_poc1,51.30,186.6MiB,2GiB,9.11
59.211,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
59.316,cloud_minio_poc1,6.96,403.5MiB,1GiB,39.41
59.424,edge3-edge3-api-1,52.23,409.5MiB,2.5GiB,16.00 
59.515,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
59.693,edge3-edge3-minio-1,2.51,356.2MiB,2GiB,17.39 
59.786,edge2-edge2-api-1,36.57,437.1MiB,2.5GiB,17.08 
59.892,edge2-edge2-minio-1,3.37,351.2MiB,2GiB,17.15 
