elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
30.600,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77
30.669,edge1-edge1-minio-1,0.31,240.6MiB,2GiB,11.75
30.739,cloud_api_poc1,8.83,58.37MiB,2GiB,2.85
30.809,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
30.881,cloud_minio_poc1,1.06,304.2MiB,1GiB,29.71
31.022,edge3-edge3-mysql-1,0.97,376.4MiB,1GiB,36.75 
31.092,edge3-edge3-minio-1,0.29,226.2MiB,2GiB,11.05 
31.160,edge2-edge2-api-1,6.41,332.7MiB,2.5GiB,13.00 
31.229,edge2-edge2-minio-1,0.39,231.7MiB,2GiB,11.31 
31.300,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
31.367,edge1-edge1-api-1,2.48,365.6MiB,2.5GiB,14.28 
31.440,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77 
31.515,edge1-edge1-minio-1,0.31,240.6MiB,2GiB,11.75 
31.589,cloud_api_poc1,8.83,58.37MiB,2GiB,2.85 
31.657,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
31.731,cloud_minio_poc1,1.06,304.2MiB,1GiB,29.71 
31.803, ,,,,
31.872,edge3-edge3-api-1,3.18,377.2MiB,2.5GiB,14.73
32.012,edge3-edge3-minio-1,0.08,226.2MiB,2GiB,11.05
32.081,edge2-edge2-api-1,5.32,333MiB,2.5GiB,13.01
32.149,edge2-edge2-minio-1,0.59,233.7MiB,2GiB,11.41
32.224,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75
32.297,edge1-edge1-api-1,5.89,366.8MiB,2.5GiB,14.33
32.370,edge1-edge1-mysql-1,0.27,376.6MiB,1GiB,36.77
32.440,edge1-edge1-minio-1,0.53,240.6MiB,2GiB,11.75
32.514,cloud_api_poc1,6.70,58.79MiB,2GiB,2.87
32.586,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06
32.654,cloud_minio_poc1,0.88,306.3MiB,1GiB,29.91
32.733,edge3-edge3-api-1,3.18,377.2MiB,2.5GiB,14.73 
32.804,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75 
33.010,edge2-edge2-minio-1,0.59,233.7MiB,2GiB,11.41 
33.080,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75 
33.152,edge1-edge1-api-1,5.89,366.8MiB,2.5GiB,14.33 
33.224,edge1-edge1-mysql-1,0.27,376.6MiB,1GiB,36.77 
33.294,edge1-edge1-minio-1,0.53,240.6MiB,2GiB,11.75 
33.362,cloud_api_poc1,6.70,58.79MiB,2GiB,2.87 
33.432,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06 
33.502,cloud_minio_poc1,0.88,306.3MiB,1GiB,29.91 
33.571, ,,,,
33.639,edge3-edge3-api-1,3.18,377.2MiB,2.5GiB,14.73
33.709,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75
33.779,edge3-edge3-minio-1,0.08,226.2MiB,2GiB,11.05
33.847,edge2-edge2-api-1,5.32,333MiB,2.5GiB,13.01
34.054,edge1-edge1-api-1,5.89,366.8MiB,2.5GiB,14.33
34.124,edge1-edge1-mysql-1,0.27,376.6MiB,1GiB,36.77
34.195,edge1-edge1-minio-1,0.53,240.6MiB,2GiB,11.75
34.263,cloud_api_poc1,6.70,58.79MiB,2GiB,2.87
34.333,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06
34.405,cloud_minio_poc1,0.88,306.3MiB,1GiB,29.91
34.479,edge3-edge3-api-1,3.18,377.2MiB,2.5GiB,14.73 
34.547,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75 
34.616,edge3-edge3-minio-1,0.08,226.2MiB,2GiB,11.05 
34.687,edge2-edge2-api-1,5.32,333MiB,2.5GiB,13.01 
34.760,edge2-edge2-minio-1,0.59,233.7MiB,2GiB,11.41 
34.831,edge2-edge2-mysql-1,0.28,376.4MiB,1GiB,36.75 
35.059,edge1-edge1-minio-1,0.53,240.6MiB,2GiB,11.75 
35.132,cloud_api_poc1,6.70,58.79MiB,2GiB,2.87 
35.206,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06 
35.276,cloud_minio_poc1,0.88,306.3MiB,1GiB,29.91 
35.345, ,,,,
35.416,edge3-edge3-api-1,4.95,377.4MiB,2.5GiB,14.74
35.489,edge3-edge3-mysql-1,0.25,376.3MiB,1GiB,36.75
35.558,edge3-edge3-minio-1,0.21,226.2MiB,2GiB,11.05
35.631,edge2-edge2-api-1,4.55,333.2MiB,2.5GiB,13.02
35.705,edge2-edge2-minio-1,0.47,235.7MiB,2GiB,11.51
35.782,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75
35.851,edge1-edge1-api-1,3.16,365.9MiB,2.5GiB,14.29
35.925,edge1-edge1-mysql-1,0.89,376.6MiB,1GiB,36.77
36.066,cloud_api_poc1,5.80,59.16MiB,2GiB,2.89
36.137,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.06
36.208,cloud_minio_poc1,0.72,310.3MiB,1GiB,30.30
36.278,edge3-edge3-api-1,4.95,377.4MiB,2.5GiB,14.74 
36.346,edge3-edge3-mysql-1,0.25,376.3MiB,1GiB,36.75 
36.417,edge3-edge3-minio-1,0.21,226.2MiB,2GiB,11.05 
36.487,edge2-edge2-api-1,4.55,333.2MiB,2.5GiB,13.02 
36.555,edge2-edge2-minio-1,0.47,235.7MiB,2GiB,11.51 
36.626,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75 
36.697,edge1-edge1-api-1,3.16,365.9MiB,2.5GiB,14.29 
36.767,edge1-edge1-mysql-1,0.89,376.6MiB,1GiB,36.77 
36.838,edge1-edge1-minio-1,0.20,240.6MiB,2GiB,11.75 
37.043,cloud_minio_poc1,0.72,310.3MiB,1GiB,30.30 
37.117, ,,,,
37.186,edge3-edge3-api-1,4.95,377.4MiB,2.5GiB,14.74
37.254,edge3-edge3-mysql-1,0.25,376.3MiB,1GiB,36.75
37.344,edge3-edge3-minio-1,0.21,226.2MiB,2GiB,11.05
37.429,edge2-edge2-api-1,4.55,333.2MiB,2.5GiB,13.02
37.504,edge2-edge2-minio-1,0.47,235.7MiB,2GiB,11.51
37.580,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75
37.649,edge1-edge1-api-1,3.16,365.9MiB,2.5GiB,14.29
37.720,edge1-edge1-mysql-1,0.89,376.6MiB,1GiB,36.77
37.792,edge1-edge1-minio-1,0.20,240.6MiB,2GiB,11.75
37.861,cloud_api_poc1,5.80,59.16MiB,2GiB,2.89
37.931,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.06
38.014,cloud_minio_poc1,0.72,310.3MiB,1GiB,30.30
38.087,edge3-edge3-api-1,4.95,377.4MiB,2.5GiB,14.74 
38.160,edge3-edge3-mysql-1,0.25,376.3MiB,1GiB,36.75 
38.234,edge3-edge3-minio-1,0.21,226.2MiB,2GiB,11.05 
38.306,edge2-edge2-api-1,4.55,333.2MiB,2.5GiB,13.02 
38.375,edge2-edge2-minio-1,0.47,235.7MiB,2GiB,11.51 
38.444,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75 
38.515,edge1-edge1-api-1,3.16,365.9MiB,2.5GiB,14.29 
38.584,edge1-edge1-mysql-1,0.89,376.6MiB,1GiB,36.77 
38.652,edge1-edge1-minio-1,0.20,240.6MiB,2GiB,11.75 
38.724,cloud_api_poc1,5.80,59.16MiB,2GiB,2.89 
38.806,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.06 
38.943, ,,,,
39.015,edge3-edge3-api-1,8.92,378MiB,2.5GiB,14.77
39.085,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
39.154,edge3-edge3-minio-1,0.92,228.3MiB,2GiB,11.15
39.225,edge2-edge2-api-1,4.46,332.8MiB,2.5GiB,13.00
39.303,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51
39.394,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
39.474,edge1-edge1-api-1,4.58,365.9MiB,2.5GiB,14.29
39.545,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77
39.620,edge1-edge1-minio-1,0.19,240.6MiB,2GiB,11.75
39.695,cloud_api_poc1,9.32,59.61MiB,2GiB,2.91
39.766,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06
39.838,cloud_minio_poc1,1.16,314.3MiB,1GiB,30.70
40.047,edge3-edge3-minio-1,0.92,228.3MiB,2GiB,11.15 
40.118,edge2-edge2-api-1,4.46,332.8MiB,2.5GiB,13.00 
40.191,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51 
40.259,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
40.330,edge1-edge1-api-1,4.58,365.9MiB,2.5GiB,14.29 
40.404,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77 
40.472,edge1-edge1-minio-1,0.19,240.6MiB,2GiB,11.75 
40.543,cloud_api_poc1,9.32,59.61MiB,2GiB,2.91 
40.614,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06 
40.684,cloud_minio_poc1,1.16,314.3MiB,1GiB,30.70 
40.753, ,,,,
40.825,edge3-edge3-api-1,8.92,378MiB,2.5GiB,14.77
40.896,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
41.036,edge2-edge2-api-1,4.46,332.8MiB,2.5GiB,13.00
41.108,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51
41.177,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
41.246,edge1-edge1-api-1,4.58,365.9MiB,2.5GiB,14.29
41.316,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77
41.387,edge1-edge1-minio-1,0.19,240.6MiB,2GiB,11.75
41.455,cloud_api_poc1,9.32,59.61MiB,2GiB,2.91
41.525,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06
41.597,cloud_minio_poc1,1.16,314.3MiB,1GiB,30.70
41.666,edge3-edge3-api-1,8.92,378MiB,2.5GiB,14.77 
41.734,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
41.806,edge3-edge3-minio-1,0.92,228.3MiB,2GiB,11.15 
42.013,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
42.082,edge1-edge1-api-1,4.58,365.9MiB,2.5GiB,14.29 
42.150,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77 
42.221,edge1-edge1-minio-1,0.19,240.6MiB,2GiB,11.75 
42.295,cloud_api_poc1,9.32,59.61MiB,2GiB,2.91 
42.363,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06 
42.438,cloud_minio_poc1,1.16,314.3MiB,1GiB,30.70 
42.512, ,,,,
42.584,edge3-edge3-api-1,8.04,377.3MiB,2.5GiB,14.74
42.653,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
42.724,edge3-edge3-minio-1,0.43,230.3MiB,2GiB,11.24
42.796,edge2-edge2-api-1,5.42,333.4MiB,2.5GiB,13.02
42.865,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51
43.004,edge1-edge1-api-1,4.80,366.1MiB,2.5GiB,14.30
43.073,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
43.143,edge1-edge1-minio-1,0.47,242.6MiB,2GiB,11.84
43.220,cloud_api_poc1,8.63,59.51MiB,2GiB,2.91
43.292,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
43.360,cloud_minio_poc1,0.98,318.4MiB,1GiB,31.09
43.433,edge3-edge3-api-1,8.04,377.3MiB,2.5GiB,14.74 
43.504,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
43.574,edge3-edge3-minio-1,0.43,230.3MiB,2GiB,11.24 
43.644,edge2-edge2-api-1,5.42,333.4MiB,2.5GiB,13.02 
43.715,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51 
43.784,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75 
44.063,cloud_api_poc1,8.63,59.51MiB,2GiB,2.91 
44.134,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
44.204,cloud_minio_poc1,0.98,318.4MiB,1GiB,31.09 
44.273, ,,,,
44.343,edge3-edge3-api-1,8.04,377.3MiB,2.5GiB,14.74
44.413,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
44.486,edge3-edge3-minio-1,0.43,230.3MiB,2GiB,11.24
44.556,edge2-edge2-api-1,5.42,333.4MiB,2.5GiB,13.02
44.628,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51
44.701,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75
44.770,edge1-edge1-api-1,4.80,366.1MiB,2.5GiB,14.30
44.840,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
44.911,edge1-edge1-minio-1,0.47,242.6MiB,2GiB,11.84
45.047,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
45.121,cloud_minio_poc1,0.98,318.4MiB,1GiB,31.09
45.194,edge3-edge3-api-1,8.04,377.3MiB,2.5GiB,14.74 
45.264,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
45.346,edge3-edge3-minio-1,0.43,230.3MiB,2GiB,11.24 
45.416,edge2-edge2-api-1,5.42,333.4MiB,2.5GiB,13.02 
45.487,edge2-edge2-minio-1,0.17,235.8MiB,2GiB,11.51 
45.555,edge2-edge2-mysql-1,0.93,376.4MiB,1GiB,36.75 
45.626,edge1-edge1-api-1,4.80,366.1MiB,2.5GiB,14.30 
45.697,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
45.765,edge1-edge1-minio-1,0.47,242.6MiB,2GiB,11.84 
45.835,cloud_api_poc1,8.63,59.51MiB,2GiB,2.91 
46.049, ,,,,
46.123,edge3-edge3-api-1,5.66,376.9MiB,2.5GiB,14.72
46.194,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75
46.262,edge3-edge3-minio-1,0.54,232.3MiB,2GiB,11.34
46.334,edge2-edge2-api-1,5.69,333MiB,2.5GiB,13.01
46.404,edge2-edge2-minio-1,0.22,235.9MiB,2GiB,11.52
46.475,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
46.544,edge1-edge1-api-1,4.68,366.4MiB,2.5GiB,14.31
46.616,edge1-edge1-mysql-1,0.45,376.6MiB,1GiB,36.77
46.688,edge1-edge1-minio-1,0.41,242.6MiB,2GiB,11.84
46.757,cloud_api_poc1,7.57,59.68MiB,2GiB,2.91
46.829,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
46.904,cloud_minio_poc1,1.04,322.4MiB,1GiB,31.49
47.041,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75 
47.112,edge3-edge3-minio-1,0.54,232.3MiB,2GiB,11.34 
47.182,edge2-edge2-api-1,5.69,333MiB,2.5GiB,13.01 
47.251,edge2-edge2-minio-1,0.22,235.9MiB,2GiB,11.52 
47.342,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
47.417,edge1-edge1-api-1,4.68,366.4MiB,2.5GiB,14.31 
47.502,edge1-edge1-mysql-1,0.45,376.6MiB,1GiB,36.77 
47.577,edge1-edge1-minio-1,0.41,242.6MiB,2GiB,11.84 
47.651,cloud_api_poc1,7.57,59.68MiB,2GiB,2.91 
47.724,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06 
47.798,cloud_minio_poc1,1.04,322.4MiB,1GiB,31.49 
47.868, ,,,,
47.939,edge3-edge3-api-1,5.66,376.9MiB,2.5GiB,14.72
48.011,edge3-edge3-mysql-1,0.95,376.4MiB,1GiB,36.75
48.089,edge3-edge3-minio-1,0.54,232.3MiB,2GiB,11.34
48.159,edge2-edge2-api-1,5.69,333MiB,2.5GiB,13.01
48.233,edge2-edge2-minio-1,0.22,235.9MiB,2GiB,11.52
48.305,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
48.374,edge1-edge1-api-1,4.68,366.4MiB,2.5GiB,14.31
48.442,edge1-edge1-mysql-1,0.45,376.6MiB,1GiB,36.77
48.512,edge1-edge1-minio-1,0.41,242.6MiB,2GiB,11.84
48.583,cloud_api_poc1,7.57,59.68MiB,2GiB,2.91
48.653,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
48.726,cloud_minio_poc1,1.04,322.4MiB,1GiB,31.49
48.797,edge3-edge3-api-1,5.66,376.9MiB,2.5GiB,14.72 
49.017,edge2-edge2-api-1,5.69,333MiB,2.5GiB,13.01 
49.090,edge2-edge2-minio-1,0.22,235.9MiB,2GiB,11.52 
49.159,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
49.232,edge1-edge1-api-1,4.68,366.4MiB,2.5GiB,14.31 
49.302,edge1-edge1-mysql-1,0.45,376.6MiB,1GiB,36.77 
49.373,edge1-edge1-minio-1,0.41,242.6MiB,2GiB,11.84 
49.472,cloud_api_poc1,7.57,59.68MiB,2GiB,2.91 
49.548,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06 
49.624,cloud_minio_poc1,1.04,322.4MiB,1GiB,31.49 
49.700, ,,,,
49.772,edge3-edge3-api-1,8.12,377.2MiB,2.5GiB,14.74
49.842,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
49.918,edge3-edge3-minio-1,0.54,234.3MiB,2GiB,11.44
50.056,edge2-edge2-minio-1,0.28,237.9MiB,2GiB,11.62
50.126,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
50.197,edge1-edge1-api-1,5.72,366.5MiB,2.5GiB,14.32
50.265,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77
50.335,edge1-edge1-minio-1,0.22,242.6MiB,2GiB,11.85
50.404,cloud_api_poc1,8.97,60.01MiB,2GiB,2.93
50.472,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06
50.543,cloud_minio_poc1,1.26,324.5MiB,1GiB,31.68
50.614,edge3-edge3-api-1,8.12,377.2MiB,2.5GiB,14.74 
50.684,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
50.751,edge3-edge3-minio-1,0.54,234.3MiB,2GiB,11.44 
50.823,edge2-edge2-api-1,2.62,333MiB,2.5GiB,13.01 
51.034,edge1-edge1-api-1,5.72,366.5MiB,2.5GiB,14.32 
51.108,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77 
51.179,edge1-edge1-minio-1,0.22,242.6MiB,2GiB,11.85 
51.248,cloud_api_poc1,8.97,60.01MiB,2GiB,2.93 
51.318,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06 
51.388,cloud_minio_poc1,1.26,324.5MiB,1GiB,31.68 
51.455, ,,,,
51.526,edge3-edge3-api-1,8.12,377.2MiB,2.5GiB,14.74
51.595,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
51.665,edge3-edge3-minio-1,0.54,234.3MiB,2GiB,11.44
51.733,edge2-edge2-api-1,2.62,333MiB,2.5GiB,13.01
51.804,edge2-edge2-minio-1,0.28,237.9MiB,2GiB,11.62
51.873,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
52.012,edge1-edge1-mysql-1,0.32,376.6MiB,1GiB,36.77
52.082,edge1-edge1-minio-1,0.22,242.6MiB,2GiB,11.85
52.150,cloud_api_poc1,8.97,60.01MiB,2GiB,2.93
52.220,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06
52.290,cloud_minio_poc1,1.26,324.5MiB,1GiB,31.68
52.358,edge3-edge3-api-1,8.12,377.2MiB,2.5GiB,14.74 
52.426,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
52.502,edge3-edge3-minio-1,0.54,234.3MiB,2GiB,11.44 
52.575,edge2-edge2-api-1,2.62,333MiB,2.5GiB,13.01 
52.645,edge2-edge2-minio-1,0.28,237.9MiB,2GiB,11.62 
52.717,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
52.786,edge1-edge1-api-1,5.72,366.5MiB,2.5GiB,14.32 
53.062,cloud_mysql_poc1,0.98,430.4MiB,512MiB,84.06 
53.132,cloud_minio_poc1,1.26,324.5MiB,1GiB,31.68 
53.203, ,,,,
53.279,edge3-edge3-api-1,7.20,377.7MiB,2.5GiB,14.75
53.349,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75
53.420,edge3-edge3-minio-1,0.87,236.3MiB,2GiB,11.54
53.492,edge2-edge2-api-1,6.41,333.1MiB,2.5GiB,13.01
53.561,edge2-edge2-minio-1,0.47,237.9MiB,2GiB,11.62
53.633,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
53.704,edge1-edge1-api-1,3.84,366.6MiB,2.5GiB,14.32
53.773,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78
53.843,edge1-edge1-minio-1,0.31,244.6MiB,2GiB,11.94
53.913,cloud_api_poc1,5.61,59.54MiB,2GiB,2.91
54.056,cloud_minio_poc1,0.68,326.5MiB,1GiB,31.88
54.125,edge3-edge3-api-1,7.20,377.7MiB,2.5GiB,14.75 
54.198,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75 
54.271,edge3-edge3-minio-1,0.87,236.3MiB,2GiB,11.54 
54.341,edge2-edge2-api-1,6.41,333.1MiB,2.5GiB,13.01 
54.412,edge2-edge2-minio-1,0.47,237.9MiB,2GiB,11.62 
54.485,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
54.557,edge1-edge1-api-1,3.84,366.6MiB,2.5GiB,14.32 
54.630,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78 
54.705,edge1-edge1-minio-1,0.31,244.6MiB,2GiB,11.94 
54.775,cloud_api_poc1,5.61,59.54MiB,2GiB,2.91 
54.843,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
54.984, ,,,,
55.052,edge3-edge3-api-1,7.20,377.7MiB,2.5GiB,14.75
55.141,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75
55.215,edge3-edge3-minio-1,0.87,236.3MiB,2GiB,11.54
55.285,edge2-edge2-api-1,6.41,333.1MiB,2.5GiB,13.01
55.353,edge2-edge2-minio-1,0.47,237.9MiB,2GiB,11.62
55.422,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
55.493,edge1-edge1-api-1,3.84,366.6MiB,2.5GiB,14.32
55.560,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78
55.632,edge1-edge1-minio-1,0.31,244.6MiB,2GiB,11.94
55.704,cloud_api_poc1,5.61,59.54MiB,2GiB,2.91
55.772,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06
55.843,cloud_minio_poc1,0.68,326.5MiB,1GiB,31.88
56.061,edge3-edge3-minio-1,0.87,236.3MiB,2GiB,11.54 
56.137,edge2-edge2-api-1,6.41,333.1MiB,2.5GiB,13.01 
56.211,edge2-edge2-minio-1,0.47,237.9MiB,2GiB,11.62 
56.282,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
56.350,edge1-edge1-api-1,3.84,366.6MiB,2.5GiB,14.32 
56.421,edge1-edge1-mysql-1,0.94,376.6MiB,1GiB,36.78 
56.491,edge1-edge1-minio-1,0.31,244.6MiB,2GiB,11.94 
56.560,cloud_api_poc1,5.61,59.54MiB,2GiB,2.91 
56.636,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.06 
56.708,cloud_minio_poc1,0.68,326.5MiB,1GiB,31.88 
56.780, ,,,,
56.849,edge3-edge3-api-1,4.73,377.9MiB,2.5GiB,14.76
56.922,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75
57.061,edge2-edge2-api-1,4.91,334.1MiB,2.5GiB,13.05
57.131,edge2-edge2-minio-1,0.47,239.9MiB,2GiB,11.72
57.201,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
57.280,edge1-edge1-api-1,6.71,366.9MiB,2.5GiB,14.33
57.363,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77
57.434,edge1-edge1-minio-1,0.21,244.6MiB,2GiB,11.94
57.510,cloud_api_poc1,10.05,60.47MiB,2GiB,2.95
57.597,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
57.671,cloud_minio_poc1,1.50,332.5MiB,1GiB,32.48
57.741,edge3-edge3-api-1,4.73,377.9MiB,2.5GiB,14.76 
57.814,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75 
57.883,edge3-edge3-minio-1,0.20,236.3MiB,2GiB,11.54 
58.022,edge2-edge2-minio-1,0.47,239.9MiB,2GiB,11.72 
58.091,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
58.158,edge1-edge1-api-1,6.71,366.9MiB,2.5GiB,14.33 
58.238,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77 
58.316,edge1-edge1-minio-1,0.21,244.6MiB,2GiB,11.94 
58.390,cloud_api_poc1,10.05,60.47MiB,2GiB,2.95 
58.459,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
58.532,cloud_minio_poc1,1.50,332.5MiB,1GiB,32.48 
58.601, ,,,,
58.669,edge3-edge3-api-1,4.73,377.9MiB,2.5GiB,14.76
58.739,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75
58.809,edge3-edge3-minio-1,0.20,236.3MiB,2GiB,11.54
58.880,edge2-edge2-api-1,4.91,334.1MiB,2.5GiB,13.05
59.028,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
59.100,edge1-edge1-api-1,6.71,366.9MiB,2.5GiB,14.33
59.168,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.77
59.239,edge1-edge1-minio-1,0.21,244.6MiB,2GiB,11.94
59.311,cloud_api_poc1,10.05,60.47MiB,2GiB,2.95
59.379,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
59.452,cloud_minio_poc1,1.50,332.5MiB,1GiB,32.48
59.522,edge3-edge3-api-1,4.73,377.9MiB,2.5GiB,14.76 
59.618,edge3-edge3-mysql-1,0.28,376.4MiB,1GiB,36.75 
59.698,edge3-edge3-minio-1,0.20,236.3MiB,2GiB,11.54 
59.768,edge2-edge2-api-1,4.91,334.1MiB,2.5GiB,13.05 
59.839,edge2-edge2-minio-1,0.47,239.9MiB,2GiB,11.72 
