elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
9.809,edge3-edge3-api-1,12.40,363.3MiB,2.5GiB,14.19
9.887,edge3-edge3-mysql-1,0.24,376.3MiB,1GiB,36.75
9.964,edge3-edge3-minio-1,0.55,225.9MiB,2GiB,11.03
10.041,edge2-edge2-api-1,9.62,270.4MiB,2.5GiB,10.56
10.116,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95
10.193,edge2-edge2-minio-1,0.76,227.3MiB,2GiB,11.10
10.272,edge1-edge1-api-1,6.60,353.1MiB,2.5GiB,13.79
10.350,edge1-edge1-mysql-1,0.89,376.3MiB,1GiB,36.75
10.427,edge1-edge1-minio-1,0.37,222.2MiB,2GiB,10.85
10.502,cloud_api_poc1,14.22,59.35MiB,2GiB,2.90
10.582,cloud_mysql_poc1,0.26,365.8MiB,512MiB,71.45
10.658,cloud_minio_poc1,1.73,246.6MiB,1GiB,24.08
10.733,edge3-edge3-api-1,12.40,363.3MiB,2.5GiB,14.19 
10.809,edge3-edge3-mysql-1,0.24,376.3MiB,1GiB,36.75 
10.887,edge3-edge3-minio-1,0.55,225.9MiB,2GiB,11.03 
11.041,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95 
11.117,edge2-edge2-minio-1,0.76,227.3MiB,2GiB,11.10 
11.198,edge1-edge1-api-1,6.60,353.1MiB,2.5GiB,13.79 
11.277,edge1-edge1-mysql-1,0.89,376.3MiB,1GiB,36.75 
11.356,edge1-edge1-minio-1,0.37,222.2MiB,2GiB,10.85 
11.439,cloud_api_poc1,14.22,59.35MiB,2GiB,2.90 
11.515,cloud_mysql_poc1,0.26,365.8MiB,512MiB,71.45 
11.590,cloud_minio_poc1,1.73,246.6MiB,1GiB,24.08 
11.669, ,,,,
11.746,edge3-edge3-api-1,14.25,364.3MiB,2.5GiB,14.23
11.824,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
11.901,edge3-edge3-minio-1,0.81,229.9MiB,2GiB,11.23
11.979,edge2-edge2-api-1,5.49,270.5MiB,2.5GiB,10.57
12.054,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95
12.128,edge2-edge2-minio-1,0.35,229.1MiB,2GiB,11.19
12.208,edge1-edge1-api-1,9.34,355.3MiB,2.5GiB,13.88
12.285,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75
12.365,edge1-edge1-minio-1,0.60,224.3MiB,2GiB,10.95
12.440,cloud_api_poc1,14.66,60.76MiB,2GiB,2.97
12.518,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45
12.596,cloud_minio_poc1,1.78,256.8MiB,1GiB,25.07
12.674,edge3-edge3-api-1,14.25,364.3MiB,2.5GiB,14.23 
12.775,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
12.851,edge3-edge3-minio-1,0.81,229.9MiB,2GiB,11.23 
12.927,edge2-edge2-api-1,5.49,270.5MiB,2.5GiB,10.57 
13.002,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95 
13.079,edge2-edge2-minio-1,0.35,229.1MiB,2GiB,11.19 
13.156,edge1-edge1-api-1,9.34,355.3MiB,2.5GiB,13.88 
13.236,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75 
13.312,edge1-edge1-minio-1,0.60,224.3MiB,2GiB,10.95 
13.397,cloud_api_poc1,14.66,60.76MiB,2GiB,2.97 
13.473,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45 
13.557,cloud_minio_poc1,1.78,256.8MiB,1GiB,25.07 
13.635, ,,,,
13.710,edge3-edge3-api-1,14.25,364.3MiB,2.5GiB,14.23
13.785,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
13.863,edge3-edge3-minio-1,0.81,229.9MiB,2GiB,11.23
13.940,edge2-edge2-api-1,5.49,270.5MiB,2.5GiB,10.57
14.018,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95
14.099,edge2-edge2-minio-1,0.35,229.1MiB,2GiB,11.19
14.188,edge1-edge1-api-1,9.34,355.3MiB,2.5GiB,13.88
14.271,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75
14.348,edge1-edge1-minio-1,0.60,224.3MiB,2GiB,10.95
14.450,cloud_api_poc1,14.66,60.76MiB,2GiB,2.97
14.527,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45
14.610,cloud_minio_poc1,1.78,256.8MiB,1GiB,25.07
14.690,edge3-edge3-api-1,14.25,364.3MiB,2.5GiB,14.23 
14.772,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
14.851,edge3-edge3-minio-1,0.81,229.9MiB,2GiB,11.23 
14.930,edge2-edge2-api-1,5.49,270.5MiB,2.5GiB,10.57 
15.004,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95 
15.080,edge2-edge2-minio-1,0.35,229.1MiB,2GiB,11.19 
15.158,edge1-edge1-api-1,9.34,355.3MiB,2.5GiB,13.88 
15.233,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75 
15.309,edge1-edge1-minio-1,0.60,224.3MiB,2GiB,10.95 
15.390,cloud_api_poc1,14.66,60.76MiB,2GiB,2.97 
15.465,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45 
15.541,cloud_minio_poc1,1.78,256.8MiB,1GiB,25.07 
15.626, ,,,,
15.700,edge3-edge3-api-1,10.80,365.1MiB,2.5GiB,14.26
15.777,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
15.852,edge3-edge3-minio-1,0.80,236MiB,2GiB,11.52
15.930,edge2-edge2-api-1,9.80,271.6MiB,2.5GiB,10.61
16.007,edge2-edge2-mysql-1,0.96,378.4MiB,1GiB,36.95
16.089,edge2-edge2-minio-1,0.83,235.1MiB,2GiB,11.48
16.189,edge1-edge1-api-1,7.76,355.8MiB,2.5GiB,13.90
16.273,edge1-edge1-mysql-1,0.24,376.3MiB,1GiB,36.75
16.351,edge1-edge1-minio-1,0.41,226.3MiB,2GiB,11.05
16.429,cloud_api_poc1,11.86,61.63MiB,2GiB,3.01
16.506,cloud_mysql_poc1,0.25,365.8MiB,512MiB,71.45
16.583,cloud_minio_poc1,1.48,264.9MiB,1GiB,25.86
16.660,edge3-edge3-api-1,10.80,365.1MiB,2.5GiB,14.26 
16.742,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
16.821,edge3-edge3-minio-1,0.80,236MiB,2GiB,11.52 
16.900,edge2-edge2-api-1,9.80,271.6MiB,2.5GiB,10.61 
17.050,edge2-edge2-minio-1,0.83,235.1MiB,2GiB,11.48 
17.127,edge1-edge1-api-1,7.76,355.8MiB,2.5GiB,13.90 
17.204,edge1-edge1-mysql-1,0.24,376.3MiB,1GiB,36.75 
17.284,edge1-edge1-minio-1,0.41,226.3MiB,2GiB,11.05 
17.363,cloud_api_poc1,11.86,61.63MiB,2GiB,3.01 
17.440,cloud_mysql_poc1,0.25,365.8MiB,512MiB,71.45 
17.518,cloud_minio_poc1,1.48,264.9MiB,1GiB,25.86 
17.600, ,,,,
17.676,edge3-edge3-api-1,10.80,365.1MiB,2.5GiB,14.26
17.756,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
17.837,edge3-edge3-minio-1,0.80,236MiB,2GiB,11.52
17.909,edge2-edge2-api-1,9.80,271.6MiB,2.5GiB,10.61
17.985,edge2-edge2-mysql-1,0.96,378.4MiB,1GiB,36.95
18.061,edge2-edge2-minio-1,0.83,235.1MiB,2GiB,11.48
18.136,edge1-edge1-api-1,7.76,355.8MiB,2.5GiB,13.90
18.214,edge1-edge1-mysql-1,0.24,376.3MiB,1GiB,36.75
18.294,edge1-edge1-minio-1,0.41,226.3MiB,2GiB,11.05
18.373,cloud_api_poc1,11.86,61.63MiB,2GiB,3.01
18.450,cloud_mysql_poc1,0.25,365.8MiB,512MiB,71.45
18.530,cloud_minio_poc1,1.48,264.9MiB,1GiB,25.86
18.609,edge3-edge3-api-1,10.80,365.1MiB,2.5GiB,14.26 
18.687,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
18.763,edge3-edge3-minio-1,0.80,236MiB,2GiB,11.52 
18.846,edge2-edge2-api-1,9.80,271.6MiB,2.5GiB,10.61 
18.924,edge2-edge2-mysql-1,0.96,378.4MiB,1GiB,36.95 
19.002,edge2-edge2-minio-1,0.83,235.1MiB,2GiB,11.48 
19.078,edge1-edge1-api-1,7.76,355.8MiB,2.5GiB,13.90 
19.154,edge1-edge1-mysql-1,0.24,376.3MiB,1GiB,36.75 
19.237,edge1-edge1-minio-1,0.41,226.3MiB,2GiB,11.05 
19.311,cloud_api_poc1,11.86,61.63MiB,2GiB,3.01 
19.391,cloud_mysql_poc1,0.25,365.8MiB,512MiB,71.45 
19.467,cloud_minio_poc1,1.48,264.9MiB,1GiB,25.86 
19.545, ,,,,
19.623,edge3-edge3-api-1,14.52,366MiB,2.5GiB,14.30
19.700,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75
19.780,edge3-edge3-minio-1,0.75,238MiB,2GiB,11.62
19.861,edge2-edge2-api-1,7.63,273.2MiB,2.5GiB,10.67
19.938,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95
20.016,edge2-edge2-minio-1,0.53,237.1MiB,2GiB,11.58
20.093,edge1-edge1-api-1,6.56,356.2MiB,2.5GiB,13.92
20.172,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75
20.250,edge1-edge1-minio-1,0.31,226.3MiB,2GiB,11.05
20.329,cloud_api_poc1,18.78,61.98MiB,2GiB,3.03
20.406,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45
20.484,cloud_minio_poc1,1.99,277MiB,1GiB,27.05
20.562,edge3-edge3-api-1,14.52,366MiB,2.5GiB,14.30 
20.645,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75 
20.718,edge3-edge3-minio-1,0.75,238MiB,2GiB,11.62 
20.800,edge2-edge2-api-1,7.63,273.2MiB,2.5GiB,10.67 
20.880,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95 
21.034,edge1-edge1-api-1,6.56,356.2MiB,2.5GiB,13.92 
21.109,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75 
21.183,edge1-edge1-minio-1,0.31,226.3MiB,2GiB,11.05 
21.261,cloud_api_poc1,18.78,61.98MiB,2GiB,3.03 
21.340,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45 
21.421,cloud_minio_poc1,1.99,277MiB,1GiB,27.05 
21.501, ,,,,
21.578,edge3-edge3-api-1,14.52,366MiB,2.5GiB,14.30
21.657,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75
21.733,edge3-edge3-minio-1,0.75,238MiB,2GiB,11.62
21.811,edge2-edge2-api-1,7.63,273.2MiB,2.5GiB,10.67
21.890,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95
21.970,edge2-edge2-minio-1,0.53,237.1MiB,2GiB,11.58
22.047,edge1-edge1-api-1,6.56,356.2MiB,2.5GiB,13.92
22.123,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75
22.203,edge1-edge1-minio-1,0.31,226.3MiB,2GiB,11.05
22.283,cloud_api_poc1,18.78,61.98MiB,2GiB,3.03
22.365,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45
22.440,cloud_minio_poc1,1.99,277MiB,1GiB,27.05
22.515,edge3-edge3-api-1,14.52,366MiB,2.5GiB,14.30 
22.602,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75 
22.684,edge3-edge3-minio-1,0.75,238MiB,2GiB,11.62 
22.786,edge2-edge2-api-1,7.63,273.2MiB,2.5GiB,10.67 
22.866,edge2-edge2-mysql-1,0.30,378.4MiB,1GiB,36.95 
22.941,edge2-edge2-minio-1,0.53,237.1MiB,2GiB,11.58 
23.014,edge1-edge1-api-1,6.56,356.2MiB,2.5GiB,13.92 
23.093,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75 
23.173,edge1-edge1-minio-1,0.31,226.3MiB,2GiB,11.05 
23.253,cloud_api_poc1,18.78,61.98MiB,2GiB,3.03 
23.327,cloud_mysql_poc1,0.29,365.8MiB,512MiB,71.45 
23.403,cloud_minio_poc1,1.99,277MiB,1GiB,27.05 
23.479, ,,,,
23.559,edge3-edge3-api-1,8.09,366.5MiB,2.5GiB,14.32
23.638,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
23.715,edge3-edge3-minio-1,0.47,240MiB,2GiB,11.72
23.791,edge2-edge2-api-1,10.51,272.9MiB,2.5GiB,10.66
23.868,edge2-edge2-mysql-1,0.26,378.4MiB,1GiB,36.95
23.946,edge2-edge2-minio-1,0.85,241.2MiB,2GiB,11.78
24.021,edge1-edge1-api-1,9.87,355.7MiB,2.5GiB,13.89
24.100,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
24.180,edge1-edge1-minio-1,0.54,228.3MiB,2GiB,11.15
24.266,cloud_api_poc1,13.99,63.15MiB,2GiB,3.08
24.341,cloud_mysql_poc1,0.99,365.8MiB,512MiB,71.45
24.440,cloud_minio_poc1,2.09,290.2MiB,1GiB,28.34
24.517,edge3-edge3-api-1,8.09,366.5MiB,2.5GiB,14.32 
24.596,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
24.674,edge3-edge3-minio-1,0.47,240MiB,2GiB,11.72 
24.757,edge2-edge2-api-1,10.51,272.9MiB,2.5GiB,10.66 
24.834,edge2-edge2-mysql-1,0.26,378.4MiB,1GiB,36.95 
24.913,edge2-edge2-minio-1,0.85,241.2MiB,2GiB,11.78 
25.064,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
25.139,edge1-edge1-minio-1,0.54,228.3MiB,2GiB,11.15 
25.216,cloud_api_poc1,13.99,63.15MiB,2GiB,3.08 
25.293,cloud_mysql_poc1,0.99,365.8MiB,512MiB,71.45 
25.373,cloud_minio_poc1,2.09,290.2MiB,1GiB,28.34 
25.449, ,,,,
25.528,edge3-edge3-api-1,8.09,366.5MiB,2.5GiB,14.32
25.603,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
25.690,edge3-edge3-minio-1,0.47,240MiB,2GiB,11.72
25.767,edge2-edge2-api-1,10.51,272.9MiB,2.5GiB,10.66
25.845,edge2-edge2-mysql-1,0.26,378.4MiB,1GiB,36.95
25.918,edge2-edge2-minio-1,0.85,241.2MiB,2GiB,11.78
25.996,edge1-edge1-api-1,9.87,355.7MiB,2.5GiB,13.89
26.073,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
26.149,edge1-edge1-minio-1,0.54,228.3MiB,2GiB,11.15
26.245,cloud_api_poc1,13.99,63.15MiB,2GiB,3.08
26.325,cloud_mysql_poc1,0.99,365.8MiB,512MiB,71.45
26.406,cloud_minio_poc1,2.09,290.2MiB,1GiB,28.34
26.484,edge3-edge3-api-1,8.09,366.5MiB,2.5GiB,14.32 
26.558,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
26.636,edge3-edge3-minio-1,0.47,240MiB,2GiB,11.72 
26.715,edge2-edge2-api-1,10.51,272.9MiB,2.5GiB,10.66 
26.794,edge2-edge2-mysql-1,0.26,378.4MiB,1GiB,36.95 
26.874,edge2-edge2-minio-1,0.85,241.2MiB,2GiB,11.78 
26.953,edge1-edge1-api-1,9.87,355.7MiB,2.5GiB,13.89 
27.027,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
27.104,edge1-edge1-minio-1,0.54,228.3MiB,2GiB,11.15 
27.183,cloud_api_poc1,13.99,63.15MiB,2GiB,3.08 
27.262,cloud_mysql_poc1,0.99,365.8MiB,512MiB,71.45 
27.338,cloud_minio_poc1,2.09,290.2MiB,1GiB,28.34 
27.414, ,,,,
27.491,edge3-edge3-api-1,9.13,367.2MiB,2.5GiB,14.34
27.570,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
27.645,edge3-edge3-minio-1,0.37,242MiB,2GiB,11.82
27.725,edge2-edge2-api-1,11.98,275.6MiB,2.5GiB,10.77
27.805,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95
27.883,edge2-edge2-minio-1,0.85,247.2MiB,2GiB,12.07
27.959,edge1-edge1-api-1,7.58,356.2MiB,2.5GiB,13.92
28.039,edge1-edge1-mysql-1,0.96,376.3MiB,1GiB,36.75
28.116,edge1-edge1-minio-1,0.43,228.3MiB,2GiB,11.15
28.192,cloud_api_poc1,16.98,63.99MiB,2GiB,3.12
28.272,cloud_mysql_poc1,0.24,365.8MiB,512MiB,71.45
28.349,cloud_minio_poc1,1.92,300.3MiB,1GiB,29.32
28.429,edge3-edge3-api-1,9.13,367.2MiB,2.5GiB,14.34 
28.509,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
28.584,edge3-edge3-minio-1,0.37,242MiB,2GiB,11.82 
28.662,edge2-edge2-api-1,11.98,275.6MiB,2.5GiB,10.77 
28.743,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95 
28.817,edge2-edge2-minio-1,0.85,247.2MiB,2GiB,12.07 
28.895,edge1-edge1-api-1,7.58,356.2MiB,2.5GiB,13.92 
29.047,edge1-edge1-minio-1,0.43,228.3MiB,2GiB,11.15 
29.121,cloud_api_poc1,16.98,63.99MiB,2GiB,3.12 
29.204,cloud_mysql_poc1,0.24,365.8MiB,512MiB,71.45 
29.285,cloud_minio_poc1,1.92,300.3MiB,1GiB,29.32 
29.366, ,,,,
29.444,edge3-edge3-api-1,9.13,367.2MiB,2.5GiB,14.34
29.519,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
29.599,edge3-edge3-minio-1,0.37,242MiB,2GiB,11.82
29.678,edge2-edge2-api-1,11.98,275.6MiB,2.5GiB,10.77
29.759,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95
29.837,edge2-edge2-minio-1,0.85,247.2MiB,2GiB,12.07
29.918,edge1-edge1-api-1,7.58,356.2MiB,2.5GiB,13.92
29.997,edge1-edge1-mysql-1,0.96,376.3MiB,1GiB,36.75
30.077,edge1-edge1-minio-1,0.43,228.3MiB,2GiB,11.15
30.153,cloud_api_poc1,16.98,63.99MiB,2GiB,3.12
30.227,cloud_mysql_poc1,0.24,365.8MiB,512MiB,71.45
30.305,cloud_minio_poc1,1.92,300.3MiB,1GiB,29.32
30.387,edge3-edge3-api-1,9.13,367.2MiB,2.5GiB,14.34 
30.466,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
30.544,edge3-edge3-minio-1,0.37,242MiB,2GiB,11.82 
30.622,edge2-edge2-api-1,11.98,275.6MiB,2.5GiB,10.77 
30.704,edge2-edge2-mysql-1,0.27,378.4MiB,1GiB,36.95 
30.782,edge2-edge2-minio-1,0.85,247.2MiB,2GiB,12.07 
