elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
10.333,edge2-edge2-api-1,40.62,362.7MiB,2.5GiB,14.17
10.454,edge2-edge2-minio-1,2.16,257.6MiB,2GiB,12.58
10.551,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
10.646,edge1-edge1-api-1,40.65,344.2MiB,2.5GiB,13.45
10.731,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.77
10.843,edge1-edge1-minio-1,2.49,241.8MiB,2GiB,11.81
10.931,cloud_api_poc1,51.17,103.9MiB,2GiB,5.07
11.009,cloud_minio_poc1,9.24,377.9MiB,1GiB,36.90
11.083,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
11.182,edge3-edge3-api-1,43.83,385.1MiB,2.5GiB,15.04 
11.287,edge3-edge3-minio-1,2.77,248.3MiB,2GiB,12.12 
11.413,edge3-edge3-mysql-1,0.41,376.4MiB,1GiB,36.75 
11.502,edge2-edge2-api-1,40.62,362.7MiB,2.5GiB,14.17 
11.599,edge2-edge2-minio-1,2.16,257.6MiB,2GiB,12.58 
11.687,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75 
11.813,edge1-edge1-api-1,40.65,344.2MiB,2.5GiB,13.45 
11.932,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.77 
12.011,edge1-edge1-minio-1,2.49,241.8MiB,2GiB,11.81 
12.097,cloud_api_poc1,51.17,103.9MiB,2GiB,5.07 
12.220,cloud_minio_poc1,9.24,377.9MiB,1GiB,36.90 
12.345,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
12.443, ,,,,
12.533,edge3-edge3-api-1,43.83,385.1MiB,2.5GiB,15.04
12.613,edge3-edge3-minio-1,2.77,248.3MiB,2GiB,12.12
12.719,edge3-edge3-mysql-1,0.41,376.4MiB,1GiB,36.75
12.843,edge2-edge2-api-1,40.62,362.7MiB,2.5GiB,14.17
12.946,edge2-edge2-minio-1,2.16,257.6MiB,2GiB,12.58
13.053,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
13.151,edge1-edge1-api-1,40.65,344.2MiB,2.5GiB,13.45
13.245,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.77
13.355,edge1-edge1-minio-1,2.49,241.8MiB,2GiB,11.81
13.452,cloud_api_poc1,51.17,103.9MiB,2GiB,5.07
13.540,cloud_minio_poc1,9.24,377.9MiB,1GiB,36.90
13.641,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
13.733,edge3-edge3-api-1,43.83,385.1MiB,2.5GiB,15.04 
13.817,edge3-edge3-minio-1,2.77,248.3MiB,2GiB,12.12 
13.904,edge3-edge3-mysql-1,0.41,376.4MiB,1GiB,36.75 
13.993,edge2-edge2-api-1,40.62,362.7MiB,2.5GiB,14.17 
14.087,edge2-edge2-minio-1,2.16,257.6MiB,2GiB,12.58 
14.191,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75 
14.293,edge1-edge1-api-1,40.65,344.2MiB,2.5GiB,13.45 
14.405,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.77 
14.490,edge1-edge1-minio-1,2.49,241.8MiB,2GiB,11.81 
14.581,cloud_api_poc1,51.17,103.9MiB,2GiB,5.07 
14.678,cloud_minio_poc1,9.24,377.9MiB,1GiB,36.90 
14.778,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
14.877, ,,,,
14.973,edge3-edge3-api-1,38.11,390.8MiB,2.5GiB,15.27
15.068,edge3-edge3-minio-1,3.30,257.8MiB,2GiB,12.59
15.155,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
15.261,edge2-edge2-api-1,39.71,369.4MiB,2.5GiB,14.43
15.355,edge2-edge2-minio-1,2.45,261.9MiB,2GiB,12.79
15.444,edge2-edge2-mysql-1,0.62,376.3MiB,1GiB,36.75
15.541,edge1-edge1-api-1,43.30,351.2MiB,2.5GiB,13.72
15.642,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.77
15.727,edge1-edge1-minio-1,2.99,254.2MiB,2GiB,12.41
15.811,cloud_api_poc1,51.55,117.6MiB,2GiB,5.74
15.897,cloud_minio_poc1,10.83,400.9MiB,1GiB,39.15
15.986,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
16.086,edge3-edge3-api-1,38.11,390.8MiB,2.5GiB,15.27 
16.182,edge3-edge3-minio-1,3.30,257.8MiB,2GiB,12.59 
16.286,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
16.389,edge2-edge2-api-1,39.71,369.4MiB,2.5GiB,14.43 
16.487,edge2-edge2-minio-1,2.45,261.9MiB,2GiB,12.79 
16.613,edge2-edge2-mysql-1,0.62,376.3MiB,1GiB,36.75 
16.701,edge1-edge1-api-1,43.30,351.2MiB,2.5GiB,13.72 
16.800,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.77 
16.938,edge1-edge1-minio-1,2.99,254.2MiB,2GiB,12.41 
17.026,cloud_api_poc1,51.55,117.6MiB,2GiB,5.74 
17.110,cloud_minio_poc1,10.83,400.9MiB,1GiB,39.15 
17.185,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
17.270, ,,,,
17.379,edge3-edge3-api-1,38.11,390.8MiB,2.5GiB,15.27
17.488,edge3-edge3-minio-1,3.30,257.8MiB,2GiB,12.59
17.628,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
17.743,edge2-edge2-api-1,39.71,369.4MiB,2.5GiB,14.43
17.861,edge2-edge2-minio-1,2.45,261.9MiB,2GiB,12.79
17.964,edge2-edge2-mysql-1,0.62,376.3MiB,1GiB,36.75
18.078,edge1-edge1-api-1,43.30,351.2MiB,2.5GiB,13.72
18.170,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.77
18.268,edge1-edge1-minio-1,2.99,254.2MiB,2GiB,12.41
18.374,cloud_api_poc1,51.55,117.6MiB,2GiB,5.74
18.480,cloud_minio_poc1,10.83,400.9MiB,1GiB,39.15
18.582,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
18.682,edge3-edge3-api-1,38.11,390.8MiB,2.5GiB,15.27 
18.780,edge3-edge3-minio-1,3.30,257.8MiB,2GiB,12.59 
18.887,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
18.992,edge2-edge2-api-1,39.71,369.4MiB,2.5GiB,14.43 
19.116,edge2-edge2-minio-1,2.45,261.9MiB,2GiB,12.79 
19.213,edge2-edge2-mysql-1,0.62,376.3MiB,1GiB,36.75 
19.304,edge1-edge1-api-1,43.30,351.2MiB,2.5GiB,13.72 
19.408,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.77 
19.496,edge1-edge1-minio-1,2.99,254.2MiB,2GiB,12.41 
19.585,cloud_api_poc1,51.55,117.6MiB,2GiB,5.74 
19.687,cloud_minio_poc1,10.83,400.9MiB,1GiB,39.15 
19.785,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
19.887, ,,,,
19.979,edge3-edge3-api-1,39.27,392.9MiB,2.5GiB,15.35
20.073,edge3-edge3-minio-1,2.02,265MiB,2GiB,12.94
20.166,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75
20.261,edge2-edge2-api-1,40.26,374.8MiB,2.5GiB,14.64
20.380,edge2-edge2-minio-1,3.74,286.3MiB,2GiB,13.98
20.492,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75
20.605,edge1-edge1-api-1,39.48,356.6MiB,2.5GiB,13.93
20.728,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
20.832,edge1-edge1-minio-1,2.54,265.8MiB,2GiB,12.98
20.938,cloud_api_poc1,50.85,125MiB,2GiB,6.10
21.018,cloud_minio_poc1,8.82,401.9MiB,1GiB,39.25
21.107,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
21.191,edge3-edge3-api-1,39.27,392.9MiB,2.5GiB,15.35 
21.284,edge3-edge3-minio-1,2.02,265MiB,2GiB,12.94 
21.376,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75 
21.475,edge2-edge2-api-1,40.26,374.8MiB,2.5GiB,14.64 
21.570,edge2-edge2-minio-1,3.74,286.3MiB,2GiB,13.98 
21.671,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75 
21.771,edge1-edge1-api-1,39.48,356.6MiB,2.5GiB,13.93 
21.863,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77 
21.972,edge1-edge1-minio-1,2.54,265.8MiB,2GiB,12.98 
22.077,cloud_api_poc1,50.85,125MiB,2GiB,6.10 
22.170,cloud_minio_poc1,8.82,401.9MiB,1GiB,39.25 
22.304,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
22.414, ,,,,
22.536,edge3-edge3-api-1,39.27,392.9MiB,2.5GiB,15.35
22.644,edge3-edge3-minio-1,2.02,265MiB,2GiB,12.94
22.738,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75
22.832,edge2-edge2-api-1,40.26,374.8MiB,2.5GiB,14.64
22.917,edge2-edge2-minio-1,3.74,286.3MiB,2GiB,13.98
23.000,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75
23.099,edge1-edge1-api-1,39.48,356.6MiB,2.5GiB,13.93
23.218,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
23.312,edge1-edge1-minio-1,2.54,265.8MiB,2GiB,12.98
23.397,cloud_api_poc1,50.85,125MiB,2GiB,6.10
23.501,cloud_minio_poc1,8.82,401.9MiB,1GiB,39.25
23.588,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
23.665,edge3-edge3-api-1,39.27,392.9MiB,2.5GiB,15.35 
23.746,edge3-edge3-minio-1,2.02,265MiB,2GiB,12.94 
23.844,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75 
23.934,edge2-edge2-api-1,40.26,374.8MiB,2.5GiB,14.64 
24.008,edge2-edge2-minio-1,3.74,286.3MiB,2GiB,13.98 
24.111,edge2-edge2-mysql-1,1.03,376.3MiB,1GiB,36.75 
24.202,edge1-edge1-api-1,39.48,356.6MiB,2.5GiB,13.93 
24.303,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77 
24.397,edge1-edge1-minio-1,2.54,265.8MiB,2GiB,12.98 
24.488,cloud_api_poc1,50.85,125MiB,2GiB,6.10 
24.612,cloud_minio_poc1,8.82,401.9MiB,1GiB,39.25 
24.724,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
24.812, ,,,,
24.901,edge3-edge3-api-1,44.72,395.7MiB,2.5GiB,15.46
24.987,edge3-edge3-minio-1,2.65,281.1MiB,2GiB,13.73
25.089,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
25.191,edge2-edge2-api-1,49.82,379.4MiB,2.5GiB,14.82
25.285,edge2-edge2-minio-1,3.23,295.8MiB,2GiB,14.45
25.374,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
25.491,edge1-edge1-api-1,42.62,358.9MiB,2.5GiB,14.02
25.592,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77
25.691,edge1-edge1-minio-1,2.03,276.4MiB,2GiB,13.50
25.786,cloud_api_poc1,51.33,133.1MiB,2GiB,6.50
25.903,cloud_minio_poc1,8.13,402.9MiB,1GiB,39.34
26.014,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
26.109,edge3-edge3-api-1,44.72,395.7MiB,2.5GiB,15.46 
26.214,edge3-edge3-minio-1,2.65,281.1MiB,2GiB,13.73 
26.303,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
26.404,edge2-edge2-api-1,49.82,379.4MiB,2.5GiB,14.82 
26.493,edge2-edge2-minio-1,3.23,295.8MiB,2GiB,14.45 
26.588,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
26.688,edge1-edge1-api-1,42.62,358.9MiB,2.5GiB,14.02 
26.789,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77 
26.889,edge1-edge1-minio-1,2.03,276.4MiB,2GiB,13.50 
26.992,cloud_api_poc1,51.33,133.1MiB,2GiB,6.50 
27.087,cloud_minio_poc1,8.13,402.9MiB,1GiB,39.34 
27.184,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
27.287, ,,,,
27.408,edge3-edge3-api-1,44.72,395.7MiB,2.5GiB,15.46
27.496,edge3-edge3-minio-1,2.65,281.1MiB,2GiB,13.73
27.592,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
27.692,edge2-edge2-api-1,49.82,379.4MiB,2.5GiB,14.82
27.802,edge2-edge2-minio-1,3.23,295.8MiB,2GiB,14.45
27.901,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
27.997,edge1-edge1-api-1,42.62,358.9MiB,2.5GiB,14.02
28.103,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77
28.193,edge1-edge1-minio-1,2.03,276.4MiB,2GiB,13.50
28.275,cloud_api_poc1,51.33,133.1MiB,2GiB,6.50
28.374,cloud_minio_poc1,8.13,402.9MiB,1GiB,39.34
28.471,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
28.569,edge3-edge3-api-1,44.72,395.7MiB,2.5GiB,15.46 
28.667,edge3-edge3-minio-1,2.65,281.1MiB,2GiB,13.73 
28.764,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
28.873,edge2-edge2-api-1,49.82,379.4MiB,2.5GiB,14.82 
28.983,edge2-edge2-minio-1,3.23,295.8MiB,2GiB,14.45 
29.082,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
29.176,edge1-edge1-api-1,42.62,358.9MiB,2.5GiB,14.02 
29.269,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.77 
29.385,edge1-edge1-minio-1,2.03,276.4MiB,2GiB,13.50 
29.486,cloud_api_poc1,51.33,133.1MiB,2GiB,6.50 
29.581,cloud_minio_poc1,8.13,402.9MiB,1GiB,39.34 
29.718,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
29.828, ,,,,
29.905,edge3-edge3-api-1,41.15,400.1MiB,2.5GiB,15.63
30.010,edge3-edge3-minio-1,2.90,286.9MiB,2GiB,14.01
30.096,edge3-edge3-mysql-1,1.04,376.4MiB,1GiB,36.75
30.186,edge2-edge2-api-1,49.59,387MiB,2.5GiB,15.12
30.292,edge2-edge2-minio-1,3.51,308.5MiB,2GiB,15.06
30.432,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
30.517,edge1-edge1-api-1,40.66,364.7MiB,2.5GiB,14.25
30.629,edge1-edge1-mysql-1,0.37,376.6MiB,1GiB,36.77
30.719,edge1-edge1-minio-1,2.72,288.3MiB,2GiB,14.08
30.811,cloud_api_poc1,51.20,142MiB,2GiB,6.93
30.885,cloud_minio_poc1,8.66,402.3MiB,1GiB,39.29
30.962,cloud_mysql_poc1,1.37,430.4MiB,512MiB,84.07
31.047,edge3-edge3-api-1,41.15,400.1MiB,2.5GiB,15.63 
31.119,edge3-edge3-minio-1,2.90,286.9MiB,2GiB,14.01 
31.247,edge3-edge3-mysql-1,1.04,376.4MiB,1GiB,36.75 
31.376,edge2-edge2-api-1,49.59,387MiB,2.5GiB,15.12 
31.473,edge2-edge2-minio-1,3.51,308.5MiB,2GiB,15.06 
31.564,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
31.660,edge1-edge1-api-1,40.66,364.7MiB,2.5GiB,14.25 
31.766,edge1-edge1-mysql-1,0.37,376.6MiB,1GiB,36.77 
31.872,edge1-edge1-minio-1,2.72,288.3MiB,2GiB,14.08 
31.970,cloud_api_poc1,51.20,142MiB,2GiB,6.93 
32.063,cloud_minio_poc1,8.66,402.3MiB,1GiB,39.29 
32.166,cloud_mysql_poc1,1.37,430.4MiB,512MiB,84.07 
32.275, ,,,,
32.369,edge3-edge3-api-1,41.15,400.1MiB,2.5GiB,15.63
32.462,edge3-edge3-minio-1,2.90,286.9MiB,2GiB,14.01
32.559,edge3-edge3-mysql-1,1.04,376.4MiB,1GiB,36.75
32.656,edge2-edge2-api-1,49.59,387MiB,2.5GiB,15.12
32.751,edge2-edge2-minio-1,3.51,308.5MiB,2GiB,15.06
32.845,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
32.929,edge1-edge1-api-1,40.66,364.7MiB,2.5GiB,14.25
33.034,edge1-edge1-mysql-1,0.37,376.6MiB,1GiB,36.77
33.115,edge1-edge1-minio-1,2.72,288.3MiB,2GiB,14.08
33.224,cloud_api_poc1,51.20,142MiB,2GiB,6.93
33.332,cloud_minio_poc1,8.66,402.3MiB,1GiB,39.29
33.447,cloud_mysql_poc1,1.37,430.4MiB,512MiB,84.07
33.538,edge3-edge3-api-1,41.15,400.1MiB,2.5GiB,15.63 
33.621,edge3-edge3-minio-1,2.90,286.9MiB,2GiB,14.01 
33.716,edge3-edge3-mysql-1,1.04,376.4MiB,1GiB,36.75 
33.808,edge2-edge2-api-1,49.59,387MiB,2.5GiB,15.12 
33.942,edge2-edge2-minio-1,3.51,308.5MiB,2GiB,15.06 
34.053,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
34.141,edge1-edge1-api-1,40.66,364.7MiB,2.5GiB,14.25 
34.255,edge1-edge1-mysql-1,0.37,376.6MiB,1GiB,36.77 
34.377,edge1-edge1-minio-1,2.72,288.3MiB,2GiB,14.08 
34.471,cloud_api_poc1,51.20,142MiB,2GiB,6.93 
34.569,cloud_minio_poc1,8.66,402.3MiB,1GiB,39.29 
34.666,cloud_mysql_poc1,1.37,430.4MiB,512MiB,84.07 
34.766, ,,,,
34.861,edge3-edge3-api-1,40.13,402.6MiB,2.5GiB,15.73
34.950,edge3-edge3-minio-1,1.80,290.5MiB,2GiB,14.18
35.059,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
35.166,edge2-edge2-api-1,53.26,390.8MiB,2.5GiB,15.26
35.272,edge2-edge2-minio-1,3.36,322.2MiB,2GiB,15.73
35.367,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
35.463,edge1-edge1-api-1,46.31,369.1MiB,2.5GiB,14.42
35.552,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
35.638,edge1-edge1-minio-1,2.74,298MiB,2GiB,14.55
35.736,cloud_api_poc1,52.16,146.5MiB,2GiB,7.15
35.818,cloud_minio_poc1,7.99,423.4MiB,1GiB,41.34
35.912,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06
35.997,edge3-edge3-api-1,40.13,402.6MiB,2.5GiB,15.73 
36.091,edge3-edge3-minio-1,1.80,290.5MiB,2GiB,14.18 
36.185,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75 
36.282,edge2-edge2-api-1,53.26,390.8MiB,2.5GiB,15.26 
36.377,edge2-edge2-minio-1,3.36,322.2MiB,2GiB,15.73 
36.461,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75 
36.548,edge1-edge1-api-1,46.31,369.1MiB,2.5GiB,14.42 
36.632,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77 
36.718,edge1-edge1-minio-1,2.74,298MiB,2GiB,14.55 
36.802,cloud_api_poc1,52.16,146.5MiB,2GiB,7.15 
36.888,cloud_minio_poc1,7.99,423.4MiB,1GiB,41.34 
36.989,cloud_mysql_poc1,0.35,430.4MiB,512MiB,84.06 
37.084, ,,,,
37.178,edge3-edge3-api-1,40.13,402.6MiB,2.5GiB,15.73
37.282,edge3-edge3-minio-1,1.80,290.5MiB,2GiB,14.18
37.392,edge3-edge3-mysql-1,0.30,376.3MiB,1GiB,36.75
37.492,edge2-edge2-api-1,53.26,390.8MiB,2.5GiB,15.26
37.569,edge2-edge2-minio-1,3.36,322.2MiB,2GiB,15.73
37.647,edge2-edge2-mysql-1,0.34,376.3MiB,1GiB,36.75
37.719,edge1-edge1-api-1,46.31,369.1MiB,2.5GiB,14.42
37.793,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.77
