elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
15.066,edge1-edge1-api-1,122.79,1.053GiB,2.5GiB,42.11
15.182,edge1-edge1-mysql-1,1.81,376.8MiB,1GiB,36.80
15.291,edge1-edge1-minio-1,11.02,301.1MiB,2GiB,14.70
15.400,cloud_api_poc1,52.90,71.96MiB,2GiB,3.51
15.506,cloud_mysql_poc1,0.45,367.8MiB,512MiB,71.84
15.615,cloud_minio_poc1,5.16,270.4MiB,1GiB,26.40
15.724,edge3-edge3-api-1,108.95,365.9MiB,2.5GiB,14.29 
15.844,edge3-edge3-mysql-1,0.55,376.3MiB,1GiB,36.75 
15.959,edge3-edge3-minio-1,9.85,313.4MiB,2GiB,15.30 
16.069,edge2-edge2-api-1,101.89,324.4MiB,2.5GiB,12.67 
16.182,edge2-edge2-mysql-1,0.47,378.3MiB,1GiB,36.95 
16.281,edge2-edge2-minio-1,9.55,280.5MiB,2GiB,13.70 
16.386,edge1-edge1-api-1,122.79,1.053GiB,2.5GiB,42.11 
16.499,edge1-edge1-mysql-1,1.81,376.8MiB,1GiB,36.80 
16.605,edge1-edge1-minio-1,11.02,301.1MiB,2GiB,14.70 
16.712,cloud_api_poc1,52.90,71.96MiB,2GiB,3.51 
16.817,cloud_mysql_poc1,0.45,367.8MiB,512MiB,71.84 
16.938,cloud_minio_poc1,5.16,270.4MiB,1GiB,26.40 
17.039, ,,,,
17.149,edge3-edge3-api-1,109.90,374.4MiB,2.5GiB,14.63
17.255,edge3-edge3-mysql-1,0.39,376.3MiB,1GiB,36.75
17.366,edge3-edge3-minio-1,7.38,345.5MiB,2GiB,16.87
17.482,edge2-edge2-api-1,81.02,323.8MiB,2.5GiB,12.65
17.591,edge2-edge2-mysql-1,1.83,378.3MiB,1GiB,36.95
17.707,edge2-edge2-minio-1,7.62,312.3MiB,2GiB,15.25
17.818,edge1-edge1-api-1,93.46,1.058GiB,2.5GiB,42.33
17.936,edge1-edge1-mysql-1,0.43,376.8MiB,1GiB,36.80
18.060,edge1-edge1-minio-1,12.70,331.2MiB,2GiB,16.17
18.183,cloud_api_poc1,51.91,74.13MiB,2GiB,3.62
18.303,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
18.428,cloud_minio_poc1,7.30,294.1MiB,1GiB,28.72
18.541,edge3-edge3-api-1,109.90,374.4MiB,2.5GiB,14.63 
18.656,edge3-edge3-mysql-1,0.39,376.3MiB,1GiB,36.75 
18.789,edge3-edge3-minio-1,7.38,345.5MiB,2GiB,16.87 
18.918,edge2-edge2-api-1,81.02,323.8MiB,2.5GiB,12.65 
19.039,edge2-edge2-mysql-1,1.83,378.3MiB,1GiB,36.95 
19.157,edge2-edge2-minio-1,7.62,312.3MiB,2GiB,15.25 
19.276,edge1-edge1-api-1,93.46,1.058GiB,2.5GiB,42.33 
19.401,edge1-edge1-mysql-1,0.43,376.8MiB,1GiB,36.80 
19.532,edge1-edge1-minio-1,12.70,331.2MiB,2GiB,16.17 
19.642,cloud_api_poc1,51.91,74.13MiB,2GiB,3.62 
19.774,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
19.886,cloud_minio_poc1,7.30,294.1MiB,1GiB,28.72 
20.017, ,,,,
20.139,edge3-edge3-api-1,109.90,374.4MiB,2.5GiB,14.63
20.258,edge3-edge3-mysql-1,0.39,376.3MiB,1GiB,36.75
20.377,edge3-edge3-minio-1,7.38,345.5MiB,2GiB,16.87
20.484,edge2-edge2-api-1,81.02,323.8MiB,2.5GiB,12.65
20.592,edge2-edge2-mysql-1,1.83,378.3MiB,1GiB,36.95
20.708,edge2-edge2-minio-1,7.62,312.3MiB,2GiB,15.25
20.854,edge1-edge1-api-1,93.46,1.058GiB,2.5GiB,42.33
20.996,edge1-edge1-mysql-1,0.43,376.8MiB,1GiB,36.80
21.148,edge1-edge1-minio-1,12.70,331.2MiB,2GiB,16.17
21.318,cloud_api_poc1,51.91,74.13MiB,2GiB,3.62
21.445,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
21.592,cloud_minio_poc1,7.30,294.1MiB,1GiB,28.72
21.710,edge3-edge3-api-1,109.90,374.4MiB,2.5GiB,14.63 
21.831,edge3-edge3-mysql-1,0.39,376.3MiB,1GiB,36.75 
21.942,edge3-edge3-minio-1,7.38,345.5MiB,2GiB,16.87 
22.075,edge2-edge2-api-1,81.02,323.8MiB,2.5GiB,12.65 
22.193,edge2-edge2-mysql-1,1.83,378.3MiB,1GiB,36.95 
22.324,edge2-edge2-minio-1,7.62,312.3MiB,2GiB,15.25 
22.483,edge1-edge1-api-1,93.46,1.058GiB,2.5GiB,42.33 
22.612,edge1-edge1-mysql-1,0.43,376.8MiB,1GiB,36.80 
22.734,edge1-edge1-minio-1,12.70,331.2MiB,2GiB,16.17 
22.880,cloud_api_poc1,51.91,74.13MiB,2GiB,3.62 
23.009,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
23.139,cloud_minio_poc1,7.30,294.1MiB,1GiB,28.72 
23.256, ,,,,
23.387,edge3-edge3-api-1,113.29,375.2MiB,2.5GiB,14.66
23.514,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
23.661,edge3-edge3-minio-1,9.56,362.1MiB,2GiB,17.68
23.775,edge2-edge2-api-1,78.57,322.7MiB,2.5GiB,12.61
23.887,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95
24.009,edge2-edge2-minio-1,6.71,344.7MiB,2GiB,16.83
24.120,edge1-edge1-api-1,74.42,1.06GiB,2.5GiB,42.40
24.208,edge1-edge1-mysql-1,0.34,376.8MiB,1GiB,36.80
24.307,edge1-edge1-minio-1,5.35,331MiB,2GiB,16.16
24.450,cloud_api_poc1,51.42,74.54MiB,2GiB,3.64
24.561,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
24.657,cloud_minio_poc1,6.85,322.7MiB,1GiB,31.52
24.787,edge3-edge3-api-1,113.29,375.2MiB,2.5GiB,14.66 
24.893,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
25.021,edge3-edge3-minio-1,9.56,362.1MiB,2GiB,17.68 
25.117,edge2-edge2-api-1,78.57,322.7MiB,2.5GiB,12.61 
25.237,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95 
25.359,edge2-edge2-minio-1,6.71,344.7MiB,2GiB,16.83 
25.495,edge1-edge1-api-1,74.42,1.06GiB,2.5GiB,42.40 
25.612,edge1-edge1-mysql-1,0.34,376.8MiB,1GiB,36.80 
25.723,edge1-edge1-minio-1,5.35,331MiB,2GiB,16.16 
25.829,cloud_api_poc1,51.42,74.54MiB,2GiB,3.64 
25.965,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
26.070,cloud_minio_poc1,6.85,322.7MiB,1GiB,31.52 
26.180, ,,,,
26.282,edge3-edge3-api-1,113.29,375.2MiB,2.5GiB,14.66
26.408,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
26.518,edge3-edge3-minio-1,9.56,362.1MiB,2GiB,17.68
26.625,edge2-edge2-api-1,78.57,322.7MiB,2.5GiB,12.61
26.727,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95
26.825,edge2-edge2-minio-1,6.71,344.7MiB,2GiB,16.83
26.933,edge1-edge1-api-1,74.42,1.06GiB,2.5GiB,42.40
27.064,edge1-edge1-mysql-1,0.34,376.8MiB,1GiB,36.80
27.178,edge1-edge1-minio-1,5.35,331MiB,2GiB,16.16
27.292,cloud_api_poc1,51.42,74.54MiB,2GiB,3.64
27.399,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
27.504,cloud_minio_poc1,6.85,322.7MiB,1GiB,31.52
27.617,edge3-edge3-api-1,113.29,375.2MiB,2.5GiB,14.66 
27.702,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
27.810,edge3-edge3-minio-1,9.56,362.1MiB,2GiB,17.68 
27.927,edge2-edge2-api-1,78.57,322.7MiB,2.5GiB,12.61 
28.104,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95 
28.259,edge2-edge2-minio-1,6.71,344.7MiB,2GiB,16.83 
28.380,edge1-edge1-api-1,74.42,1.06GiB,2.5GiB,42.40 
28.491,edge1-edge1-mysql-1,0.34,376.8MiB,1GiB,36.80 
28.606,edge1-edge1-minio-1,5.35,331MiB,2GiB,16.16 
28.713,cloud_api_poc1,51.42,74.54MiB,2GiB,3.64 
28.832,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
28.971,cloud_minio_poc1,6.85,322.7MiB,1GiB,31.52 
29.108, ,,,,
29.244,edge3-edge3-api-1,117.01,379.4MiB,2.5GiB,14.82
29.364,edge3-edge3-mysql-1,1.27,376.3MiB,1GiB,36.75
29.519,edge3-edge3-minio-1,7.68,367.1MiB,2GiB,17.92
29.629,edge2-edge2-api-1,68.12,323.4MiB,2.5GiB,12.63
29.752,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95
29.877,edge2-edge2-minio-1,8.61,352.8MiB,2GiB,17.23
30.014,edge1-edge1-api-1,88.90,1.061GiB,2.5GiB,42.43
30.130,edge1-edge1-mysql-1,0.37,376.8MiB,1GiB,36.80
30.214,edge1-edge1-minio-1,7.91,331MiB,2GiB,16.16
30.340,cloud_api_poc1,45.31,73.9MiB,2GiB,3.61
30.457,cloud_mysql_poc1,1.19,367.8MiB,512MiB,71.84
30.585,cloud_minio_poc1,5.53,347.3MiB,1GiB,33.92
30.696,edge3-edge3-api-1,117.01,379.4MiB,2.5GiB,14.82 
30.807,edge3-edge3-mysql-1,1.27,376.3MiB,1GiB,36.75 
30.950,edge3-edge3-minio-1,7.68,367.1MiB,2GiB,17.92 
31.076,edge2-edge2-api-1,68.12,323.4MiB,2.5GiB,12.63 
31.201,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95 
31.328,edge2-edge2-minio-1,8.61,352.8MiB,2GiB,17.23 
31.498,edge1-edge1-api-1,88.90,1.061GiB,2.5GiB,42.43 
31.622,edge1-edge1-mysql-1,0.37,376.8MiB,1GiB,36.80 
31.747,edge1-edge1-minio-1,7.91,331MiB,2GiB,16.16 
31.883,cloud_api_poc1,45.31,73.9MiB,2GiB,3.61 
32.000,cloud_mysql_poc1,1.19,367.8MiB,512MiB,71.84 
32.133,cloud_minio_poc1,5.53,347.3MiB,1GiB,33.92 
32.271, ,,,,
32.393,edge3-edge3-api-1,117.01,379.4MiB,2.5GiB,14.82
32.546,edge3-edge3-mysql-1,1.27,376.3MiB,1GiB,36.75
32.678,edge3-edge3-minio-1,7.68,367.1MiB,2GiB,17.92
32.815,edge2-edge2-api-1,68.12,323.4MiB,2.5GiB,12.63
32.965,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95
33.077,edge2-edge2-minio-1,8.61,352.8MiB,2GiB,17.23
33.193,edge1-edge1-api-1,88.90,1.061GiB,2.5GiB,42.43
33.313,edge1-edge1-mysql-1,0.37,376.8MiB,1GiB,36.80
33.477,edge1-edge1-minio-1,7.91,331MiB,2GiB,16.16
33.626,cloud_api_poc1,45.31,73.9MiB,2GiB,3.61
33.745,cloud_mysql_poc1,1.19,367.8MiB,512MiB,71.84
33.960,cloud_minio_poc1,5.53,347.3MiB,1GiB,33.92
34.110,edge3-edge3-api-1,117.01,379.4MiB,2.5GiB,14.82 
34.251,edge3-edge3-mysql-1,1.27,376.3MiB,1GiB,36.75 
34.405,edge3-edge3-minio-1,7.68,367.1MiB,2GiB,17.92 
34.537,edge2-edge2-api-1,68.12,323.4MiB,2.5GiB,12.63 
34.669,edge2-edge2-mysql-1,0.42,378.3MiB,1GiB,36.95 
34.793,edge2-edge2-minio-1,8.61,352.8MiB,2GiB,17.23 
34.919,edge1-edge1-api-1,88.90,1.061GiB,2.5GiB,42.43 
35.058,edge1-edge1-mysql-1,0.37,376.8MiB,1GiB,36.80 
35.182,edge1-edge1-minio-1,7.91,331MiB,2GiB,16.16 
35.298,cloud_api_poc1,45.31,73.9MiB,2GiB,3.61 
35.421,cloud_mysql_poc1,1.19,367.8MiB,512MiB,71.84 
35.525,cloud_minio_poc1,5.53,347.3MiB,1GiB,33.92 
35.639, ,,,,
35.771,edge3-edge3-api-1,117.62,382.2MiB,2.5GiB,14.93
35.883,edge3-edge3-mysql-1,0.41,376.3MiB,1GiB,36.75
36.012,edge3-edge3-minio-1,7.49,363.6MiB,2GiB,17.76
36.151,edge2-edge2-api-1,70.04,325.2MiB,2.5GiB,12.70
36.258,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95
36.391,edge2-edge2-minio-1,6.56,353.3MiB,2GiB,17.25
36.521,edge1-edge1-api-1,68.34,1.061GiB,2.5GiB,42.46
36.667,edge1-edge1-mysql-1,0.38,376.8MiB,1GiB,36.80
36.814,edge1-edge1-minio-1,6.91,335.1MiB,2GiB,16.36
36.941,cloud_api_poc1,40.75,73.51MiB,2GiB,3.59
37.072,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
37.195,cloud_minio_poc1,7.55,351MiB,1GiB,34.28
37.316,edge3-edge3-api-1,117.62,382.2MiB,2.5GiB,14.93 
37.497,edge3-edge3-mysql-1,0.41,376.3MiB,1GiB,36.75 
37.625,edge3-edge3-minio-1,7.49,363.6MiB,2GiB,17.76 
37.772,edge2-edge2-api-1,70.04,325.2MiB,2.5GiB,12.70 
37.920,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95 
38.050,edge2-edge2-minio-1,6.56,353.3MiB,2GiB,17.25 
38.183,edge1-edge1-api-1,68.34,1.061GiB,2.5GiB,42.46 
38.339,edge1-edge1-mysql-1,0.38,376.8MiB,1GiB,36.80 
38.462,edge1-edge1-minio-1,6.91,335.1MiB,2GiB,16.36 
38.615,cloud_api_poc1,40.75,73.51MiB,2GiB,3.59 
38.792,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
38.966,cloud_minio_poc1,7.55,351MiB,1GiB,34.28 
39.126, ,,,,
39.235,edge3-edge3-api-1,117.62,382.2MiB,2.5GiB,14.93
39.349,edge3-edge3-mysql-1,0.41,376.3MiB,1GiB,36.75
39.476,edge3-edge3-minio-1,7.49,363.6MiB,2GiB,17.76
39.608,edge2-edge2-api-1,70.04,325.2MiB,2.5GiB,12.70
39.723,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95
39.857,edge2-edge2-minio-1,6.56,353.3MiB,2GiB,17.25
39.992,edge1-edge1-api-1,68.34,1.061GiB,2.5GiB,42.46
40.115,edge1-edge1-mysql-1,0.38,376.8MiB,1GiB,36.80
40.261,edge1-edge1-minio-1,6.91,335.1MiB,2GiB,16.36
40.403,cloud_api_poc1,40.75,73.51MiB,2GiB,3.59
40.529,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
40.627,cloud_minio_poc1,7.55,351MiB,1GiB,34.28
40.740,edge3-edge3-api-1,117.62,382.2MiB,2.5GiB,14.93 
40.870,edge3-edge3-mysql-1,0.41,376.3MiB,1GiB,36.75 
41.013,edge3-edge3-minio-1,7.49,363.6MiB,2GiB,17.76 
41.145,edge2-edge2-api-1,70.04,325.2MiB,2.5GiB,12.70 
41.278,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95 
41.413,edge2-edge2-minio-1,6.56,353.3MiB,2GiB,17.25 
41.554,edge1-edge1-api-1,68.34,1.061GiB,2.5GiB,42.46 
41.691,edge1-edge1-mysql-1,0.38,376.8MiB,1GiB,36.80 
41.802,edge1-edge1-minio-1,6.91,335.1MiB,2GiB,16.36 
41.933,cloud_api_poc1,40.75,73.51MiB,2GiB,3.59 
42.047,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
42.169,cloud_minio_poc1,7.55,351MiB,1GiB,34.28 
42.271, ,,,,
42.382,edge3-edge3-api-1,114.78,382.8MiB,2.5GiB,14.95
42.503,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
42.641,edge3-edge3-minio-1,6.97,380.1MiB,2GiB,18.56
42.751,edge2-edge2-api-1,91.62,324.8MiB,2.5GiB,12.69
42.869,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95
42.965,edge2-edge2-minio-1,7.26,353.1MiB,2GiB,17.24
43.071,edge1-edge1-api-1,78.28,1.064GiB,2.5GiB,42.56
43.191,edge1-edge1-mysql-1,2.36,376.8MiB,1GiB,36.80
43.311,edge1-edge1-minio-1,10.74,353.3MiB,2GiB,17.25
43.454,cloud_api_poc1,43.57,73.96MiB,2GiB,3.61
43.567,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
43.695,cloud_minio_poc1,5.36,351.3MiB,1GiB,34.31
43.813,edge3-edge3-api-1,114.78,382.8MiB,2.5GiB,14.95 
43.969,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
44.084,edge3-edge3-minio-1,6.97,380.1MiB,2GiB,18.56 
44.252,edge2-edge2-api-1,91.62,324.8MiB,2.5GiB,12.69 
44.387,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95 
44.508,edge2-edge2-minio-1,7.26,353.1MiB,2GiB,17.24 
44.637,edge1-edge1-api-1,78.28,1.064GiB,2.5GiB,42.56 
44.714,edge1-edge1-mysql-1,2.36,376.8MiB,1GiB,36.80 
44.815,edge1-edge1-minio-1,10.74,353.3MiB,2GiB,17.25 
44.937,cloud_api_poc1,43.57,73.96MiB,2GiB,3.61 
45.074,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
45.189,cloud_minio_poc1,5.36,351.3MiB,1GiB,34.31 
45.318, ,,,,
45.463,edge3-edge3-api-1,114.78,382.8MiB,2.5GiB,14.95
45.594,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
45.711,edge3-edge3-minio-1,6.97,380.1MiB,2GiB,18.56
45.831,edge2-edge2-api-1,91.62,324.8MiB,2.5GiB,12.69
45.980,edge2-edge2-mysql-1,0.39,378.3MiB,1GiB,36.95
46.114,edge2-edge2-minio-1,7.26,353.1MiB,2GiB,17.24
46.258,edge1-edge1-api-1,78.28,1.064GiB,2.5GiB,42.56
46.408,edge1-edge1-mysql-1,2.36,376.8MiB,1GiB,36.80
