elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
3.098,cloud_minio_poc1,0.38,274.9MiB,1GiB,26.85
3.184,edge3-edge3-api-1,1.72,319.7MiB,2.5GiB,12.49 
3.267,edge3-edge3-mysql-1,2.55,376.4MiB,1GiB,36.75 
3.348,edge3-edge3-minio-1,0.45,217.4MiB,2GiB,10.61 
3.433,edge2-edge2-api-1,6.09,398.5MiB,2.5GiB,15.57 
3.512,edge2-edge2-mysql-1,2.60,376.3MiB,1GiB,36.75 
3.596,edge2-edge2-minio-1,0.37,229.8MiB,2GiB,11.22 
3.678,edge1-edge1-api-1,2.22,391.9MiB,2.5GiB,15.31 
3.764,edge1-edge1-mysql-1,2.63,376.6MiB,1GiB,36.77 
3.839,edge1-edge1-minio-1,0.46,230.1MiB,2GiB,11.23 
3.920,cloud_api_poc1,1.04,55.65MiB,2GiB,2.72 
4.003,cloud_mysql_poc1,2.74,430.4MiB,512MiB,84.06 
4.088,cloud_minio_poc1,0.38,274.9MiB,1GiB,26.85 
4.168, ,,,,
4.248,edge3-edge3-api-1,32.71,324.3MiB,2.5GiB,12.67
4.328,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
4.409,edge3-edge3-minio-1,2.77,242.5MiB,2GiB,11.84
4.495,edge2-edge2-api-1,22.00,402.2MiB,2.5GiB,15.71
4.575,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
4.663,edge2-edge2-minio-1,6.70,234.2MiB,2GiB,11.44
4.746,edge1-edge1-api-1,26.47,397.1MiB,2.5GiB,15.51
4.828,edge1-edge1-mysql-1,0.49,376.6MiB,1GiB,36.77
4.905,edge1-edge1-minio-1,3.09,250.3MiB,2GiB,12.22
4.991,cloud_api_poc1,19.83,57.76MiB,2GiB,2.82
5.069,cloud_mysql_poc1,0.92,430.4MiB,512MiB,84.06
5.153,cloud_minio_poc1,2.07,287.1MiB,1GiB,28.03
5.234,edge3-edge3-api-1,32.71,324.3MiB,2.5GiB,12.67 
5.316,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
5.398,edge3-edge3-minio-1,2.77,242.5MiB,2GiB,11.84 
5.481,edge2-edge2-api-1,22.00,402.2MiB,2.5GiB,15.71 
5.566,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
5.647,edge2-edge2-minio-1,6.70,234.2MiB,2GiB,11.44 
5.740,edge1-edge1-api-1,26.47,397.1MiB,2.5GiB,15.51 
5.823,edge1-edge1-mysql-1,0.49,376.6MiB,1GiB,36.77 
5.903,edge1-edge1-minio-1,3.09,250.3MiB,2GiB,12.22 
5.986,cloud_api_poc1,19.83,57.76MiB,2GiB,2.82 
6.070,cloud_mysql_poc1,0.92,430.4MiB,512MiB,84.06 
6.151,cloud_minio_poc1,2.07,287.1MiB,1GiB,28.03 
6.229, ,,,,
6.309,edge3-edge3-api-1,32.71,324.3MiB,2.5GiB,12.67
6.387,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
6.467,edge3-edge3-minio-1,2.77,242.5MiB,2GiB,11.84
6.546,edge2-edge2-api-1,22.00,402.2MiB,2.5GiB,15.71
6.626,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
6.702,edge2-edge2-minio-1,6.70,234.2MiB,2GiB,11.44
6.787,edge1-edge1-api-1,26.47,397.1MiB,2.5GiB,15.51
6.867,edge1-edge1-mysql-1,0.49,376.6MiB,1GiB,36.77
6.945,edge1-edge1-minio-1,3.09,250.3MiB,2GiB,12.22
7.023,cloud_api_poc1,19.83,57.76MiB,2GiB,2.82
7.101,cloud_mysql_poc1,0.92,430.4MiB,512MiB,84.06
7.187,cloud_minio_poc1,2.07,287.1MiB,1GiB,28.03
7.267,edge3-edge3-api-1,32.71,324.3MiB,2.5GiB,12.67 
7.352,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
7.433,edge3-edge3-minio-1,2.77,242.5MiB,2GiB,11.84 
7.519,edge2-edge2-api-1,22.00,402.2MiB,2.5GiB,15.71 
7.601,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
7.688,edge2-edge2-minio-1,6.70,234.2MiB,2GiB,11.44 
7.771,edge1-edge1-api-1,26.47,397.1MiB,2.5GiB,15.51 
7.849,edge1-edge1-mysql-1,0.49,376.6MiB,1GiB,36.77 
7.927,edge1-edge1-minio-1,3.09,250.3MiB,2GiB,12.22 
8.016,cloud_api_poc1,19.83,57.76MiB,2GiB,2.82 
8.093,cloud_mysql_poc1,0.92,430.4MiB,512MiB,84.06 
8.174,cloud_minio_poc1,2.07,287.1MiB,1GiB,28.03 
8.257, ,,,,
8.343,edge3-edge3-api-1,33.52,327.4MiB,2.5GiB,12.79
8.429,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
8.513,edge3-edge3-minio-1,3.03,260.7MiB,2GiB,12.73
8.594,edge2-edge2-api-1,19.12,404.3MiB,2.5GiB,15.79
8.676,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
8.755,edge2-edge2-minio-1,2.05,244.4MiB,2GiB,11.93
8.834,edge1-edge1-api-1,36.24,399.6MiB,2.5GiB,15.61
8.917,edge1-edge1-mysql-1,1.33,376.6MiB,1GiB,36.78
9.023,edge1-edge1-minio-1,3.33,272.5MiB,2GiB,13.31
9.111,cloud_api_poc1,21.60,59.37MiB,2GiB,2.90
9.193,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06
9.273,cloud_minio_poc1,2.47,301.2MiB,1GiB,29.42
9.354,edge3-edge3-api-1,33.52,327.4MiB,2.5GiB,12.79 
9.433,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
9.517,edge3-edge3-minio-1,3.03,260.7MiB,2GiB,12.73 
9.598,edge2-edge2-api-1,19.12,404.3MiB,2.5GiB,15.79 
9.676,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
9.768,edge2-edge2-minio-1,2.05,244.4MiB,2GiB,11.93 
9.848,edge1-edge1-api-1,36.24,399.6MiB,2.5GiB,15.61 
9.924,edge1-edge1-mysql-1,1.33,376.6MiB,1GiB,36.78 
10.003,edge1-edge1-minio-1,3.33,272.5MiB,2GiB,13.31 
10.082,cloud_api_poc1,21.60,59.37MiB,2GiB,2.90 
10.162,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06 
10.243,cloud_minio_poc1,2.47,301.2MiB,1GiB,29.42 
10.334, ,,,,
10.412,edge3-edge3-api-1,33.52,327.4MiB,2.5GiB,12.79
10.500,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
10.583,edge3-edge3-minio-1,3.03,260.7MiB,2GiB,12.73
10.664,edge2-edge2-api-1,19.12,404.3MiB,2.5GiB,15.79
10.747,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
10.829,edge2-edge2-minio-1,2.05,244.4MiB,2GiB,11.93
10.914,edge1-edge1-api-1,36.24,399.6MiB,2.5GiB,15.61
10.997,edge1-edge1-mysql-1,1.33,376.6MiB,1GiB,36.78
11.116,edge1-edge1-minio-1,3.33,272.5MiB,2GiB,13.31
11.198,cloud_api_poc1,21.60,59.37MiB,2GiB,2.90
11.280,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06
11.362,cloud_minio_poc1,2.47,301.2MiB,1GiB,29.42
11.447,edge3-edge3-api-1,33.52,327.4MiB,2.5GiB,12.79 
11.534,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
11.617,edge3-edge3-minio-1,3.03,260.7MiB,2GiB,12.73 
11.705,edge2-edge2-api-1,19.12,404.3MiB,2.5GiB,15.79 
11.785,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
11.866,edge2-edge2-minio-1,2.05,244.4MiB,2GiB,11.93 
11.946,edge1-edge1-api-1,36.24,399.6MiB,2.5GiB,15.61 
12.033,edge1-edge1-mysql-1,1.33,376.6MiB,1GiB,36.78 
12.118,edge1-edge1-minio-1,3.33,272.5MiB,2GiB,13.31 
12.199,cloud_api_poc1,21.60,59.37MiB,2GiB,2.90 
12.278,cloud_mysql_poc1,0.34,430.4MiB,512MiB,84.06 
12.360,cloud_minio_poc1,2.47,301.2MiB,1GiB,29.42 
12.438, ,,,,
12.519,edge3-edge3-api-1,30.10,329.8MiB,2.5GiB,12.88
12.605,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
12.688,edge3-edge3-minio-1,2.59,276.8MiB,2GiB,13.52
12.768,edge2-edge2-api-1,28.63,407MiB,2.5GiB,15.90
12.848,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
12.933,edge2-edge2-minio-1,2.69,258.5MiB,2GiB,12.62
13.015,edge1-edge1-api-1,21.19,401.2MiB,2.5GiB,15.67
13.095,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.77
13.173,edge1-edge1-minio-1,2.36,286.7MiB,2GiB,14.00
13.259,cloud_api_poc1,23.91,62.86MiB,2GiB,3.07
13.337,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06
13.419,cloud_minio_poc1,3.25,321.7MiB,1GiB,31.42
13.498,edge3-edge3-api-1,30.10,329.8MiB,2.5GiB,12.88 
13.578,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
13.655,edge3-edge3-minio-1,2.59,276.8MiB,2GiB,13.52 
13.736,edge2-edge2-api-1,28.63,407MiB,2.5GiB,15.90 
13.817,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
13.899,edge2-edge2-minio-1,2.69,258.5MiB,2GiB,12.62 
14.066,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.77 
14.151,edge1-edge1-minio-1,2.36,286.7MiB,2GiB,14.00 
14.239,cloud_api_poc1,23.91,62.86MiB,2GiB,3.07 
14.321,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06 
14.402,cloud_minio_poc1,3.25,321.7MiB,1GiB,31.42 
14.488, ,,,,
14.569,edge3-edge3-api-1,30.10,329.8MiB,2.5GiB,12.88
14.652,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
14.736,edge3-edge3-minio-1,2.59,276.8MiB,2GiB,13.52
14.821,edge2-edge2-api-1,28.63,407MiB,2.5GiB,15.90
14.901,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
14.985,edge2-edge2-minio-1,2.69,258.5MiB,2GiB,12.62
15.065,edge1-edge1-api-1,21.19,401.2MiB,2.5GiB,15.67
15.149,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.77
15.229,edge1-edge1-minio-1,2.36,286.7MiB,2GiB,14.00
15.313,cloud_api_poc1,23.91,62.86MiB,2GiB,3.07
15.395,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06
15.476,cloud_minio_poc1,3.25,321.7MiB,1GiB,31.42
15.561,edge3-edge3-api-1,30.10,329.8MiB,2.5GiB,12.88 
15.644,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
15.741,edge3-edge3-minio-1,2.59,276.8MiB,2GiB,13.52 
15.825,edge2-edge2-api-1,28.63,407MiB,2.5GiB,15.90 
15.906,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
15.993,edge2-edge2-minio-1,2.69,258.5MiB,2GiB,12.62 
16.073,edge1-edge1-api-1,21.19,401.2MiB,2.5GiB,15.67 
16.165,edge1-edge1-mysql-1,0.34,376.6MiB,1GiB,36.77 
16.245,edge1-edge1-minio-1,2.36,286.7MiB,2GiB,14.00 
16.328,cloud_api_poc1,23.91,62.86MiB,2GiB,3.07 
16.411,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.06 
16.491,cloud_minio_poc1,3.25,321.7MiB,1GiB,31.42 
16.572, ,,,,
16.652,edge3-edge3-api-1,24.53,329.2MiB,2.5GiB,12.86
16.730,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75
16.812,edge3-edge3-minio-1,2.05,288.9MiB,2GiB,14.11
16.888,edge2-edge2-api-1,25.71,407.5MiB,2.5GiB,15.92
16.977,edge2-edge2-mysql-1,1.05,376.3MiB,1GiB,36.75
17.060,edge2-edge2-minio-1,3.12,274.6MiB,2GiB,13.41
17.140,edge1-edge1-api-1,29.34,400.4MiB,2.5GiB,15.64
17.231,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
17.312,edge1-edge1-minio-1,3.23,308.9MiB,2GiB,15.08
17.389,cloud_api_poc1,19.87,62.09MiB,2GiB,3.03
17.471,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
17.551,cloud_minio_poc1,2.33,332.9MiB,1GiB,32.51
17.638,edge3-edge3-api-1,24.53,329.2MiB,2.5GiB,12.86 
17.718,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75 
17.796,edge3-edge3-minio-1,2.05,288.9MiB,2GiB,14.11 
17.877,edge2-edge2-api-1,25.71,407.5MiB,2.5GiB,15.92 
17.956,edge2-edge2-mysql-1,1.05,376.3MiB,1GiB,36.75 
18.036,edge2-edge2-minio-1,3.12,274.6MiB,2GiB,13.41 
18.115,edge1-edge1-api-1,29.34,400.4MiB,2.5GiB,15.64 
18.205,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
18.311,edge1-edge1-minio-1,3.23,308.9MiB,2GiB,15.08 
18.403,cloud_api_poc1,19.87,62.09MiB,2GiB,3.03 
18.493,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06 
18.576,cloud_minio_poc1,2.33,332.9MiB,1GiB,32.51 
18.655, ,,,,
18.734,edge3-edge3-api-1,24.53,329.2MiB,2.5GiB,12.86
18.815,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75
18.899,edge3-edge3-minio-1,2.05,288.9MiB,2GiB,14.11
19.003,edge2-edge2-api-1,25.71,407.5MiB,2.5GiB,15.92
19.087,edge2-edge2-mysql-1,1.05,376.3MiB,1GiB,36.75
19.170,edge2-edge2-minio-1,3.12,274.6MiB,2GiB,13.41
19.263,edge1-edge1-api-1,29.34,400.4MiB,2.5GiB,15.64
19.344,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
19.427,edge1-edge1-minio-1,3.23,308.9MiB,2GiB,15.08
19.507,cloud_api_poc1,19.87,62.09MiB,2GiB,3.03
19.586,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06
19.669,cloud_minio_poc1,2.33,332.9MiB,1GiB,32.51
19.757,edge3-edge3-api-1,24.53,329.2MiB,2.5GiB,12.86 
19.851,edge3-edge3-mysql-1,0.30,376.4MiB,1GiB,36.75 
19.927,edge3-edge3-minio-1,2.05,288.9MiB,2GiB,14.11 
20.009,edge2-edge2-api-1,25.71,407.5MiB,2.5GiB,15.92 
20.094,edge2-edge2-mysql-1,1.05,376.3MiB,1GiB,36.75 
20.180,edge2-edge2-minio-1,3.12,274.6MiB,2GiB,13.41 
20.257,edge1-edge1-api-1,29.34,400.4MiB,2.5GiB,15.64 
20.341,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
20.423,edge1-edge1-minio-1,3.23,308.9MiB,2GiB,15.08 
20.504,cloud_api_poc1,19.87,62.09MiB,2GiB,3.03 
20.597,cloud_mysql_poc1,0.31,430.4MiB,512MiB,84.06 
20.678,cloud_minio_poc1,2.33,332.9MiB,1GiB,32.51 
20.762, ,,,,
20.841,edge3-edge3-api-1,26.61,329.4MiB,2.5GiB,12.87
20.922,edge3-edge3-mysql-1,1.02,376.4MiB,1GiB,36.75
21.004,edge3-edge3-minio-1,2.60,309.1MiB,2GiB,15.09
21.086,edge2-edge2-api-1,21.95,407.6MiB,2.5GiB,15.92
21.212,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
21.294,edge2-edge2-minio-1,2.67,290.8MiB,2GiB,14.20
21.377,edge1-edge1-api-1,25.79,401.3MiB,2.5GiB,15.68
21.457,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
21.539,edge1-edge1-minio-1,2.74,329MiB,2GiB,16.06
21.619,cloud_api_poc1,17.21,63.2MiB,2GiB,3.09
21.706,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.06
21.787,cloud_minio_poc1,2.22,347.7MiB,1GiB,33.96
21.864,edge3-edge3-api-1,26.61,329.4MiB,2.5GiB,12.87 
21.944,edge3-edge3-mysql-1,1.02,376.4MiB,1GiB,36.75 
22.025,edge3-edge3-minio-1,2.60,309.1MiB,2GiB,15.09 
22.105,edge2-edge2-api-1,21.95,407.6MiB,2.5GiB,15.92 
22.186,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
22.271,edge2-edge2-minio-1,2.67,290.8MiB,2GiB,14.20 
22.351,edge1-edge1-api-1,25.79,401.3MiB,2.5GiB,15.68 
22.432,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
22.515,edge1-edge1-minio-1,2.74,329MiB,2GiB,16.06 
22.594,cloud_api_poc1,17.21,63.2MiB,2GiB,3.09 
22.679,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.06 
22.764,cloud_minio_poc1,2.22,347.7MiB,1GiB,33.96 
22.847, ,,,,
22.930,edge3-edge3-api-1,26.61,329.4MiB,2.5GiB,12.87
23.012,edge3-edge3-mysql-1,1.02,376.4MiB,1GiB,36.75
23.093,edge3-edge3-minio-1,2.60,309.1MiB,2GiB,15.09
23.172,edge2-edge2-api-1,21.95,407.6MiB,2.5GiB,15.92
23.259,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
23.338,edge2-edge2-minio-1,2.67,290.8MiB,2GiB,14.20
23.419,edge1-edge1-api-1,25.79,401.3MiB,2.5GiB,15.68
23.497,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
23.579,edge1-edge1-minio-1,2.74,329MiB,2GiB,16.06
23.660,cloud_api_poc1,17.21,63.2MiB,2GiB,3.09
23.739,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.06
23.822,cloud_minio_poc1,2.22,347.7MiB,1GiB,33.96
23.905,edge3-edge3-api-1,26.61,329.4MiB,2.5GiB,12.87 
24.066,edge3-edge3-minio-1,2.60,309.1MiB,2GiB,15.09 
24.157,edge2-edge2-api-1,21.95,407.6MiB,2.5GiB,15.92 
24.247,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
24.327,edge2-edge2-minio-1,2.67,290.8MiB,2GiB,14.20 
24.407,edge1-edge1-api-1,25.79,401.3MiB,2.5GiB,15.68 
24.489,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
24.571,edge1-edge1-minio-1,2.74,329MiB,2GiB,16.06 
24.653,cloud_api_poc1,17.21,63.2MiB,2GiB,3.09 
24.734,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.06 
24.827,cloud_minio_poc1,2.22,347.7MiB,1GiB,33.96 
24.905, ,,,,
24.985,edge3-edge3-api-1,33.57,330.6MiB,2.5GiB,12.91
25.063,edge3-edge3-mysql-1,0.35,376.4MiB,1GiB,36.75
25.145,edge3-edge3-minio-1,3.13,329.2MiB,2GiB,16.08
25.222,edge2-edge2-api-1,21.09,409.1MiB,2.5GiB,15.98
25.301,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
25.384,edge2-edge2-minio-1,2.34,305MiB,2GiB,14.89
25.466,edge1-edge1-api-1,22.86,401.5MiB,2.5GiB,15.68
25.547,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
25.634,edge1-edge1-minio-1,5.82,335.2MiB,2GiB,16.36
25.715,cloud_api_poc1,21.11,64MiB,2GiB,3.12
25.797,cloud_mysql_poc1,1.10,430.4MiB,512MiB,84.06
25.881,cloud_minio_poc1,2.71,363.9MiB,1GiB,35.54
25.962,edge3-edge3-api-1,33.57,330.6MiB,2.5GiB,12.91 
26.039,edge3-edge3-mysql-1,0.35,376.4MiB,1GiB,36.75 
26.120,edge3-edge3-minio-1,3.13,329.2MiB,2GiB,16.08 
26.204,edge2-edge2-api-1,21.09,409.1MiB,2.5GiB,15.98 
26.306,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
26.384,edge2-edge2-minio-1,2.34,305MiB,2GiB,14.89 
26.467,edge1-edge1-api-1,22.86,401.5MiB,2.5GiB,15.68 
26.547,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
26.627,edge1-edge1-minio-1,5.82,335.2MiB,2GiB,16.36 
26.712,cloud_api_poc1,21.11,64MiB,2GiB,3.12 
26.796,cloud_mysql_poc1,1.10,430.4MiB,512MiB,84.06 
26.876,cloud_minio_poc1,2.71,363.9MiB,1GiB,35.54 
26.956, ,,,,
27.040,edge3-edge3-api-1,33.57,330.6MiB,2.5GiB,12.91
27.119,edge3-edge3-mysql-1,0.35,376.4MiB,1GiB,36.75
27.199,edge3-edge3-minio-1,3.13,329.2MiB,2GiB,16.08
27.277,edge2-edge2-api-1,21.09,409.1MiB,2.5GiB,15.98
27.355,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
27.434,edge2-edge2-minio-1,2.34,305MiB,2GiB,14.89
27.516,edge1-edge1-api-1,22.86,401.5MiB,2.5GiB,15.68
27.601,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
27.689,edge1-edge1-minio-1,5.82,335.2MiB,2GiB,16.36
27.775,cloud_api_poc1,21.11,64MiB,2GiB,3.12
27.856,cloud_mysql_poc1,1.10,430.4MiB,512MiB,84.06
27.944,cloud_minio_poc1,2.71,363.9MiB,1GiB,35.54
28.025,edge3-edge3-api-1,33.57,330.6MiB,2.5GiB,12.91 
28.106,edge3-edge3-mysql-1,0.35,376.4MiB,1GiB,36.75 
28.187,edge3-edge3-minio-1,3.13,329.2MiB,2GiB,16.08 
28.283,edge2-edge2-api-1,21.09,409.1MiB,2.5GiB,15.98 
28.367,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
28.451,edge2-edge2-minio-1,2.34,305MiB,2GiB,14.89 
28.533,edge1-edge1-api-1,22.86,401.5MiB,2.5GiB,15.68 
28.611,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
28.703,edge1-edge1-minio-1,5.82,335.2MiB,2GiB,16.36 
28.790,cloud_api_poc1,21.11,64MiB,2GiB,3.12 
28.873,cloud_mysql_poc1,1.10,430.4MiB,512MiB,84.06 
28.983,cloud_minio_poc1,2.71,363.9MiB,1GiB,35.54 
29.067, ,,,,
29.155,edge3-edge3-api-1,23.47,330.6MiB,2.5GiB,12.91
29.237,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
29.328,edge3-edge3-minio-1,6.07,331.4MiB,2GiB,16.18
29.409,edge2-edge2-api-1,25.64,409.7MiB,2.5GiB,16.00
29.491,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
29.573,edge2-edge2-minio-1,3.17,327.2MiB,2GiB,15.97
29.655,edge1-edge1-api-1,26.94,401.5MiB,2.5GiB,15.69
29.738,edge1-edge1-mysql-1,1.01,376.6MiB,1GiB,36.77
29.822,edge1-edge1-minio-1,2.91,335.2MiB,2GiB,16.37
29.915,cloud_api_poc1,16.73,64.02MiB,2GiB,3.13
29.995,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.06
30.080,cloud_minio_poc1,1.86,374MiB,1GiB,36.52
30.166,edge3-edge3-api-1,23.47,330.6MiB,2.5GiB,12.91 
30.252,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
30.337,edge3-edge3-minio-1,6.07,331.4MiB,2GiB,16.18 
30.418,edge2-edge2-api-1,25.64,409.7MiB,2.5GiB,16.00 
30.500,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
30.577,edge2-edge2-minio-1,3.17,327.2MiB,2GiB,15.97 
30.659,edge1-edge1-api-1,26.94,401.5MiB,2.5GiB,15.69 
30.749,edge1-edge1-mysql-1,1.01,376.6MiB,1GiB,36.77 
30.832,edge1-edge1-minio-1,2.91,335.2MiB,2GiB,16.37 
30.915,cloud_api_poc1,16.73,64.02MiB,2GiB,3.13 
30.995,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.06 
31.083,cloud_minio_poc1,1.86,374MiB,1GiB,36.52 
31.168, ,,,,
31.297,edge3-edge3-api-1,23.47,330.6MiB,2.5GiB,12.91
31.384,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
31.465,edge3-edge3-minio-1,6.07,331.4MiB,2GiB,16.18
31.544,edge2-edge2-api-1,25.64,409.7MiB,2.5GiB,16.00
31.621,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
31.713,edge2-edge2-minio-1,3.17,327.2MiB,2GiB,15.97
31.795,edge1-edge1-api-1,26.94,401.5MiB,2.5GiB,15.69
31.875,edge1-edge1-mysql-1,1.01,376.6MiB,1GiB,36.77
31.952,edge1-edge1-minio-1,2.91,335.2MiB,2GiB,16.37
32.029,cloud_api_poc1,16.73,64.02MiB,2GiB,3.13
