elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
4.731,edge2-edge2-api-1,35.78,338.1MiB,2.5GiB,13.21
4.814,edge2-edge2-mysql-1,1.52,376.3MiB,1GiB,36.75
4.897,edge2-edge2-minio-1,2.42,233.9MiB,2GiB,11.42
4.990,edge1-edge1-api-1,31.54,338.2MiB,2.5GiB,13.21
5.074,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95
5.156,edge1-edge1-minio-1,3.15,241MiB,2GiB,11.77
5.236,cloud_api_poc1,21.62,56.47MiB,2GiB,2.76
5.320,cloud_minio_poc1,2.35,234.6MiB,1GiB,22.91
5.400,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
5.485,edge3-edge3-api-1,38.24,340.3MiB,2.5GiB,13.29 
5.568,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75 
5.659,edge3-edge3-minio-1,3.41,240.3MiB,2GiB,11.73 
5.745,edge2-edge2-api-1,35.78,338.1MiB,2.5GiB,13.21 
5.830,edge2-edge2-mysql-1,1.52,376.3MiB,1GiB,36.75 
5.914,edge2-edge2-minio-1,2.42,233.9MiB,2GiB,11.42 
6.006,edge1-edge1-api-1,31.54,338.2MiB,2.5GiB,13.21 
6.098,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95 
6.194,edge1-edge1-minio-1,3.15,241MiB,2GiB,11.77 
6.296,cloud_api_poc1,21.62,56.47MiB,2GiB,2.76 
6.402,cloud_minio_poc1,2.35,234.6MiB,1GiB,22.91 
6.505,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
6.592, ,,,,
6.680,edge3-edge3-api-1,38.24,340.3MiB,2.5GiB,13.29
6.765,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75
6.853,edge3-edge3-minio-1,3.41,240.3MiB,2GiB,11.73
6.940,edge2-edge2-api-1,35.78,338.1MiB,2.5GiB,13.21
7.029,edge2-edge2-mysql-1,1.52,376.3MiB,1GiB,36.75
7.116,edge2-edge2-minio-1,2.42,233.9MiB,2GiB,11.42
7.223,edge1-edge1-api-1,31.54,338.2MiB,2.5GiB,13.21
7.315,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95
7.401,edge1-edge1-minio-1,3.15,241MiB,2GiB,11.77
7.488,cloud_api_poc1,21.62,56.47MiB,2GiB,2.76
7.577,cloud_minio_poc1,2.35,234.6MiB,1GiB,22.91
7.660,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
7.758,edge3-edge3-api-1,38.24,340.3MiB,2.5GiB,13.29 
7.843,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75 
7.923,edge3-edge3-minio-1,3.41,240.3MiB,2GiB,11.73 
8.009,edge2-edge2-api-1,35.78,338.1MiB,2.5GiB,13.21 
8.140,edge2-edge2-mysql-1,1.52,376.3MiB,1GiB,36.75 
8.236,edge2-edge2-minio-1,2.42,233.9MiB,2GiB,11.42 
8.339,edge1-edge1-api-1,31.54,338.2MiB,2.5GiB,13.21 
8.428,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95 
8.511,edge1-edge1-minio-1,3.15,241MiB,2GiB,11.77 
8.596,cloud_api_poc1,21.62,56.47MiB,2GiB,2.76 
8.680,cloud_minio_poc1,2.35,234.6MiB,1GiB,22.91 
8.763,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
8.856, ,,,,
8.947,edge3-edge3-api-1,35.50,343.6MiB,2.5GiB,13.42
9.033,edge3-edge3-mysql-1,1.15,376.3MiB,1GiB,36.75
9.132,edge3-edge3-minio-1,2.91,254.4MiB,2GiB,12.42
9.218,edge2-edge2-api-1,47.95,341.4MiB,2.5GiB,13.33
9.315,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
9.402,edge2-edge2-minio-1,3.88,254MiB,2GiB,12.40
9.490,edge1-edge1-api-1,40.87,341.9MiB,2.5GiB,13.36
9.577,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95
9.662,edge1-edge1-minio-1,4.42,261.1MiB,2GiB,12.75
9.755,cloud_api_poc1,27.93,59.88MiB,2GiB,2.92
9.851,cloud_minio_poc1,3.19,250.8MiB,1GiB,24.49
9.931,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
10.018,edge3-edge3-api-1,35.50,343.6MiB,2.5GiB,13.42 
10.103,edge3-edge3-mysql-1,1.15,376.3MiB,1GiB,36.75 
10.188,edge3-edge3-minio-1,2.91,254.4MiB,2GiB,12.42 
10.280,edge2-edge2-api-1,47.95,341.4MiB,2.5GiB,13.33 
10.367,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
10.452,edge2-edge2-minio-1,3.88,254MiB,2GiB,12.40 
10.537,edge1-edge1-api-1,40.87,341.9MiB,2.5GiB,13.36 
10.628,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95 
10.713,edge1-edge1-minio-1,4.42,261.1MiB,2GiB,12.75 
10.800,cloud_api_poc1,27.93,59.88MiB,2GiB,2.92 
10.886,cloud_minio_poc1,3.19,250.8MiB,1GiB,24.49 
11.000,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
11.091, ,,,,
11.190,edge3-edge3-api-1,35.50,343.6MiB,2.5GiB,13.42
11.269,edge3-edge3-mysql-1,1.15,376.3MiB,1GiB,36.75
11.355,edge3-edge3-minio-1,2.91,254.4MiB,2GiB,12.42
11.446,edge2-edge2-api-1,47.95,341.4MiB,2.5GiB,13.33
11.534,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
11.621,edge2-edge2-minio-1,3.88,254MiB,2GiB,12.40
11.715,edge1-edge1-api-1,40.87,341.9MiB,2.5GiB,13.36
11.807,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95
11.892,edge1-edge1-minio-1,4.42,261.1MiB,2GiB,12.75
11.981,cloud_api_poc1,27.93,59.88MiB,2GiB,2.92
12.068,cloud_minio_poc1,3.19,250.8MiB,1GiB,24.49
12.156,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
12.245,edge3-edge3-api-1,35.50,343.6MiB,2.5GiB,13.42 
12.338,edge3-edge3-mysql-1,1.15,376.3MiB,1GiB,36.75 
12.426,edge3-edge3-minio-1,2.91,254.4MiB,2GiB,12.42 
12.516,edge2-edge2-api-1,47.95,341.4MiB,2.5GiB,13.33 
12.602,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
12.689,edge2-edge2-minio-1,3.88,254MiB,2GiB,12.40 
12.778,edge1-edge1-api-1,40.87,341.9MiB,2.5GiB,13.36 
12.864,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95 
12.967,edge1-edge1-minio-1,4.42,261.1MiB,2GiB,12.75 
13.052,cloud_api_poc1,27.93,59.88MiB,2GiB,2.92 
13.137,cloud_minio_poc1,3.19,250.8MiB,1GiB,24.49 
13.230,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
13.312, ,,,,
13.393,edge3-edge3-api-1,42.89,347MiB,2.5GiB,13.56
13.476,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
13.555,edge3-edge3-minio-1,3.35,276.7MiB,2GiB,13.51
13.637,edge2-edge2-api-1,34.16,344MiB,2.5GiB,13.44
13.724,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75
13.810,edge2-edge2-minio-1,3.01,270.2MiB,2GiB,13.19
13.897,edge1-edge1-api-1,36.43,344.4MiB,2.5GiB,13.45
13.981,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95
14.068,edge1-edge1-minio-1,3.78,283.5MiB,2GiB,13.84
14.160,cloud_api_poc1,25.12,62.48MiB,2GiB,3.05
14.249,cloud_minio_poc1,2.88,269MiB,1GiB,26.27
14.337,cloud_mysql_poc1,1.09,367.8MiB,512MiB,71.84
14.424,edge3-edge3-api-1,42.89,347MiB,2.5GiB,13.56 
14.510,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
14.603,edge3-edge3-minio-1,3.35,276.7MiB,2GiB,13.51 
14.699,edge2-edge2-api-1,34.16,344MiB,2.5GiB,13.44 
14.788,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75 
14.881,edge2-edge2-minio-1,3.01,270.2MiB,2GiB,13.19 
14.968,edge1-edge1-api-1,36.43,344.4MiB,2.5GiB,13.45 
15.057,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95 
15.141,edge1-edge1-minio-1,3.78,283.5MiB,2GiB,13.84 
15.224,cloud_api_poc1,25.12,62.48MiB,2GiB,3.05 
15.312,cloud_minio_poc1,2.88,269MiB,1GiB,26.27 
15.400,cloud_mysql_poc1,1.09,367.8MiB,512MiB,71.84 
15.486, ,,,,
15.574,edge3-edge3-api-1,42.89,347MiB,2.5GiB,13.56
15.668,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
15.755,edge3-edge3-minio-1,3.35,276.7MiB,2GiB,13.51
15.847,edge2-edge2-api-1,34.16,344MiB,2.5GiB,13.44
15.931,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75
16.015,edge2-edge2-minio-1,3.01,270.2MiB,2GiB,13.19
16.100,edge1-edge1-api-1,36.43,344.4MiB,2.5GiB,13.45
16.191,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95
16.299,edge1-edge1-minio-1,3.78,283.5MiB,2GiB,13.84
16.419,cloud_api_poc1,25.12,62.48MiB,2GiB,3.05
16.503,cloud_minio_poc1,2.88,269MiB,1GiB,26.27
16.590,cloud_mysql_poc1,1.09,367.8MiB,512MiB,71.84
16.679,edge3-edge3-api-1,42.89,347MiB,2.5GiB,13.56 
16.762,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
16.857,edge3-edge3-minio-1,3.35,276.7MiB,2GiB,13.51 
16.944,edge2-edge2-api-1,34.16,344MiB,2.5GiB,13.44 
17.032,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75 
17.120,edge2-edge2-minio-1,3.01,270.2MiB,2GiB,13.19 
17.209,edge1-edge1-api-1,36.43,344.4MiB,2.5GiB,13.45 
17.302,edge1-edge1-mysql-1,0.37,378.3MiB,1GiB,36.95 
17.387,edge1-edge1-minio-1,3.78,283.5MiB,2GiB,13.84 
17.469,cloud_api_poc1,25.12,62.48MiB,2GiB,3.05 
17.555,cloud_minio_poc1,2.88,269MiB,1GiB,26.27 
17.648,cloud_mysql_poc1,1.09,367.8MiB,512MiB,71.84 
17.734, ,,,,
17.818,edge3-edge3-api-1,49.41,346.5MiB,2.5GiB,13.53
17.905,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
18.006,edge3-edge3-minio-1,4.48,307.4MiB,2GiB,15.01
18.104,edge2-edge2-api-1,33.38,343.5MiB,2.5GiB,13.42
18.223,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
18.319,edge2-edge2-minio-1,2.45,284.5MiB,2GiB,13.89
18.401,edge1-edge1-api-1,32.67,344.5MiB,2.5GiB,13.46
18.485,edge1-edge1-mysql-1,1.16,378.3MiB,1GiB,36.95
18.573,edge1-edge1-minio-1,3.70,307.7MiB,2GiB,15.02
18.665,cloud_api_poc1,23.84,63.45MiB,2GiB,3.10
18.747,cloud_minio_poc1,2.50,282.9MiB,1GiB,27.63
18.841,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
18.927,edge3-edge3-api-1,49.41,346.5MiB,2.5GiB,13.53 
19.010,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
19.094,edge3-edge3-minio-1,4.48,307.4MiB,2GiB,15.01 
19.180,edge2-edge2-api-1,33.38,343.5MiB,2.5GiB,13.42 
19.262,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
19.349,edge2-edge2-minio-1,2.45,284.5MiB,2GiB,13.89 
19.439,edge1-edge1-api-1,32.67,344.5MiB,2.5GiB,13.46 
19.529,edge1-edge1-mysql-1,1.16,378.3MiB,1GiB,36.95 
19.613,edge1-edge1-minio-1,3.70,307.7MiB,2GiB,15.02 
19.704,cloud_api_poc1,23.84,63.45MiB,2GiB,3.10 
19.789,cloud_minio_poc1,2.50,282.9MiB,1GiB,27.63 
19.876,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
19.965, ,,,,
20.051,edge3-edge3-api-1,49.41,346.5MiB,2.5GiB,13.53
20.134,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
20.220,edge3-edge3-minio-1,4.48,307.4MiB,2GiB,15.01
20.310,edge2-edge2-api-1,33.38,343.5MiB,2.5GiB,13.42
20.394,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
20.476,edge2-edge2-minio-1,2.45,284.5MiB,2GiB,13.89
20.564,edge1-edge1-api-1,32.67,344.5MiB,2.5GiB,13.46
20.653,edge1-edge1-mysql-1,1.16,378.3MiB,1GiB,36.95
20.744,edge1-edge1-minio-1,3.70,307.7MiB,2GiB,15.02
20.825,cloud_api_poc1,23.84,63.45MiB,2GiB,3.10
20.913,cloud_minio_poc1,2.50,282.9MiB,1GiB,27.63
21.000,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
21.081,edge3-edge3-api-1,49.41,346.5MiB,2.5GiB,13.53 
21.170,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
21.262,edge3-edge3-minio-1,4.48,307.4MiB,2GiB,15.01 
21.345,edge2-edge2-api-1,33.38,343.5MiB,2.5GiB,13.42 
21.428,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
21.510,edge2-edge2-minio-1,2.45,284.5MiB,2GiB,13.89 
21.595,edge1-edge1-api-1,32.67,344.5MiB,2.5GiB,13.46 
21.678,edge1-edge1-mysql-1,1.16,378.3MiB,1GiB,36.95 
21.767,edge1-edge1-minio-1,3.70,307.7MiB,2GiB,15.02 
21.853,cloud_api_poc1,23.84,63.45MiB,2GiB,3.10 
21.941,cloud_minio_poc1,2.50,282.9MiB,1GiB,27.63 
22.019,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
22.098, ,,,,
22.179,edge3-edge3-api-1,39.90,345.8MiB,2.5GiB,13.51
22.266,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
22.349,edge3-edge3-minio-1,3.41,329.1MiB,2GiB,16.07
22.434,edge2-edge2-api-1,37.59,343.9MiB,2.5GiB,13.43
22.518,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
22.606,edge2-edge2-minio-1,3.40,308.6MiB,2GiB,15.07
22.696,edge1-edge1-api-1,32.87,343.7MiB,2.5GiB,13.43
22.784,edge1-edge1-mysql-1,0.34,378.3MiB,1GiB,36.95
22.872,edge1-edge1-minio-1,3.26,327.9MiB,2GiB,16.01
22.957,cloud_api_poc1,23.13,64.34MiB,2GiB,3.14
23.039,cloud_minio_poc1,2.73,301.3MiB,1GiB,29.43
23.123,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
23.208,edge3-edge3-api-1,39.90,345.8MiB,2.5GiB,13.51 
23.303,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
23.387,edge3-edge3-minio-1,3.41,329.1MiB,2GiB,16.07 
23.470,edge2-edge2-api-1,37.59,343.9MiB,2.5GiB,13.43 
23.555,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
23.644,edge2-edge2-minio-1,3.40,308.6MiB,2GiB,15.07 
23.732,edge1-edge1-api-1,32.87,343.7MiB,2.5GiB,13.43 
23.821,edge1-edge1-mysql-1,0.34,378.3MiB,1GiB,36.95 
23.915,edge1-edge1-minio-1,3.26,327.9MiB,2GiB,16.01 
24.000,cloud_api_poc1,23.13,64.34MiB,2GiB,3.14 
24.091,cloud_minio_poc1,2.73,301.3MiB,1GiB,29.43 
24.175,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
24.264, ,,,,
24.351,edge3-edge3-api-1,39.90,345.8MiB,2.5GiB,13.51
24.431,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
24.518,edge3-edge3-minio-1,3.41,329.1MiB,2GiB,16.07
24.608,edge2-edge2-api-1,37.59,343.9MiB,2.5GiB,13.43
24.687,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
24.778,edge2-edge2-minio-1,3.40,308.6MiB,2GiB,15.07
24.862,edge1-edge1-api-1,32.87,343.7MiB,2.5GiB,13.43
24.945,edge1-edge1-mysql-1,0.34,378.3MiB,1GiB,36.95
25.031,edge1-edge1-minio-1,3.26,327.9MiB,2GiB,16.01
25.115,cloud_api_poc1,23.13,64.34MiB,2GiB,3.14
25.199,cloud_minio_poc1,2.73,301.3MiB,1GiB,29.43
25.285,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
25.376,edge3-edge3-api-1,39.90,345.8MiB,2.5GiB,13.51 
25.461,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
25.553,edge3-edge3-minio-1,3.41,329.1MiB,2GiB,16.07 
25.639,edge2-edge2-api-1,37.59,343.9MiB,2.5GiB,13.43 
25.733,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
25.819,edge2-edge2-minio-1,3.40,308.6MiB,2GiB,15.07 
25.908,edge1-edge1-api-1,32.87,343.7MiB,2.5GiB,13.43 
25.989,edge1-edge1-mysql-1,0.34,378.3MiB,1GiB,36.95 
26.076,edge1-edge1-minio-1,3.26,327.9MiB,2GiB,16.01 
26.166,cloud_api_poc1,23.13,64.34MiB,2GiB,3.14 
26.261,cloud_minio_poc1,2.73,301.3MiB,1GiB,29.43 
26.383,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
26.490, ,,,,
26.573,edge3-edge3-api-1,33.57,346.2MiB,2.5GiB,13.52
26.657,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
26.741,edge3-edge3-minio-1,3.07,351.3MiB,2GiB,17.15
26.826,edge2-edge2-api-1,46.22,343.9MiB,2.5GiB,13.43
26.909,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75
27.007,edge2-edge2-minio-1,3.77,335MiB,2GiB,16.36
27.092,edge1-edge1-api-1,30.85,343.9MiB,2.5GiB,13.43
27.177,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95
27.275,edge1-edge1-minio-1,6.26,350.1MiB,2GiB,17.10
27.363,cloud_api_poc1,20.86,65.33MiB,2GiB,3.19
27.457,cloud_minio_poc1,2.29,313.8MiB,1GiB,30.64
27.543,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
27.634,edge3-edge3-api-1,33.57,346.2MiB,2.5GiB,13.52 
27.716,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
27.817,edge3-edge3-minio-1,3.07,351.3MiB,2GiB,17.15 
27.900,edge2-edge2-api-1,46.22,343.9MiB,2.5GiB,13.43 
28.010,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75 
28.139,edge2-edge2-minio-1,3.77,335MiB,2GiB,16.36 
28.264,edge1-edge1-api-1,30.85,343.9MiB,2.5GiB,13.43 
28.404,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95 
28.496,edge1-edge1-minio-1,6.26,350.1MiB,2GiB,17.10 
28.581,cloud_api_poc1,20.86,65.33MiB,2GiB,3.19 
28.682,cloud_minio_poc1,2.29,313.8MiB,1GiB,30.64 
28.771,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
28.869, ,,,,
28.962,edge3-edge3-api-1,33.57,346.2MiB,2.5GiB,13.52
29.054,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
29.149,edge3-edge3-minio-1,3.07,351.3MiB,2GiB,17.15
29.244,edge2-edge2-api-1,46.22,343.9MiB,2.5GiB,13.43
29.337,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75
29.481,edge2-edge2-minio-1,3.77,335MiB,2GiB,16.36
29.586,edge1-edge1-api-1,30.85,343.9MiB,2.5GiB,13.43
29.697,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95
29.797,edge1-edge1-minio-1,6.26,350.1MiB,2GiB,17.10
29.894,cloud_api_poc1,20.86,65.33MiB,2GiB,3.19
29.989,cloud_minio_poc1,2.29,313.8MiB,1GiB,30.64
30.090,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
30.197,edge3-edge3-api-1,33.57,346.2MiB,2.5GiB,13.52 
30.293,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
30.383,edge3-edge3-minio-1,3.07,351.3MiB,2GiB,17.15 
30.465,edge2-edge2-api-1,46.22,343.9MiB,2.5GiB,13.43 
30.556,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75 
30.650,edge2-edge2-minio-1,3.77,335MiB,2GiB,16.36 
30.740,edge1-edge1-api-1,30.85,343.9MiB,2.5GiB,13.43 
30.832,edge1-edge1-mysql-1,0.40,378.3MiB,1GiB,36.95 
30.919,edge1-edge1-minio-1,6.26,350.1MiB,2GiB,17.10 
31.010,cloud_api_poc1,20.86,65.33MiB,2GiB,3.19 
31.100,cloud_minio_poc1,2.29,313.8MiB,1GiB,30.64 
31.205,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
31.302, ,,,,
31.394,edge3-edge3-api-1,49.72,347MiB,2.5GiB,13.55
31.486,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75
31.585,edge3-edge3-minio-1,3.68,375.4MiB,2GiB,18.33
31.679,edge2-edge2-api-1,52.62,346.3MiB,2.5GiB,13.53
31.767,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
31.860,edge2-edge2-minio-1,4.14,361.2MiB,2GiB,17.64
31.951,edge1-edge1-api-1,34.15,343.9MiB,2.5GiB,13.44
32.040,edge1-edge1-mysql-1,0.36,378.3MiB,1GiB,36.95
32.134,edge1-edge1-minio-1,3.29,350.1MiB,2GiB,17.10
32.231,cloud_api_poc1,28.81,64.66MiB,2GiB,3.16
32.326,cloud_minio_poc1,3.27,333.5MiB,1GiB,32.57
32.418,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
32.513,edge3-edge3-api-1,49.72,347MiB,2.5GiB,13.55 
32.605,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75 
32.719,edge3-edge3-minio-1,3.68,375.4MiB,2GiB,18.33 
32.820,edge2-edge2-api-1,52.62,346.3MiB,2.5GiB,13.53 
32.916,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75 
33.008,edge2-edge2-minio-1,4.14,361.2MiB,2GiB,17.64 
33.093,edge1-edge1-api-1,34.15,343.9MiB,2.5GiB,13.44 
33.182,edge1-edge1-mysql-1,0.36,378.3MiB,1GiB,36.95 
33.271,edge1-edge1-minio-1,3.29,350.1MiB,2GiB,17.10 
33.368,cloud_api_poc1,28.81,64.66MiB,2GiB,3.16 
33.466,cloud_minio_poc1,3.27,333.5MiB,1GiB,32.57 
33.554,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
33.644, ,,,,
33.726,edge3-edge3-api-1,49.72,347MiB,2.5GiB,13.55
33.817,edge3-edge3-mysql-1,1.11,376.3MiB,1GiB,36.75
33.913,edge3-edge3-minio-1,3.68,375.4MiB,2GiB,18.33
34.016,edge2-edge2-api-1,52.62,346.3MiB,2.5GiB,13.53
34.111,edge2-edge2-mysql-1,0.36,376.3MiB,1GiB,36.75
34.203,edge2-edge2-minio-1,4.14,361.2MiB,2GiB,17.64
34.291,edge1-edge1-api-1,34.15,343.9MiB,2.5GiB,13.44
34.387,edge1-edge1-mysql-1,0.36,378.3MiB,1GiB,36.95
