elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
8.295,edge3-edge3-mysql-1,0.43,376.3MiB,1GiB,36.75
8.407,edge3-edge3-minio-1,5.92,266.9MiB,2GiB,13.03
8.559,edge2-edge2-api-1,63.46,363.8MiB,2.5GiB,14.21
8.679,edge2-edge2-mysql-1,0.56,376.3MiB,1GiB,36.75
8.805,edge2-edge2-minio-1,6.16,266.6MiB,2GiB,13.02
8.927,edge1-edge1-api-1,66.73,994.6MiB,2.5GiB,38.85
9.053,edge1-edge1-mysql-1,0.45,376.9MiB,1GiB,36.80
9.180,edge1-edge1-minio-1,5.39,253.7MiB,2GiB,12.39
9.302,cloud_api_poc1,50.93,64.4MiB,2GiB,3.14
9.426,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84
9.548,cloud_minio_poc1,6.87,250MiB,1GiB,24.41
9.722,edge3-edge3-api-1,106.72,382.7MiB,2.5GiB,14.95 
9.862,edge3-edge3-mysql-1,0.43,376.3MiB,1GiB,36.75 
9.986,edge3-edge3-minio-1,5.92,266.9MiB,2GiB,13.03 
10.109,edge2-edge2-api-1,63.46,363.8MiB,2.5GiB,14.21 
10.234,edge2-edge2-mysql-1,0.56,376.3MiB,1GiB,36.75 
10.359,edge2-edge2-minio-1,6.16,266.6MiB,2GiB,13.02 
10.510,edge1-edge1-api-1,66.73,994.6MiB,2.5GiB,38.85 
10.641,edge1-edge1-mysql-1,0.45,376.9MiB,1GiB,36.80 
10.778,edge1-edge1-minio-1,5.39,253.7MiB,2GiB,12.39 
10.896,cloud_api_poc1,50.93,64.4MiB,2GiB,3.14 
11.016,cloud_mysql_poc1,1.30,367.8MiB,512MiB,71.84 
11.131,cloud_minio_poc1,6.87,250MiB,1GiB,24.41 
11.244, ,,,,
11.358,edge3-edge3-api-1,105.80,392.4MiB,2.5GiB,15.33
11.465,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
11.587,edge3-edge3-minio-1,7.56,305.2MiB,2GiB,14.90
11.692,edge2-edge2-api-1,97.48,369.7MiB,2.5GiB,14.44
11.797,edge2-edge2-mysql-1,0.46,376.3MiB,1GiB,36.75
11.908,edge2-edge2-minio-1,9.89,307.2MiB,2GiB,15.00
12.027,edge1-edge1-api-1,79.27,1001MiB,2.5GiB,39.11
12.180,edge1-edge1-mysql-1,2.05,376.9MiB,1GiB,36.80
12.304,edge1-edge1-minio-1,6.30,278MiB,2GiB,13.57
12.420,cloud_api_poc1,53.44,66.74MiB,2GiB,3.26
12.532,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
12.642,cloud_minio_poc1,5.38,269.4MiB,1GiB,26.30
12.752,edge3-edge3-api-1,105.80,392.4MiB,2.5GiB,15.33 
12.861,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
12.981,edge3-edge3-minio-1,7.56,305.2MiB,2GiB,14.90 
13.095,edge2-edge2-api-1,97.48,369.7MiB,2.5GiB,14.44 
13.211,edge2-edge2-mysql-1,0.46,376.3MiB,1GiB,36.75 
13.317,edge2-edge2-minio-1,9.89,307.2MiB,2GiB,15.00 
13.425,edge1-edge1-api-1,79.27,1001MiB,2.5GiB,39.11 
13.544,edge1-edge1-mysql-1,2.05,376.9MiB,1GiB,36.80 
13.665,edge1-edge1-minio-1,6.30,278MiB,2GiB,13.57 
13.814,cloud_api_poc1,53.44,66.74MiB,2GiB,3.26 
13.930,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
14.047,cloud_minio_poc1,5.38,269.4MiB,1GiB,26.30 
14.169, ,,,,
14.280,edge3-edge3-api-1,105.80,392.4MiB,2.5GiB,15.33
14.397,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
14.516,edge3-edge3-minio-1,7.56,305.2MiB,2GiB,14.90
14.636,edge2-edge2-api-1,97.48,369.7MiB,2.5GiB,14.44
14.754,edge2-edge2-mysql-1,0.46,376.3MiB,1GiB,36.75
14.862,edge2-edge2-minio-1,9.89,307.2MiB,2GiB,15.00
14.973,edge1-edge1-api-1,79.27,1001MiB,2.5GiB,39.11
15.095,edge1-edge1-mysql-1,2.05,376.9MiB,1GiB,36.80
15.202,edge1-edge1-minio-1,6.30,278MiB,2GiB,13.57
15.326,cloud_api_poc1,53.44,66.74MiB,2GiB,3.26
15.441,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
15.551,cloud_minio_poc1,5.38,269.4MiB,1GiB,26.30
15.662,edge3-edge3-api-1,105.80,392.4MiB,2.5GiB,15.33 
15.806,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
15.919,edge3-edge3-minio-1,7.56,305.2MiB,2GiB,14.90 
16.049,edge2-edge2-api-1,97.48,369.7MiB,2.5GiB,14.44 
16.161,edge2-edge2-mysql-1,0.46,376.3MiB,1GiB,36.75 
16.286,edge2-edge2-minio-1,9.89,307.2MiB,2GiB,15.00 
16.402,edge1-edge1-api-1,79.27,1001MiB,2.5GiB,39.11 
16.531,edge1-edge1-mysql-1,2.05,376.9MiB,1GiB,36.80 
16.639,edge1-edge1-minio-1,6.30,278MiB,2GiB,13.57 
16.750,cloud_api_poc1,53.44,66.74MiB,2GiB,3.26 
16.871,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
16.976,cloud_minio_poc1,5.38,269.4MiB,1GiB,26.30 
17.084, ,,,,
17.205,edge3-edge3-api-1,118.03,391.3MiB,2.5GiB,15.28
17.320,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
17.432,edge3-edge3-minio-1,6.37,338.1MiB,2GiB,16.51
17.539,edge2-edge2-api-1,79.44,366.9MiB,2.5GiB,14.33
17.646,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75
17.759,edge2-edge2-minio-1,10.00,333.2MiB,2GiB,16.27
17.861,edge1-edge1-api-1,58.19,1005MiB,2.5GiB,39.24
17.967,edge1-edge1-mysql-1,0.42,376.9MiB,1GiB,36.80
18.073,edge1-edge1-minio-1,4.51,300.2MiB,2GiB,14.66
18.184,cloud_api_poc1,43.56,68.18MiB,2GiB,3.33
18.297,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
18.410,cloud_minio_poc1,5.70,291.6MiB,1GiB,28.48
18.516,edge3-edge3-api-1,118.03,391.3MiB,2.5GiB,15.28 
18.626,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
18.746,edge3-edge3-minio-1,6.37,338.1MiB,2GiB,16.51 
18.842,edge2-edge2-api-1,79.44,366.9MiB,2.5GiB,14.33 
18.947,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75 
19.057,edge2-edge2-minio-1,10.00,333.2MiB,2GiB,16.27 
19.166,edge1-edge1-api-1,58.19,1005MiB,2.5GiB,39.24 
19.277,edge1-edge1-mysql-1,0.42,376.9MiB,1GiB,36.80 
19.382,edge1-edge1-minio-1,4.51,300.2MiB,2GiB,14.66 
19.490,cloud_api_poc1,43.56,68.18MiB,2GiB,3.33 
19.597,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
19.725,cloud_minio_poc1,5.70,291.6MiB,1GiB,28.48 
19.850, ,,,,
19.949,edge3-edge3-api-1,118.03,391.3MiB,2.5GiB,15.28
20.046,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
20.165,edge3-edge3-minio-1,6.37,338.1MiB,2GiB,16.51
20.280,edge2-edge2-api-1,79.44,366.9MiB,2.5GiB,14.33
20.391,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75
20.501,edge2-edge2-minio-1,10.00,333.2MiB,2GiB,16.27
20.621,edge1-edge1-api-1,58.19,1005MiB,2.5GiB,39.24
20.738,edge1-edge1-mysql-1,0.42,376.9MiB,1GiB,36.80
20.856,edge1-edge1-minio-1,4.51,300.2MiB,2GiB,14.66
20.979,cloud_api_poc1,43.56,68.18MiB,2GiB,3.33
21.101,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
21.212,cloud_minio_poc1,5.70,291.6MiB,1GiB,28.48
21.324,edge3-edge3-api-1,118.03,391.3MiB,2.5GiB,15.28 
21.433,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
21.546,edge3-edge3-minio-1,6.37,338.1MiB,2GiB,16.51 
21.650,edge2-edge2-api-1,79.44,366.9MiB,2.5GiB,14.33 
21.768,edge2-edge2-mysql-1,0.40,376.3MiB,1GiB,36.75 
21.903,edge2-edge2-minio-1,10.00,333.2MiB,2GiB,16.27 
22.012,edge1-edge1-api-1,58.19,1005MiB,2.5GiB,39.24 
22.130,edge1-edge1-mysql-1,0.42,376.9MiB,1GiB,36.80 
22.245,edge1-edge1-minio-1,4.51,300.2MiB,2GiB,14.66 
22.392,cloud_api_poc1,43.56,68.18MiB,2GiB,3.33 
22.516,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
22.642,cloud_minio_poc1,5.70,291.6MiB,1GiB,28.48 
22.764, ,,,,
22.898,edge3-edge3-api-1,97.25,389.6MiB,2.5GiB,15.22
23.022,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75
23.147,edge3-edge3-minio-1,9.06,341.4MiB,2GiB,16.67
23.269,edge2-edge2-api-1,65.65,368MiB,2.5GiB,14.37
23.380,edge2-edge2-mysql-1,1.32,376.3MiB,1GiB,36.75
23.496,edge2-edge2-minio-1,5.24,333.2MiB,2GiB,16.27
23.607,edge1-edge1-api-1,75.52,1008MiB,2.5GiB,39.36
23.711,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80
23.822,edge1-edge1-minio-1,5.81,328.4MiB,2GiB,16.04
23.940,cloud_api_poc1,54.69,71.2MiB,2GiB,3.48
24.057,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
24.173,cloud_minio_poc1,6.14,323.9MiB,1GiB,31.64
24.286,edge3-edge3-api-1,97.25,389.6MiB,2.5GiB,15.22 
24.397,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75 
24.504,edge3-edge3-minio-1,9.06,341.4MiB,2GiB,16.67 
24.616,edge2-edge2-api-1,65.65,368MiB,2.5GiB,14.37 
24.726,edge2-edge2-mysql-1,1.32,376.3MiB,1GiB,36.75 
24.847,edge2-edge2-minio-1,5.24,333.2MiB,2GiB,16.27 
24.959,edge1-edge1-api-1,75.52,1008MiB,2.5GiB,39.36 
25.075,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80 
25.200,edge1-edge1-minio-1,5.81,328.4MiB,2GiB,16.04 
25.309,cloud_api_poc1,54.69,71.2MiB,2GiB,3.48 
25.422,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
25.539,cloud_minio_poc1,6.14,323.9MiB,1GiB,31.64 
25.662, ,,,,
25.770,edge3-edge3-api-1,97.25,389.6MiB,2.5GiB,15.22
25.881,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75
25.991,edge3-edge3-minio-1,9.06,341.4MiB,2GiB,16.67
26.101,edge2-edge2-api-1,65.65,368MiB,2.5GiB,14.37
26.207,edge2-edge2-mysql-1,1.32,376.3MiB,1GiB,36.75
26.313,edge2-edge2-minio-1,5.24,333.2MiB,2GiB,16.27
26.427,edge1-edge1-api-1,75.52,1008MiB,2.5GiB,39.36
26.542,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80
26.664,edge1-edge1-minio-1,5.81,328.4MiB,2GiB,16.04
26.778,cloud_api_poc1,54.69,71.2MiB,2GiB,3.48
26.888,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
27.005,cloud_minio_poc1,6.14,323.9MiB,1GiB,31.64
27.125,edge3-edge3-api-1,97.25,389.6MiB,2.5GiB,15.22 
27.241,edge3-edge3-mysql-1,0.40,376.3MiB,1GiB,36.75 
27.352,edge3-edge3-minio-1,9.06,341.4MiB,2GiB,16.67 
27.462,edge2-edge2-api-1,65.65,368MiB,2.5GiB,14.37 
27.577,edge2-edge2-mysql-1,1.32,376.3MiB,1GiB,36.75 
27.690,edge2-edge2-minio-1,5.24,333.2MiB,2GiB,16.27 
27.793,edge1-edge1-api-1,75.52,1008MiB,2.5GiB,39.36 
27.902,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80 
28.016,edge1-edge1-minio-1,5.81,328.4MiB,2GiB,16.04 
28.131,cloud_api_poc1,54.69,71.2MiB,2GiB,3.48 
28.247,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
28.379,cloud_minio_poc1,6.14,323.9MiB,1GiB,31.64 
28.487, ,,,,
28.594,edge3-edge3-api-1,84.89,388MiB,2.5GiB,15.16
28.713,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75
28.854,edge3-edge3-minio-1,4.74,341.5MiB,2GiB,16.67
28.969,edge2-edge2-api-1,68.85,368.3MiB,2.5GiB,14.39
29.095,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
29.211,edge2-edge2-minio-1,6.20,333.4MiB,2GiB,16.28
29.345,edge1-edge1-api-1,63.15,1008MiB,2.5GiB,39.38
29.477,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80
29.617,edge1-edge1-minio-1,5.98,362.7MiB,2GiB,17.71
29.762,cloud_api_poc1,42.02,71.23MiB,2GiB,3.48
29.879,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
30.004,cloud_minio_poc1,4.65,346.2MiB,1GiB,33.80
30.123,edge3-edge3-api-1,84.89,388MiB,2.5GiB,15.16 
30.247,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75 
30.365,edge3-edge3-minio-1,4.74,341.5MiB,2GiB,16.67 
30.487,edge2-edge2-api-1,68.85,368.3MiB,2.5GiB,14.39 
30.589,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
30.704,edge2-edge2-minio-1,6.20,333.4MiB,2GiB,16.28 
30.827,edge1-edge1-api-1,63.15,1008MiB,2.5GiB,39.38 
30.961,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80 
31.089,edge1-edge1-minio-1,5.98,362.7MiB,2GiB,17.71 
31.202,cloud_api_poc1,42.02,71.23MiB,2GiB,3.48 
31.336,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
31.505,cloud_minio_poc1,4.65,346.2MiB,1GiB,33.80 
31.623, ,,,,
31.723,edge3-edge3-api-1,84.89,388MiB,2.5GiB,15.16
31.827,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75
31.955,edge3-edge3-minio-1,4.74,341.5MiB,2GiB,16.67
32.087,edge2-edge2-api-1,68.85,368.3MiB,2.5GiB,14.39
32.212,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75
32.349,edge2-edge2-minio-1,6.20,333.4MiB,2GiB,16.28
32.462,edge1-edge1-api-1,63.15,1008MiB,2.5GiB,39.38
32.567,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80
32.679,edge1-edge1-minio-1,5.98,362.7MiB,2GiB,17.71
32.793,cloud_api_poc1,42.02,71.23MiB,2GiB,3.48
32.921,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
33.044,cloud_minio_poc1,4.65,346.2MiB,1GiB,33.80
33.169,edge3-edge3-api-1,84.89,388MiB,2.5GiB,15.16 
33.286,edge3-edge3-mysql-1,1.18,376.3MiB,1GiB,36.75 
33.399,edge3-edge3-minio-1,4.74,341.5MiB,2GiB,16.67 
33.517,edge2-edge2-api-1,68.85,368.3MiB,2.5GiB,14.39 
33.661,edge2-edge2-mysql-1,0.38,376.3MiB,1GiB,36.75 
33.782,edge2-edge2-minio-1,6.20,333.4MiB,2GiB,16.28 
33.902,edge1-edge1-api-1,63.15,1008MiB,2.5GiB,39.38 
34.010,edge1-edge1-mysql-1,0.38,376.9MiB,1GiB,36.80 
34.114,edge1-edge1-minio-1,5.98,362.7MiB,2GiB,17.71 
34.220,cloud_api_poc1,42.02,71.23MiB,2GiB,3.48 
34.334,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
34.466,cloud_minio_poc1,4.65,346.2MiB,1GiB,33.80 
34.589, ,,,,
34.715,edge3-edge3-api-1,90.37,388.6MiB,2.5GiB,15.18
34.837,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
34.967,edge3-edge3-minio-1,5.19,341.4MiB,2GiB,16.67
35.080,edge2-edge2-api-1,63.82,370.6MiB,2.5GiB,14.48
35.185,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
35.297,edge2-edge2-minio-1,5.38,333.4MiB,2GiB,16.28
35.405,edge1-edge1-api-1,65.99,1010MiB,2.5GiB,39.46
35.517,edge1-edge1-mysql-1,0.39,376.9MiB,1GiB,36.80
35.632,edge1-edge1-minio-1,5.68,392.9MiB,2GiB,19.19
35.742,cloud_api_poc1,42.02,71.14MiB,2GiB,3.47
35.860,cloud_mysql_poc1,1.55,367.8MiB,512MiB,71.84
35.970,cloud_minio_poc1,8.39,350.3MiB,1GiB,34.21
36.097,edge3-edge3-api-1,90.37,388.6MiB,2.5GiB,15.18 
36.210,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
36.329,edge3-edge3-minio-1,5.19,341.4MiB,2GiB,16.67 
36.444,edge2-edge2-api-1,63.82,370.6MiB,2.5GiB,14.48 
36.557,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
36.687,edge2-edge2-minio-1,5.38,333.4MiB,2GiB,16.28 
36.816,edge1-edge1-api-1,65.99,1010MiB,2.5GiB,39.46 
36.943,edge1-edge1-mysql-1,0.39,376.9MiB,1GiB,36.80 
37.055,edge1-edge1-minio-1,5.68,392.9MiB,2GiB,19.19 
37.161,cloud_api_poc1,42.02,71.14MiB,2GiB,3.47 
37.290,cloud_mysql_poc1,1.55,367.8MiB,512MiB,71.84 
37.407,cloud_minio_poc1,8.39,350.3MiB,1GiB,34.21 
37.515, ,,,,
37.636,edge3-edge3-api-1,90.37,388.6MiB,2.5GiB,15.18
37.763,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
37.888,edge3-edge3-minio-1,5.19,341.4MiB,2GiB,16.67
38.013,edge2-edge2-api-1,63.82,370.6MiB,2.5GiB,14.48
38.164,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
38.304,edge2-edge2-minio-1,5.38,333.4MiB,2GiB,16.28
38.492,edge1-edge1-api-1,65.99,1010MiB,2.5GiB,39.46
38.631,edge1-edge1-mysql-1,0.39,376.9MiB,1GiB,36.80
38.758,edge1-edge1-minio-1,5.68,392.9MiB,2GiB,19.19
38.897,cloud_api_poc1,42.02,71.14MiB,2GiB,3.47
39.006,cloud_mysql_poc1,1.55,367.8MiB,512MiB,71.84
39.144,cloud_minio_poc1,8.39,350.3MiB,1GiB,34.21
39.267,edge3-edge3-api-1,90.37,388.6MiB,2.5GiB,15.18 
39.414,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
39.548,edge3-edge3-minio-1,5.19,341.4MiB,2GiB,16.67 
39.674,edge2-edge2-api-1,63.82,370.6MiB,2.5GiB,14.48 
39.800,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
39.972,edge2-edge2-minio-1,5.38,333.4MiB,2GiB,16.28 
40.101,edge1-edge1-api-1,65.99,1010MiB,2.5GiB,39.46 
40.222,edge1-edge1-mysql-1,0.39,376.9MiB,1GiB,36.80 
40.352,edge1-edge1-minio-1,5.68,392.9MiB,2GiB,19.19 
40.486,cloud_api_poc1,42.02,71.14MiB,2GiB,3.47 
40.614,cloud_mysql_poc1,1.55,367.8MiB,512MiB,71.84 
40.737,cloud_minio_poc1,8.39,350.3MiB,1GiB,34.21 
40.879, ,,,,
41.027,edge3-edge3-api-1,100.10,391.8MiB,2.5GiB,15.30
41.162,edge3-edge3-mysql-1,0.43,376.3MiB,1GiB,36.75
41.291,edge3-edge3-minio-1,5.17,342.4MiB,2GiB,16.72
41.416,edge2-edge2-api-1,87.15,371MiB,2.5GiB,14.49
41.534,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
41.684,edge2-edge2-minio-1,7.79,345.4MiB,2GiB,16.86
41.803,edge1-edge1-api-1,79.39,1012MiB,2.5GiB,39.54
41.930,edge1-edge1-mysql-1,1.15,376.9MiB,1GiB,36.81
42.058,edge1-edge1-minio-1,8.56,400.7MiB,2GiB,19.57
42.173,cloud_api_poc1,53.31,72.05MiB,2GiB,3.52
42.298,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
42.421,cloud_minio_poc1,5.81,350.4MiB,1GiB,34.22
42.558,edge3-edge3-api-1,100.10,391.8MiB,2.5GiB,15.30 
42.682,edge3-edge3-mysql-1,0.43,376.3MiB,1GiB,36.75 
42.810,edge3-edge3-minio-1,5.17,342.4MiB,2GiB,16.72 
42.941,edge2-edge2-api-1,87.15,371MiB,2.5GiB,14.49 
43.076,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75 
43.198,edge2-edge2-minio-1,7.79,345.4MiB,2GiB,16.86 
43.331,edge1-edge1-api-1,79.39,1012MiB,2.5GiB,39.54 
43.458,edge1-edge1-mysql-1,1.15,376.9MiB,1GiB,36.81 
43.577,edge1-edge1-minio-1,8.56,400.7MiB,2GiB,19.57 
43.688,cloud_api_poc1,53.31,72.05MiB,2GiB,3.52 
43.806,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
43.929,cloud_minio_poc1,5.81,350.4MiB,1GiB,34.22 
44.052, ,,,,
44.165,edge3-edge3-api-1,100.10,391.8MiB,2.5GiB,15.30
44.294,edge3-edge3-mysql-1,0.43,376.3MiB,1GiB,36.75
44.427,edge3-edge3-minio-1,5.17,342.4MiB,2GiB,16.72
44.555,edge2-edge2-api-1,87.15,371MiB,2.5GiB,14.49
44.682,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
44.803,edge2-edge2-minio-1,7.79,345.4MiB,2GiB,16.86
44.930,edge1-edge1-api-1,79.39,1012MiB,2.5GiB,39.54
45.037,edge1-edge1-mysql-1,1.15,376.9MiB,1GiB,36.81
45.165,edge1-edge1-minio-1,8.56,400.7MiB,2GiB,19.57
