elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
17.816,edge1-edge1-api-1,49.28,349.5MiB,2.5GiB,13.65
17.907,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75
17.995,edge1-edge1-minio-1,4.39,310.9MiB,2GiB,15.18
18.090,cloud_api_poc1,37.54,63.18MiB,2GiB,3.08
18.192,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
18.297,cloud_minio_poc1,4.40,281.4MiB,1GiB,27.48
18.391,edge3-edge3-api-1,62.37,419.6MiB,2.5GiB,16.39 
18.480,edge3-edge3-minio-1,4.52,318.7MiB,2GiB,15.56 
18.573,edge3-edge3-mysql-1,0.35,376.4MiB,1GiB,36.75 
18.673,edge2-edge2-api-1,46.43,340.4MiB,2.5GiB,13.30 
18.767,edge2-edge2-mysql-1,1.16,376.4MiB,1GiB,36.75 
18.865,edge2-edge2-minio-1,4.46,313.3MiB,2GiB,15.30 
18.959,edge1-edge1-api-1,49.28,349.5MiB,2.5GiB,13.65 
19.057,edge1-edge1-mysql-1,0.41,376.3MiB,1GiB,36.75 
19.155,edge1-edge1-minio-1,4.39,310.9MiB,2GiB,15.18 
19.259,cloud_api_poc1,37.54,63.18MiB,2GiB,3.08 
19.351,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
19.441,cloud_minio_poc1,4.40,281.4MiB,1GiB,27.48 
19.539, ,,,,
19.633,edge3-edge3-api-1,58.87,420.5MiB,2.5GiB,16.42
19.733,edge3-edge3-minio-1,7.13,333.2MiB,2GiB,16.27
19.831,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75
19.921,edge2-edge2-api-1,60.87,340.2MiB,2.5GiB,13.29
20.015,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
20.116,edge2-edge2-minio-1,9.26,333.5MiB,2GiB,16.28
20.212,edge1-edge1-api-1,57.88,350.6MiB,2.5GiB,13.69
20.309,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
20.402,edge1-edge1-minio-1,5.76,337.4MiB,2GiB,16.47
20.507,cloud_api_poc1,36.54,64.19MiB,2GiB,3.13
20.602,cloud_mysql_poc1,0.51,367.8MiB,512MiB,71.84
20.698,cloud_minio_poc1,3.89,299.6MiB,1GiB,29.26
20.791,edge3-edge3-api-1,58.87,420.5MiB,2.5GiB,16.42 
20.886,edge3-edge3-minio-1,7.13,333.2MiB,2GiB,16.27 
20.984,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75 
21.087,edge2-edge2-api-1,60.87,340.2MiB,2.5GiB,13.29 
21.199,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
21.298,edge2-edge2-minio-1,9.26,333.5MiB,2GiB,16.28 
21.399,edge1-edge1-api-1,57.88,350.6MiB,2.5GiB,13.69 
21.502,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
21.595,edge1-edge1-minio-1,5.76,337.4MiB,2GiB,16.47 
21.692,cloud_api_poc1,36.54,64.19MiB,2GiB,3.13 
21.794,cloud_mysql_poc1,0.51,367.8MiB,512MiB,71.84 
21.885,cloud_minio_poc1,3.89,299.6MiB,1GiB,29.26 
21.982, ,,,,
22.075,edge3-edge3-api-1,58.87,420.5MiB,2.5GiB,16.42
22.167,edge3-edge3-minio-1,7.13,333.2MiB,2GiB,16.27
22.267,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75
22.368,edge2-edge2-api-1,60.87,340.2MiB,2.5GiB,13.29
22.462,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75
22.563,edge2-edge2-minio-1,9.26,333.5MiB,2GiB,16.28
22.658,edge1-edge1-api-1,57.88,350.6MiB,2.5GiB,13.69
22.757,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
22.853,edge1-edge1-minio-1,5.76,337.4MiB,2GiB,16.47
22.948,cloud_api_poc1,36.54,64.19MiB,2GiB,3.13
23.047,cloud_mysql_poc1,0.51,367.8MiB,512MiB,71.84
23.144,cloud_minio_poc1,3.89,299.6MiB,1GiB,29.26
23.244,edge3-edge3-api-1,58.87,420.5MiB,2.5GiB,16.42 
23.347,edge3-edge3-minio-1,7.13,333.2MiB,2GiB,16.27 
23.446,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75 
23.548,edge2-edge2-api-1,60.87,340.2MiB,2.5GiB,13.29 
23.640,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
23.736,edge2-edge2-minio-1,9.26,333.5MiB,2GiB,16.28 
23.848,edge1-edge1-api-1,57.88,350.6MiB,2.5GiB,13.69 
23.961,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
24.066,edge1-edge1-minio-1,5.76,337.4MiB,2GiB,16.47 
24.169,cloud_api_poc1,36.54,64.19MiB,2GiB,3.13 
24.268,cloud_mysql_poc1,0.51,367.8MiB,512MiB,71.84 
24.363,cloud_minio_poc1,3.89,299.6MiB,1GiB,29.26 
24.456, ,,,,
24.555,edge3-edge3-api-1,57.33,421.5MiB,2.5GiB,16.47
24.655,edge3-edge3-minio-1,5.92,333.7MiB,2GiB,16.29
24.766,edge3-edge3-mysql-1,1.36,376.4MiB,1GiB,36.75
24.869,edge2-edge2-api-1,55.94,342.2MiB,2.5GiB,13.37
24.973,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
25.076,edge2-edge2-minio-1,5.61,333.5MiB,2GiB,16.29
25.166,edge1-edge1-api-1,38.13,350.8MiB,2.5GiB,13.70
25.271,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
25.367,edge1-edge1-minio-1,6.83,339.3MiB,2GiB,16.57
25.461,cloud_api_poc1,33.70,64.36MiB,2GiB,3.14
25.559,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
25.653,cloud_minio_poc1,5.17,321.9MiB,1GiB,31.43
25.757,edge3-edge3-api-1,57.33,421.5MiB,2.5GiB,16.47 
25.857,edge3-edge3-minio-1,5.92,333.7MiB,2GiB,16.29 
25.954,edge3-edge3-mysql-1,1.36,376.4MiB,1GiB,36.75 
26.114,edge2-edge2-api-1,55.94,342.2MiB,2.5GiB,13.37 
26.226,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75 
26.355,edge2-edge2-minio-1,5.61,333.5MiB,2GiB,16.29 
26.458,edge1-edge1-api-1,38.13,350.8MiB,2.5GiB,13.70 
26.555,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
26.681,edge1-edge1-minio-1,6.83,339.3MiB,2GiB,16.57 
26.787,cloud_api_poc1,33.70,64.36MiB,2GiB,3.14 
26.887,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
26.988,cloud_minio_poc1,5.17,321.9MiB,1GiB,31.43 
27.117, ,,,,
27.218,edge3-edge3-api-1,57.33,421.5MiB,2.5GiB,16.47
27.329,edge3-edge3-minio-1,5.92,333.7MiB,2GiB,16.29
27.432,edge3-edge3-mysql-1,1.36,376.4MiB,1GiB,36.75
27.535,edge2-edge2-api-1,55.94,342.2MiB,2.5GiB,13.37
27.645,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75
27.741,edge2-edge2-minio-1,5.61,333.5MiB,2GiB,16.29
27.845,edge1-edge1-api-1,38.13,350.8MiB,2.5GiB,13.70
27.947,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75
28.044,edge1-edge1-minio-1,6.83,339.3MiB,2GiB,16.57
28.148,cloud_api_poc1,33.70,64.36MiB,2GiB,3.14
28.245,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
28.341,cloud_minio_poc1,5.17,321.9MiB,1GiB,31.43
28.441,edge3-edge3-api-1,57.33,421.5MiB,2.5GiB,16.47 
28.537,edge3-edge3-minio-1,5.92,333.7MiB,2GiB,16.29 
28.639,edge3-edge3-mysql-1,1.36,376.4MiB,1GiB,36.75 
28.746,edge2-edge2-api-1,55.94,342.2MiB,2.5GiB,13.37 
28.844,edge2-edge2-mysql-1,0.43,376.3MiB,1GiB,36.75 
28.958,edge2-edge2-minio-1,5.61,333.5MiB,2GiB,16.29 
29.055,edge1-edge1-api-1,38.13,350.8MiB,2.5GiB,13.70 
29.156,edge1-edge1-mysql-1,0.36,376.3MiB,1GiB,36.75 
29.262,edge1-edge1-minio-1,6.83,339.3MiB,2GiB,16.57 
29.362,cloud_api_poc1,33.70,64.36MiB,2GiB,3.14 
29.466,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
29.568,cloud_minio_poc1,5.17,321.9MiB,1GiB,31.43 
29.669, ,,,,
29.770,edge3-edge3-api-1,42.88,422.9MiB,2.5GiB,16.52
29.872,edge3-edge3-minio-1,4.11,333.4MiB,2GiB,16.28
29.979,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
30.086,edge2-edge2-api-1,50.05,345.4MiB,2.5GiB,13.49
30.192,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
30.291,edge2-edge2-minio-1,4.85,333.6MiB,2GiB,16.29
30.390,edge1-edge1-api-1,53.43,352.6MiB,2.5GiB,13.78
30.488,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
30.592,edge1-edge1-minio-1,4.91,339.3MiB,2GiB,16.57
30.686,cloud_api_poc1,31.54,65.75MiB,2GiB,3.21
30.792,cloud_mysql_poc1,1.48,367.8MiB,512MiB,71.84
30.890,cloud_minio_poc1,3.53,340MiB,1GiB,33.20
30.991,edge3-edge3-api-1,42.88,422.9MiB,2.5GiB,16.52 
31.092,edge3-edge3-minio-1,4.11,333.4MiB,2GiB,16.28 
31.205,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
31.305,edge2-edge2-api-1,50.05,345.4MiB,2.5GiB,13.49 
31.400,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
31.493,edge2-edge2-minio-1,4.85,333.6MiB,2GiB,16.29 
31.587,edge1-edge1-api-1,53.43,352.6MiB,2.5GiB,13.78 
31.688,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
31.793,edge1-edge1-minio-1,4.91,339.3MiB,2GiB,16.57 
31.894,cloud_api_poc1,31.54,65.75MiB,2GiB,3.21 
31.995,cloud_mysql_poc1,1.48,367.8MiB,512MiB,71.84 
32.092,cloud_minio_poc1,3.53,340MiB,1GiB,33.20 
32.196, ,,,,
32.309,edge3-edge3-api-1,42.88,422.9MiB,2.5GiB,16.52
32.410,edge3-edge3-minio-1,4.11,333.4MiB,2GiB,16.28
32.526,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
32.632,edge2-edge2-api-1,50.05,345.4MiB,2.5GiB,13.49
32.732,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75
32.835,edge2-edge2-minio-1,4.85,333.6MiB,2GiB,16.29
32.940,edge1-edge1-api-1,53.43,352.6MiB,2.5GiB,13.78
33.041,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
33.140,edge1-edge1-minio-1,4.91,339.3MiB,2GiB,16.57
33.256,cloud_api_poc1,31.54,65.75MiB,2GiB,3.21
33.367,cloud_mysql_poc1,1.48,367.8MiB,512MiB,71.84
33.468,cloud_minio_poc1,3.53,340MiB,1GiB,33.20
33.560,edge3-edge3-api-1,42.88,422.9MiB,2.5GiB,16.52 
33.650,edge3-edge3-minio-1,4.11,333.4MiB,2GiB,16.28 
33.746,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
33.868,edge2-edge2-api-1,50.05,345.4MiB,2.5GiB,13.49 
34.005,edge2-edge2-mysql-1,0.41,376.3MiB,1GiB,36.75 
34.102,edge2-edge2-minio-1,4.85,333.6MiB,2GiB,16.29 
34.206,edge1-edge1-api-1,53.43,352.6MiB,2.5GiB,13.78 
34.348,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
34.460,edge1-edge1-minio-1,4.91,339.3MiB,2GiB,16.57 
34.569,cloud_api_poc1,31.54,65.75MiB,2GiB,3.21 
34.673,cloud_mysql_poc1,1.48,367.8MiB,512MiB,71.84 
34.796,cloud_minio_poc1,3.53,340MiB,1GiB,33.20 
34.905, ,,,,
35.013,edge3-edge3-api-1,56.46,423.3MiB,2.5GiB,16.53
35.129,edge3-edge3-minio-1,5.32,333.4MiB,2GiB,16.28
35.233,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
35.340,edge2-edge2-api-1,51.30,342.8MiB,2.5GiB,13.39
35.440,edge2-edge2-mysql-1,0.51,376.3MiB,1GiB,36.75
35.536,edge2-edge2-minio-1,4.03,333.6MiB,2GiB,16.29
35.643,edge1-edge1-api-1,70.68,351.2MiB,2.5GiB,13.72
35.750,edge1-edge1-mysql-1,1.44,376.3MiB,1GiB,36.75
35.850,edge1-edge1-minio-1,6.04,339.4MiB,2GiB,16.57
35.962,cloud_api_poc1,38.46,67.09MiB,2GiB,3.28
36.068,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84
36.185,cloud_minio_poc1,7.70,357.7MiB,1GiB,34.93
36.289,edge3-edge3-api-1,56.46,423.3MiB,2.5GiB,16.53 
36.413,edge3-edge3-minio-1,5.32,333.4MiB,2GiB,16.28 
36.541,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
36.644,edge2-edge2-api-1,51.30,342.8MiB,2.5GiB,13.39 
36.750,edge2-edge2-mysql-1,0.51,376.3MiB,1GiB,36.75 
36.885,edge2-edge2-minio-1,4.03,333.6MiB,2GiB,16.29 
36.988,edge1-edge1-api-1,70.68,351.2MiB,2.5GiB,13.72 
37.088,edge1-edge1-mysql-1,1.44,376.3MiB,1GiB,36.75 
37.191,edge1-edge1-minio-1,6.04,339.4MiB,2GiB,16.57 
37.296,cloud_api_poc1,38.46,67.09MiB,2GiB,3.28 
37.395,cloud_mysql_poc1,0.41,367.8MiB,512MiB,71.84 
37.504,cloud_minio_poc1,7.70,357.7MiB,1GiB,34.93 
37.605, ,,,,
37.714,edge3-edge3-api-1,56.46,423.3MiB,2.5GiB,16.53
37.811,edge3-edge3-minio-1,5.32,333.4MiB,2GiB,16.28
37.915,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75
38.024,edge2-edge2-api-1,51.30,342.8MiB,2.5GiB,13.39
38.130,edge2-edge2-mysql-1,0.51,376.3MiB,1GiB,36.75
38.231,edge2-edge2-minio-1,4.03,333.6MiB,2GiB,16.29
38.336,edge1-edge1-api-1,70.68,351.2MiB,2.5GiB,13.72
