elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
3.430,cloud_minio_poc1,0.08,228.8MiB,1GiB,22.34
3.528,cloud_mysql_poc1,0.54,367.8MiB,512MiB,71.84
3.626,edge3-edge3-api-1,0.34,385.4MiB,2.5GiB,15.05 
3.716,edge3-edge3-minio-1,0.07,226.3MiB,2GiB,11.05 
3.806,edge3-edge3-mysql-1,0.46,376.3MiB,1GiB,36.75 
3.891,edge2-edge2-api-1,0.40,358.4MiB,2.5GiB,14.00 
3.981,edge2-edge2-minio-1,0.08,226.4MiB,2GiB,11.05 
4.066,edge2-edge2-mysql-1,0.46,378.3MiB,1GiB,36.95 
4.165,edge1-edge1-api-1,0.41,375.6MiB,2.5GiB,14.67 
4.250,edge1-edge1-mysql-1,0.48,376.3MiB,1GiB,36.75 
4.336,edge1-edge1-minio-1,0.08,227.6MiB,2GiB,11.11 
4.425,cloud_api_poc1,0.22,56.01MiB,2GiB,2.73 
4.514,cloud_minio_poc1,0.08,228.8MiB,1GiB,22.34 
4.610,cloud_mysql_poc1,0.54,367.8MiB,512MiB,71.84 
4.706, ,,,,
4.796,edge3-edge3-api-1,42.67,389.6MiB,2.5GiB,15.22
4.884,edge3-edge3-minio-1,2.53,238.5MiB,2GiB,11.64
4.991,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
5.084,edge2-edge2-api-1,40.28,363.8MiB,2.5GiB,14.21
5.171,edge2-edge2-minio-1,3.21,240.5MiB,2GiB,11.74
5.269,edge2-edge2-mysql-1,1.14,378.3MiB,1GiB,36.95
5.354,edge1-edge1-api-1,42.35,380.6MiB,2.5GiB,14.87
5.433,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
5.531,edge1-edge1-minio-1,3.19,243.5MiB,2GiB,11.89
5.622,cloud_api_poc1,46.33,63.25MiB,2GiB,3.09
5.719,cloud_minio_poc1,5.41,253.5MiB,1GiB,24.75
5.814,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
5.921,edge3-edge3-api-1,42.67,389.6MiB,2.5GiB,15.22 
6.018,edge3-edge3-minio-1,2.53,238.5MiB,2GiB,11.64 
6.105,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
6.200,edge2-edge2-api-1,40.28,363.8MiB,2.5GiB,14.21 
6.292,edge2-edge2-minio-1,3.21,240.5MiB,2GiB,11.74 
6.405,edge2-edge2-mysql-1,1.14,378.3MiB,1GiB,36.95 
6.506,edge1-edge1-api-1,42.35,380.6MiB,2.5GiB,14.87 
6.600,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
6.695,edge1-edge1-minio-1,3.19,243.5MiB,2GiB,11.89 
6.797,cloud_api_poc1,46.33,63.25MiB,2GiB,3.09 
6.901,cloud_minio_poc1,5.41,253.5MiB,1GiB,24.75 
7.007,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
7.104, ,,,,
7.210,edge3-edge3-api-1,42.67,389.6MiB,2.5GiB,15.22
7.320,edge3-edge3-minio-1,2.53,238.5MiB,2GiB,11.64
7.414,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
7.525,edge2-edge2-api-1,40.28,363.8MiB,2.5GiB,14.21
7.625,edge2-edge2-minio-1,3.21,240.5MiB,2GiB,11.74
7.727,edge2-edge2-mysql-1,1.14,378.3MiB,1GiB,36.95
7.844,edge1-edge1-api-1,42.35,380.6MiB,2.5GiB,14.87
7.934,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75
8.024,edge1-edge1-minio-1,3.19,243.5MiB,2GiB,11.89
8.156,cloud_api_poc1,46.33,63.25MiB,2GiB,3.09
8.251,cloud_minio_poc1,5.41,253.5MiB,1GiB,24.75
8.344,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84
8.433,edge3-edge3-api-1,42.67,389.6MiB,2.5GiB,15.22 
8.535,edge3-edge3-minio-1,2.53,238.5MiB,2GiB,11.64 
8.661,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
8.742,edge2-edge2-api-1,40.28,363.8MiB,2.5GiB,14.21 
8.835,edge2-edge2-minio-1,3.21,240.5MiB,2GiB,11.74 
8.936,edge2-edge2-mysql-1,1.14,378.3MiB,1GiB,36.95 
9.033,edge1-edge1-api-1,42.35,380.6MiB,2.5GiB,14.87 
9.123,edge1-edge1-mysql-1,0.38,376.3MiB,1GiB,36.75 
9.215,edge1-edge1-minio-1,3.19,243.5MiB,2GiB,11.89 
9.318,cloud_api_poc1,46.33,63.25MiB,2GiB,3.09 
9.412,cloud_minio_poc1,5.41,253.5MiB,1GiB,24.75 
9.505,cloud_mysql_poc1,0.31,367.8MiB,512MiB,71.84 
9.614, ,,,,
9.730,edge3-edge3-api-1,52.92,392.5MiB,2.5GiB,15.33
9.822,edge3-edge3-minio-1,2.64,250.6MiB,2GiB,12.24
9.921,edge3-edge3-mysql-1,1.40,376.3MiB,1GiB,36.75
10.024,edge2-edge2-api-1,50.41,368.7MiB,2.5GiB,14.40
10.123,edge2-edge2-minio-1,4.32,260.6MiB,2GiB,12.73
10.220,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
10.318,edge1-edge1-api-1,55.14,384.8MiB,2.5GiB,15.03
10.417,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
10.518,edge1-edge1-minio-1,3.07,257.6MiB,2GiB,12.58
10.620,cloud_api_poc1,51.86,68.71MiB,2GiB,3.35
10.718,cloud_minio_poc1,5.72,281.1MiB,1GiB,27.45
10.815,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
10.909,edge3-edge3-api-1,52.92,392.5MiB,2.5GiB,15.33 
11.005,edge3-edge3-minio-1,2.64,250.6MiB,2GiB,12.24 
11.094,edge3-edge3-mysql-1,1.40,376.3MiB,1GiB,36.75 
11.194,edge2-edge2-api-1,50.41,368.7MiB,2.5GiB,14.40 
11.283,edge2-edge2-minio-1,4.32,260.6MiB,2GiB,12.73 
11.371,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
11.467,edge1-edge1-api-1,55.14,384.8MiB,2.5GiB,15.03 
11.558,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
11.649,edge1-edge1-minio-1,3.07,257.6MiB,2GiB,12.58 
11.743,cloud_api_poc1,51.86,68.71MiB,2GiB,3.35 
11.836,cloud_minio_poc1,5.72,281.1MiB,1GiB,27.45 
11.929,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
12.032, ,,,,
12.125,edge3-edge3-api-1,52.92,392.5MiB,2.5GiB,15.33
12.226,edge3-edge3-minio-1,2.64,250.6MiB,2GiB,12.24
12.322,edge3-edge3-mysql-1,1.40,376.3MiB,1GiB,36.75
12.417,edge2-edge2-api-1,50.41,368.7MiB,2.5GiB,14.40
12.514,edge2-edge2-minio-1,4.32,260.6MiB,2GiB,12.73
12.608,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
12.698,edge1-edge1-api-1,55.14,384.8MiB,2.5GiB,15.03
12.794,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
12.893,edge1-edge1-minio-1,3.07,257.6MiB,2GiB,12.58
12.987,cloud_api_poc1,51.86,68.71MiB,2GiB,3.35
13.085,cloud_minio_poc1,5.72,281.1MiB,1GiB,27.45
13.181,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
13.289,edge3-edge3-api-1,52.92,392.5MiB,2.5GiB,15.33 
13.407,edge3-edge3-minio-1,2.64,250.6MiB,2GiB,12.24 
13.505,edge3-edge3-mysql-1,1.40,376.3MiB,1GiB,36.75 
13.602,edge2-edge2-api-1,50.41,368.7MiB,2.5GiB,14.40 
13.695,edge2-edge2-minio-1,4.32,260.6MiB,2GiB,12.73 
13.790,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
13.881,edge1-edge1-api-1,55.14,384.8MiB,2.5GiB,15.03 
13.975,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
14.074,edge1-edge1-minio-1,3.07,257.6MiB,2GiB,12.58 
14.175,cloud_api_poc1,51.86,68.71MiB,2GiB,3.35 
14.265,cloud_minio_poc1,5.72,281.1MiB,1GiB,27.45 
14.351,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
14.447, ,,,,
14.537,edge3-edge3-api-1,69.82,396.5MiB,2.5GiB,15.49
14.645,edge3-edge3-minio-1,3.88,270.6MiB,2GiB,13.21
14.744,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
14.838,edge2-edge2-api-1,49.53,370.8MiB,2.5GiB,14.49
14.933,edge2-edge2-minio-1,3.52,274.8MiB,2GiB,13.42
15.027,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
15.119,edge1-edge1-api-1,31.96,385.6MiB,2.5GiB,15.06
15.210,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
15.302,edge1-edge1-minio-1,2.30,269.7MiB,2GiB,13.17
15.409,cloud_api_poc1,53.08,71.64MiB,2GiB,3.50
15.507,cloud_minio_poc1,5.88,312MiB,1GiB,30.47
15.608,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84
15.714,edge3-edge3-api-1,69.82,396.5MiB,2.5GiB,15.49 
15.812,edge3-edge3-minio-1,3.88,270.6MiB,2GiB,13.21 
15.912,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
16.007,edge2-edge2-api-1,49.53,370.8MiB,2.5GiB,14.49 
16.100,edge2-edge2-minio-1,3.52,274.8MiB,2GiB,13.42 
16.199,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
16.311,edge1-edge1-api-1,31.96,385.6MiB,2.5GiB,15.06 
16.430,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
16.564,edge1-edge1-minio-1,2.30,269.7MiB,2GiB,13.17 
16.650,cloud_api_poc1,53.08,71.64MiB,2GiB,3.50 
16.750,cloud_minio_poc1,5.88,312MiB,1GiB,30.47 
16.864,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84 
16.961, ,,,,
17.075,edge3-edge3-api-1,69.82,396.5MiB,2.5GiB,15.49
17.173,edge3-edge3-minio-1,3.88,270.6MiB,2GiB,13.21
17.263,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
17.434,edge2-edge2-api-1,49.53,370.8MiB,2.5GiB,14.49
17.549,edge2-edge2-minio-1,3.52,274.8MiB,2GiB,13.42
17.641,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
17.738,edge1-edge1-api-1,31.96,385.6MiB,2.5GiB,15.06
17.832,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
17.925,edge1-edge1-minio-1,2.30,269.7MiB,2GiB,13.17
18.022,cloud_api_poc1,53.08,71.64MiB,2GiB,3.50
18.117,cloud_minio_poc1,5.88,312MiB,1GiB,30.47
18.259,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84
18.352,edge3-edge3-api-1,69.82,396.5MiB,2.5GiB,15.49 
18.442,edge3-edge3-minio-1,3.88,270.6MiB,2GiB,13.21 
18.537,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
18.625,edge2-edge2-api-1,49.53,370.8MiB,2.5GiB,14.49 
18.728,edge2-edge2-minio-1,3.52,274.8MiB,2GiB,13.42 
18.831,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
18.926,edge1-edge1-api-1,31.96,385.6MiB,2.5GiB,15.06 
19.021,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
19.114,edge1-edge1-minio-1,2.30,269.7MiB,2GiB,13.17 
19.217,cloud_api_poc1,53.08,71.64MiB,2GiB,3.50 
19.327,cloud_minio_poc1,5.88,312MiB,1GiB,30.47 
19.426,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84 
19.534, ,,,,
19.630,edge3-edge3-api-1,59.34,396.5MiB,2.5GiB,15.49
19.726,edge3-edge3-minio-1,3.23,286.9MiB,2GiB,14.01
19.823,edge3-edge3-mysql-1,0.65,376.3MiB,1GiB,36.75
19.918,edge2-edge2-api-1,49.24,369.2MiB,2.5GiB,14.42
20.010,edge2-edge2-minio-1,4.06,293.3MiB,2GiB,14.32
20.107,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.95
20.196,edge1-edge1-api-1,37.56,386MiB,2.5GiB,15.08
20.284,edge1-edge1-mysql-1,1.28,376.4MiB,1GiB,36.76
20.373,edge1-edge1-minio-1,2.98,283.8MiB,2GiB,13.86
20.465,cloud_api_poc1,48.70,69.34MiB,2GiB,3.39
20.556,cloud_minio_poc1,5.57,340MiB,1GiB,33.20
20.645,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
20.736,edge3-edge3-api-1,59.34,396.5MiB,2.5GiB,15.49 
20.830,edge3-edge3-minio-1,3.23,286.9MiB,2GiB,14.01 
20.930,edge3-edge3-mysql-1,0.65,376.3MiB,1GiB,36.75 
21.022,edge2-edge2-api-1,49.24,369.2MiB,2.5GiB,14.42 
21.118,edge2-edge2-minio-1,4.06,293.3MiB,2GiB,14.32 
21.223,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.95 
21.319,edge1-edge1-api-1,37.56,386MiB,2.5GiB,15.08 
21.410,edge1-edge1-mysql-1,1.28,376.4MiB,1GiB,36.76 
21.505,edge1-edge1-minio-1,2.98,283.8MiB,2GiB,13.86 
21.613,cloud_api_poc1,48.70,69.34MiB,2GiB,3.39 
21.714,cloud_minio_poc1,5.57,340MiB,1GiB,33.20 
21.805,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
21.903, ,,,,
21.997,edge3-edge3-api-1,59.34,396.5MiB,2.5GiB,15.49
22.100,edge3-edge3-minio-1,3.23,286.9MiB,2GiB,14.01
22.203,edge3-edge3-mysql-1,0.65,376.3MiB,1GiB,36.75
22.324,edge2-edge2-api-1,49.24,369.2MiB,2.5GiB,14.42
22.417,edge2-edge2-minio-1,4.06,293.3MiB,2GiB,14.32
22.514,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.95
22.616,edge1-edge1-api-1,37.56,386MiB,2.5GiB,15.08
22.714,edge1-edge1-mysql-1,1.28,376.4MiB,1GiB,36.76
22.811,edge1-edge1-minio-1,2.98,283.8MiB,2GiB,13.86
22.905,cloud_api_poc1,48.70,69.34MiB,2GiB,3.39
23.004,cloud_minio_poc1,5.57,340MiB,1GiB,33.20
23.130,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
23.225,edge3-edge3-api-1,59.34,396.5MiB,2.5GiB,15.49 
23.317,edge3-edge3-minio-1,3.23,286.9MiB,2GiB,14.01 
23.412,edge3-edge3-mysql-1,0.65,376.3MiB,1GiB,36.75 
23.515,edge2-edge2-api-1,49.24,369.2MiB,2.5GiB,14.42 
23.619,edge2-edge2-minio-1,4.06,293.3MiB,2GiB,14.32 
23.717,edge2-edge2-mysql-1,0.38,378.3MiB,1GiB,36.95 
23.815,edge1-edge1-api-1,37.56,386MiB,2.5GiB,15.08 
23.914,edge1-edge1-mysql-1,1.28,376.4MiB,1GiB,36.76 
24.014,edge1-edge1-minio-1,2.98,283.8MiB,2GiB,13.86 
24.112,cloud_api_poc1,48.70,69.34MiB,2GiB,3.39 
24.204,cloud_minio_poc1,5.57,340MiB,1GiB,33.20 
24.294,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
24.388, ,,,,
24.486,edge3-edge3-api-1,42.73,397.1MiB,2.5GiB,15.51
24.581,edge3-edge3-minio-1,2.78,303MiB,2GiB,14.80
24.684,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
24.780,edge2-edge2-api-1,45.33,369.5MiB,2.5GiB,14.44
24.879,edge2-edge2-minio-1,4.73,321.2MiB,2GiB,15.68
24.967,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
25.062,edge1-edge1-api-1,28.24,386.2MiB,2.5GiB,15.09
25.155,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75
25.252,edge1-edge1-minio-1,2.38,295.8MiB,2GiB,14.44
25.348,cloud_api_poc1,35.88,69.46MiB,2GiB,3.39
25.441,cloud_minio_poc1,7.06,348.2MiB,1GiB,34.00
25.534,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
25.630,edge3-edge3-api-1,42.73,397.1MiB,2.5GiB,15.51 
25.728,edge3-edge3-minio-1,2.78,303MiB,2GiB,14.80 
25.820,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
25.921,edge2-edge2-api-1,45.33,369.5MiB,2.5GiB,14.44 
26.020,edge2-edge2-minio-1,4.73,321.2MiB,2GiB,15.68 
26.114,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
26.208,edge1-edge1-api-1,28.24,386.2MiB,2.5GiB,15.09 
26.303,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75 
26.430,edge1-edge1-minio-1,2.38,295.8MiB,2GiB,14.44 
26.534,cloud_api_poc1,35.88,69.46MiB,2GiB,3.39 
26.626,cloud_minio_poc1,7.06,348.2MiB,1GiB,34.00 
26.713,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
26.807, ,,,,
26.902,edge3-edge3-api-1,42.73,397.1MiB,2.5GiB,15.51
27.000,edge3-edge3-minio-1,2.78,303MiB,2GiB,14.80
27.096,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
27.195,edge2-edge2-api-1,45.33,369.5MiB,2.5GiB,14.44
27.305,edge2-edge2-minio-1,4.73,321.2MiB,2GiB,15.68
27.400,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95
27.496,edge1-edge1-api-1,28.24,386.2MiB,2.5GiB,15.09
27.593,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75
27.693,edge1-edge1-minio-1,2.38,295.8MiB,2GiB,14.44
27.790,cloud_api_poc1,35.88,69.46MiB,2GiB,3.39
27.884,cloud_minio_poc1,7.06,348.2MiB,1GiB,34.00
27.977,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84
28.070,edge3-edge3-api-1,42.73,397.1MiB,2.5GiB,15.51 
28.163,edge3-edge3-minio-1,2.78,303MiB,2GiB,14.80 
28.310,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
28.413,edge2-edge2-api-1,45.33,369.5MiB,2.5GiB,14.44 
28.511,edge2-edge2-minio-1,4.73,321.2MiB,2GiB,15.68 
28.610,edge2-edge2-mysql-1,0.36,378.3MiB,1GiB,36.95 
28.709,edge1-edge1-api-1,28.24,386.2MiB,2.5GiB,15.09 
28.804,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75 
28.902,edge1-edge1-minio-1,2.38,295.8MiB,2GiB,14.44 
28.999,cloud_api_poc1,35.88,69.46MiB,2GiB,3.39 
29.098,cloud_minio_poc1,7.06,348.2MiB,1GiB,34.00 
29.208,cloud_mysql_poc1,0.36,367.8MiB,512MiB,71.84 
29.306, ,,,,
29.403,edge3-edge3-api-1,41.79,396.2MiB,2.5GiB,15.48
29.504,edge3-edge3-minio-1,2.90,317.2MiB,2GiB,15.49
29.604,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
29.699,edge2-edge2-api-1,38.62,370.4MiB,2.5GiB,14.47
29.797,edge2-edge2-minio-1,2.97,337.4MiB,2GiB,16.47
29.893,edge2-edge2-mysql-1,1.35,378.3MiB,1GiB,36.95
29.986,edge1-edge1-api-1,45.13,388.6MiB,2.5GiB,15.18
30.085,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
30.188,edge1-edge1-minio-1,3.33,314.1MiB,2GiB,15.34
30.282,cloud_api_poc1,53.30,72.31MiB,2GiB,3.53
30.386,cloud_minio_poc1,7.06,348.6MiB,1GiB,34.04
30.482,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
30.570,edge3-edge3-api-1,41.79,396.2MiB,2.5GiB,15.48 
30.660,edge3-edge3-minio-1,2.90,317.2MiB,2GiB,15.49 
30.750,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
30.841,edge2-edge2-api-1,38.62,370.4MiB,2.5GiB,14.47 
30.930,edge2-edge2-minio-1,2.97,337.4MiB,2GiB,16.47 
31.026,edge2-edge2-mysql-1,1.35,378.3MiB,1GiB,36.95 
31.122,edge1-edge1-api-1,45.13,388.6MiB,2.5GiB,15.18 
31.220,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
31.321,edge1-edge1-minio-1,3.33,314.1MiB,2GiB,15.34 
31.419,cloud_api_poc1,53.30,72.31MiB,2GiB,3.53 
31.512,cloud_minio_poc1,7.06,348.6MiB,1GiB,34.04 
31.625,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
31.725, ,,,,
31.823,edge3-edge3-api-1,41.79,396.2MiB,2.5GiB,15.48
31.920,edge3-edge3-minio-1,2.90,317.2MiB,2GiB,15.49
32.017,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
32.110,edge2-edge2-api-1,38.62,370.4MiB,2.5GiB,14.47
32.204,edge2-edge2-minio-1,2.97,337.4MiB,2GiB,16.47
32.302,edge2-edge2-mysql-1,1.35,378.3MiB,1GiB,36.95
32.399,edge1-edge1-api-1,45.13,388.6MiB,2.5GiB,15.18
32.497,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
32.594,edge1-edge1-minio-1,3.33,314.1MiB,2GiB,15.34
32.694,cloud_api_poc1,53.30,72.31MiB,2GiB,3.53
32.809,cloud_minio_poc1,7.06,348.6MiB,1GiB,34.04
32.915,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
33.006,edge3-edge3-api-1,41.79,396.2MiB,2.5GiB,15.48 
33.099,edge3-edge3-minio-1,2.90,317.2MiB,2GiB,15.49 
33.206,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
33.308,edge2-edge2-api-1,38.62,370.4MiB,2.5GiB,14.47 
33.400,edge2-edge2-minio-1,2.97,337.4MiB,2GiB,16.47 
33.491,edge2-edge2-mysql-1,1.35,378.3MiB,1GiB,36.95 
33.587,edge1-edge1-api-1,45.13,388.6MiB,2.5GiB,15.18 
33.685,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
33.773,edge1-edge1-minio-1,3.33,314.1MiB,2GiB,15.34 
33.864,cloud_api_poc1,53.30,72.31MiB,2GiB,3.53 
33.950,cloud_minio_poc1,7.06,348.6MiB,1GiB,34.04 
34.043,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
34.135, ,,,,
34.242,edge3-edge3-api-1,47.67,396.8MiB,2.5GiB,15.50
34.338,edge3-edge3-minio-1,3.55,335.3MiB,2GiB,16.37
34.438,edge3-edge3-mysql-1,1.53,376.3MiB,1GiB,36.75
34.530,edge2-edge2-api-1,42.59,370.3MiB,2.5GiB,14.47
34.622,edge2-edge2-minio-1,3.22,353.9MiB,2GiB,17.28
34.720,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.95
34.821,edge1-edge1-api-1,52.89,390.8MiB,2.5GiB,15.27
34.913,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
35.011,edge1-edge1-minio-1,7.40,330.3MiB,2GiB,16.13
35.110,cloud_api_poc1,51.31,77.19MiB,2GiB,3.77
35.209,cloud_minio_poc1,7.16,349.7MiB,1GiB,34.15
35.302,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
35.397,edge3-edge3-api-1,47.67,396.8MiB,2.5GiB,15.50 
35.495,edge3-edge3-minio-1,3.55,335.3MiB,2GiB,16.37 
35.588,edge3-edge3-mysql-1,1.53,376.3MiB,1GiB,36.75 
35.681,edge2-edge2-api-1,42.59,370.3MiB,2.5GiB,14.47 
35.779,edge2-edge2-minio-1,3.22,353.9MiB,2GiB,17.28 
35.882,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.95 
35.976,edge1-edge1-api-1,52.89,390.8MiB,2.5GiB,15.27 
36.069,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
36.162,edge1-edge1-minio-1,7.40,330.3MiB,2GiB,16.13 
36.267,cloud_api_poc1,51.31,77.19MiB,2GiB,3.77 
36.372,cloud_minio_poc1,7.16,349.7MiB,1GiB,34.15 
36.495,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
36.589, ,,,,
36.707,edge3-edge3-api-1,47.67,396.8MiB,2.5GiB,15.50
36.810,edge3-edge3-minio-1,3.55,335.3MiB,2GiB,16.37
36.907,edge3-edge3-mysql-1,1.53,376.3MiB,1GiB,36.75
37.003,edge2-edge2-api-1,42.59,370.3MiB,2.5GiB,14.47
37.109,edge2-edge2-minio-1,3.22,353.9MiB,2GiB,17.28
37.218,edge2-edge2-mysql-1,0.41,378.3MiB,1GiB,36.95
37.314,edge1-edge1-api-1,52.89,390.8MiB,2.5GiB,15.27
37.407,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
