elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
10.587,edge3-edge3-minio-1,1.21,232.5MiB,2GiB,11.35 
10.662,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
10.737,edge2-edge2-api-1,9.71,367.4MiB,2.5GiB,14.35 
10.814,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
10.888,edge2-edge2-minio-1,0.66,239MiB,2GiB,11.67 
11.043,edge1-edge1-minio-1,0.64,234MiB,2GiB,11.43 
11.144,edge1-edge1-mysql-1,1.01,376.4MiB,1GiB,36.75 
11.223,cloud_api_poc1,12.17,58.12MiB,2GiB,2.84 
11.302,cloud_mysql_poc1,0.42,367.8MiB,512MiB,71.83 
11.379,cloud_minio_poc1,1.23,237.5MiB,1GiB,23.20 
11.452, ,,,,
11.528,edge3-edge3-api-1,7.03,322.8MiB,2.5GiB,12.61
11.600,edge3-edge3-minio-1,0.50,234.5MiB,2GiB,11.45
11.677,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
11.756,edge2-edge2-api-1,9.26,369.1MiB,2.5GiB,14.42
11.833,edge2-edge2-mysql-1,0.26,376.3MiB,1GiB,36.75
11.907,edge2-edge2-minio-1,0.80,245.5MiB,2GiB,11.99
11.982,edge1-edge1-api-1,12.54,394.5MiB,2.5GiB,15.41
12.056,edge1-edge1-minio-1,1.15,239.9MiB,2GiB,11.71
12.129,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
12.202,cloud_api_poc1,10.56,59.26MiB,2GiB,2.89
12.280,cloud_mysql_poc1,0.28,367.8MiB,512MiB,71.83
12.360,cloud_minio_poc1,1.08,245.6MiB,1GiB,23.98
12.436,edge3-edge3-api-1,7.03,322.8MiB,2.5GiB,12.61 
12.508,edge3-edge3-minio-1,0.50,234.5MiB,2GiB,11.45 
12.588,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
12.665,edge2-edge2-api-1,9.26,369.1MiB,2.5GiB,14.42 
12.739,edge2-edge2-mysql-1,0.26,376.3MiB,1GiB,36.75 
12.818,edge2-edge2-minio-1,0.80,245.5MiB,2GiB,11.99 
12.894,edge1-edge1-api-1,12.54,394.5MiB,2.5GiB,15.41 
13.045,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75 
13.124,cloud_api_poc1,10.56,59.26MiB,2GiB,2.89 
13.199,cloud_mysql_poc1,0.28,367.8MiB,512MiB,71.83 
13.278,cloud_minio_poc1,1.08,245.6MiB,1GiB,23.98 
13.354, ,,,,
13.434,edge3-edge3-api-1,7.03,322.8MiB,2.5GiB,12.61
13.508,edge3-edge3-minio-1,0.50,234.5MiB,2GiB,11.45
13.588,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
13.661,edge2-edge2-api-1,9.26,369.1MiB,2.5GiB,14.42
13.738,edge2-edge2-mysql-1,0.26,376.3MiB,1GiB,36.75
13.814,edge2-edge2-minio-1,0.80,245.5MiB,2GiB,11.99
13.887,edge1-edge1-api-1,12.54,394.5MiB,2.5GiB,15.41
13.967,edge1-edge1-minio-1,1.15,239.9MiB,2GiB,11.71
14.043,edge1-edge1-mysql-1,0.30,376.3MiB,1GiB,36.75
14.118,cloud_api_poc1,10.56,59.26MiB,2GiB,2.89
14.193,cloud_mysql_poc1,0.28,367.8MiB,512MiB,71.83
14.271,cloud_minio_poc1,1.08,245.6MiB,1GiB,23.98
14.348,edge3-edge3-api-1,7.03,322.8MiB,2.5GiB,12.61 
14.422,edge3-edge3-minio-1,0.50,234.5MiB,2GiB,11.45 
14.498,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
14.577,edge2-edge2-api-1,9.26,369.1MiB,2.5GiB,14.42 
14.654,edge2-edge2-mysql-1,0.26,376.3MiB,1GiB,36.75 
14.729,edge2-edge2-minio-1,0.80,245.5MiB,2GiB,11.99 
14.823,edge1-edge1-api-1,12.54,394.5MiB,2.5GiB,15.41 
14.899,edge1-edge1-minio-1,1.15,239.9MiB,2GiB,11.71 
15.049,cloud_api_poc1,10.56,59.26MiB,2GiB,2.89 
15.123,cloud_mysql_poc1,0.28,367.8MiB,512MiB,71.83 
15.198,cloud_minio_poc1,1.08,245.6MiB,1GiB,23.98 
15.275, ,,,,
15.350,edge3-edge3-api-1,7.39,323.5MiB,2.5GiB,12.64
15.427,edge3-edge3-minio-1,0.54,236.7MiB,2GiB,11.56
15.499,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
15.579,edge2-edge2-api-1,9.57,369.3MiB,2.5GiB,14.43
15.657,edge2-edge2-mysql-1,1.00,376.3MiB,1GiB,36.75
15.731,edge2-edge2-minio-1,0.74,249.2MiB,2GiB,12.17
15.809,edge1-edge1-api-1,9.89,395.5MiB,2.5GiB,15.45
15.883,edge1-edge1-minio-1,0.98,245.9MiB,2GiB,12.01
15.958,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75
16.036,cloud_api_poc1,9.72,59.58MiB,2GiB,2.91
16.112,cloud_mysql_poc1,0.25,367.8MiB,512MiB,71.83
16.192,cloud_minio_poc1,1.14,251.7MiB,1GiB,24.58
16.269,edge3-edge3-api-1,7.39,323.5MiB,2.5GiB,12.64 
16.347,edge3-edge3-minio-1,0.54,236.7MiB,2GiB,11.56 
16.423,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
16.497,edge2-edge2-api-1,9.57,369.3MiB,2.5GiB,14.43 
16.572,edge2-edge2-mysql-1,1.00,376.3MiB,1GiB,36.75 
16.646,edge2-edge2-minio-1,0.74,249.2MiB,2GiB,12.17 
16.723,edge1-edge1-api-1,9.89,395.5MiB,2.5GiB,15.45 
16.798,edge1-edge1-minio-1,0.98,245.9MiB,2GiB,12.01 
16.878,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75 
17.028,cloud_mysql_poc1,0.25,367.8MiB,512MiB,71.83 
17.105,cloud_minio_poc1,1.14,251.7MiB,1GiB,24.58 
17.183, ,,,,
17.261,edge3-edge3-api-1,7.39,323.5MiB,2.5GiB,12.64
17.340,edge3-edge3-minio-1,0.54,236.7MiB,2GiB,11.56
17.416,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
17.495,edge2-edge2-api-1,9.57,369.3MiB,2.5GiB,14.43
17.575,edge2-edge2-mysql-1,1.00,376.3MiB,1GiB,36.75
17.651,edge2-edge2-minio-1,0.74,249.2MiB,2GiB,12.17
17.727,edge1-edge1-api-1,9.89,395.5MiB,2.5GiB,15.45
17.806,edge1-edge1-minio-1,0.98,245.9MiB,2GiB,12.01
17.886,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75
17.965,cloud_api_poc1,9.72,59.58MiB,2GiB,2.91
18.041,cloud_mysql_poc1,0.25,367.8MiB,512MiB,71.83
18.116,cloud_minio_poc1,1.14,251.7MiB,1GiB,24.58
18.192,edge3-edge3-api-1,7.39,323.5MiB,2.5GiB,12.64 
18.267,edge3-edge3-minio-1,0.54,236.7MiB,2GiB,11.56 
18.341,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
18.424,edge2-edge2-api-1,9.57,369.3MiB,2.5GiB,14.43 
18.512,edge2-edge2-mysql-1,1.00,376.3MiB,1GiB,36.75 
18.589,edge2-edge2-minio-1,0.74,249.2MiB,2GiB,12.17 
18.672,edge1-edge1-api-1,9.89,395.5MiB,2.5GiB,15.45 
18.749,edge1-edge1-minio-1,0.98,245.9MiB,2GiB,12.01 
18.828,edge1-edge1-mysql-1,0.29,376.3MiB,1GiB,36.75 
18.903,cloud_api_poc1,9.72,59.58MiB,2GiB,2.91 
19.056,cloud_minio_poc1,1.14,251.7MiB,1GiB,24.58 
19.139, ,,,,
19.228,edge3-edge3-api-1,9.27,324.1MiB,2.5GiB,12.66
19.324,edge3-edge3-minio-1,0.63,238.5MiB,2GiB,11.65
19.399,edge3-edge3-mysql-1,0.93,376.3MiB,1GiB,36.75
19.473,edge2-edge2-api-1,13.04,368.9MiB,2.5GiB,14.41
19.548,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75
19.632,edge2-edge2-minio-1,3.96,255.3MiB,2GiB,12.47
19.707,edge1-edge1-api-1,7.04,395MiB,2.5GiB,15.43
19.784,edge1-edge1-minio-1,0.60,250MiB,2GiB,12.20
19.868,edge1-edge1-mysql-1,0.26,376.3MiB,1GiB,36.75
19.941,cloud_api_poc1,9.47,59.83MiB,2GiB,2.92
20.018,cloud_mysql_poc1,0.26,367.8MiB,512MiB,71.83
20.094,cloud_minio_poc1,1.12,259.8MiB,1GiB,25.37
20.169,edge3-edge3-api-1,9.27,324.1MiB,2.5GiB,12.66 
20.247,edge3-edge3-minio-1,0.63,238.5MiB,2GiB,11.65 
20.324,edge3-edge3-mysql-1,0.93,376.3MiB,1GiB,36.75 
20.399,edge2-edge2-api-1,13.04,368.9MiB,2.5GiB,14.41 
20.475,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75 
20.553,edge2-edge2-minio-1,3.96,255.3MiB,2GiB,12.47 
20.635,edge1-edge1-api-1,7.04,395MiB,2.5GiB,15.43 
20.711,edge1-edge1-minio-1,0.60,250MiB,2GiB,12.20 
20.785,edge1-edge1-mysql-1,0.26,376.3MiB,1GiB,36.75 
20.860,cloud_api_poc1,9.47,59.83MiB,2GiB,2.92 
21.009,cloud_minio_poc1,1.12,259.8MiB,1GiB,25.37 
21.086, ,,,,
21.183,edge3-edge3-api-1,9.27,324.1MiB,2.5GiB,12.66
21.261,edge3-edge3-minio-1,0.63,238.5MiB,2GiB,11.65
21.340,edge3-edge3-mysql-1,0.93,376.3MiB,1GiB,36.75
21.414,edge2-edge2-api-1,13.04,368.9MiB,2.5GiB,14.41
21.487,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75
21.561,edge2-edge2-minio-1,3.96,255.3MiB,2GiB,12.47
21.637,edge1-edge1-api-1,7.04,395MiB,2.5GiB,15.43
21.712,edge1-edge1-minio-1,0.60,250MiB,2GiB,12.20
21.787,edge1-edge1-mysql-1,0.26,376.3MiB,1GiB,36.75
21.861,cloud_api_poc1,9.47,59.83MiB,2GiB,2.92
21.934,cloud_mysql_poc1,0.26,367.8MiB,512MiB,71.83
22.008,cloud_minio_poc1,1.12,259.8MiB,1GiB,25.37
22.085,edge3-edge3-api-1,9.27,324.1MiB,2.5GiB,12.66 
22.158,edge3-edge3-minio-1,0.63,238.5MiB,2GiB,11.65 
22.233,edge3-edge3-mysql-1,0.93,376.3MiB,1GiB,36.75 
22.309,edge2-edge2-api-1,13.04,368.9MiB,2.5GiB,14.41 
22.385,edge2-edge2-mysql-1,0.27,376.3MiB,1GiB,36.75 
22.463,edge2-edge2-minio-1,3.96,255.3MiB,2GiB,12.47 
22.542,edge1-edge1-api-1,7.04,395MiB,2.5GiB,15.43 
22.615,edge1-edge1-minio-1,0.60,250MiB,2GiB,12.20 
22.691,edge1-edge1-mysql-1,0.26,376.3MiB,1GiB,36.75 
22.774,cloud_api_poc1,9.47,59.83MiB,2GiB,2.92 
22.855,cloud_mysql_poc1,0.26,367.8MiB,512MiB,71.83 
23.014, ,,,,
23.089,edge3-edge3-api-1,10.06,324.7MiB,2.5GiB,12.68
23.165,edge3-edge3-minio-1,0.69,242.6MiB,2GiB,11.84
23.245,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
23.320,edge2-edge2-api-1,9.32,369.9MiB,2.5GiB,14.45
23.397,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
23.473,edge2-edge2-minio-1,0.85,255.4MiB,2GiB,12.47
23.561,edge1-edge1-api-1,7.98,395.6MiB,2.5GiB,15.45
23.637,edge1-edge1-minio-1,0.85,254MiB,2GiB,12.40
23.712,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75
23.787,cloud_api_poc1,9.60,60.63MiB,2GiB,2.96
23.865,cloud_mysql_poc1,0.91,367.8MiB,512MiB,71.83
23.944,cloud_minio_poc1,1.16,266.1MiB,1GiB,25.99
24.018,edge3-edge3-api-1,10.06,324.7MiB,2.5GiB,12.68 
24.096,edge3-edge3-minio-1,0.69,242.6MiB,2GiB,11.84 
24.172,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
24.248,edge2-edge2-api-1,9.32,369.9MiB,2.5GiB,14.45 
24.332,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
24.411,edge2-edge2-minio-1,0.85,255.4MiB,2GiB,12.47 
24.492,edge1-edge1-api-1,7.98,395.6MiB,2.5GiB,15.45 
24.568,edge1-edge1-minio-1,0.85,254MiB,2GiB,12.40 
24.647,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75 
24.724,cloud_api_poc1,9.60,60.63MiB,2GiB,2.96 
24.805,cloud_mysql_poc1,0.91,367.8MiB,512MiB,71.83 
24.886,cloud_minio_poc1,1.16,266.1MiB,1GiB,25.99 
24.963, ,,,,
25.039,edge3-edge3-api-1,10.06,324.7MiB,2.5GiB,12.68
25.121,edge3-edge3-minio-1,0.69,242.6MiB,2GiB,11.84
25.207,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
25.288,edge2-edge2-api-1,9.32,369.9MiB,2.5GiB,14.45
25.366,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
25.439,edge2-edge2-minio-1,0.85,255.4MiB,2GiB,12.47
25.517,edge1-edge1-api-1,7.98,395.6MiB,2.5GiB,15.45
25.592,edge1-edge1-minio-1,0.85,254MiB,2GiB,12.40
25.671,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75
25.747,cloud_api_poc1,9.60,60.63MiB,2GiB,2.96
25.826,cloud_mysql_poc1,0.91,367.8MiB,512MiB,71.83
25.908,cloud_minio_poc1,1.16,266.1MiB,1GiB,25.99
26.067,edge3-edge3-minio-1,0.69,242.6MiB,2GiB,11.84 
26.145,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
26.223,edge2-edge2-api-1,9.32,369.9MiB,2.5GiB,14.45 
26.302,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
26.380,edge2-edge2-minio-1,0.85,255.4MiB,2GiB,12.47 
26.454,edge1-edge1-api-1,7.98,395.6MiB,2.5GiB,15.45 
26.529,edge1-edge1-minio-1,0.85,254MiB,2GiB,12.40 
26.611,edge1-edge1-mysql-1,0.28,376.3MiB,1GiB,36.75 
26.700,cloud_api_poc1,9.60,60.63MiB,2GiB,2.96 
26.782,cloud_mysql_poc1,0.91,367.8MiB,512MiB,71.83 
26.866,cloud_minio_poc1,1.16,266.1MiB,1GiB,25.99 
26.947, ,,,,
27.022,edge3-edge3-api-1,9.70,325.6MiB,2.5GiB,12.72
27.106,edge3-edge3-minio-1,0.93,246.6MiB,2GiB,12.04
27.188,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
27.265,edge2-edge2-api-1,11.93,371.7MiB,2.5GiB,14.52
27.343,edge2-edge2-mysql-1,0.25,376.3MiB,1GiB,36.75
27.424,edge2-edge2-minio-1,1.16,255.4MiB,2GiB,12.47
27.529,edge1-edge1-api-1,6.36,396.1MiB,2.5GiB,15.47
27.607,edge1-edge1-minio-1,0.53,256MiB,2GiB,12.50
27.699,edge1-edge1-mysql-1,0.94,376.3MiB,1GiB,36.75
27.776,cloud_api_poc1,8.37,61.28MiB,2GiB,2.99
27.856,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.83
27.935,cloud_minio_poc1,0.99,272MiB,1GiB,26.56
28.013,edge3-edge3-api-1,9.70,325.6MiB,2.5GiB,12.72 
28.089,edge3-edge3-minio-1,0.93,246.6MiB,2GiB,12.04 
28.168,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
28.243,edge2-edge2-api-1,11.93,371.7MiB,2.5GiB,14.52 
28.317,edge2-edge2-mysql-1,0.25,376.3MiB,1GiB,36.75 
28.395,edge2-edge2-minio-1,1.16,255.4MiB,2GiB,12.47 
28.473,edge1-edge1-api-1,6.36,396.1MiB,2.5GiB,15.47 
28.547,edge1-edge1-minio-1,0.53,256MiB,2GiB,12.50 
28.626,edge1-edge1-mysql-1,0.94,376.3MiB,1GiB,36.75 
28.705,cloud_api_poc1,8.37,61.28MiB,2GiB,2.99 
28.783,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.83 
28.859,cloud_minio_poc1,0.99,272MiB,1GiB,26.56 
28.935, ,,,,
29.013,edge3-edge3-api-1,9.70,325.6MiB,2.5GiB,12.72
29.089,edge3-edge3-minio-1,0.93,246.6MiB,2GiB,12.04
29.164,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75
29.265,edge2-edge2-api-1,11.93,371.7MiB,2.5GiB,14.52
29.352,edge2-edge2-mysql-1,0.25,376.3MiB,1GiB,36.75
29.437,edge2-edge2-minio-1,1.16,255.4MiB,2GiB,12.47
29.514,edge1-edge1-api-1,6.36,396.1MiB,2.5GiB,15.47
29.591,edge1-edge1-minio-1,0.53,256MiB,2GiB,12.50
29.668,edge1-edge1-mysql-1,0.94,376.3MiB,1GiB,36.75
29.746,cloud_api_poc1,8.37,61.28MiB,2GiB,2.99
29.827,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.83
29.905,cloud_minio_poc1,0.99,272MiB,1GiB,26.56
30.058,edge3-edge3-minio-1,0.93,246.6MiB,2GiB,12.04 
30.131,edge3-edge3-mysql-1,0.26,376.3MiB,1GiB,36.75 
30.204,edge2-edge2-api-1,11.93,371.7MiB,2.5GiB,14.52 
30.278,edge2-edge2-mysql-1,0.25,376.3MiB,1GiB,36.75 
30.356,edge2-edge2-minio-1,1.16,255.4MiB,2GiB,12.47 
30.432,edge1-edge1-api-1,6.36,396.1MiB,2.5GiB,15.47 
30.507,edge1-edge1-minio-1,0.53,256MiB,2GiB,12.50 
30.589,edge1-edge1-mysql-1,0.94,376.3MiB,1GiB,36.75 
30.673,cloud_api_poc1,8.37,61.28MiB,2GiB,2.99 
30.774,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.83 
30.857,cloud_minio_poc1,0.99,272MiB,1GiB,26.56 
30.938, ,,,,
