elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
17.786,edge1-edge1-mysql-1,1.02,376.3MiB,1GiB,36.75 
17.908,edge1-edge1-minio-1,3.63,297.8MiB,2GiB,14.54 
18.030,cloud_api_poc1,50.87,117.4MiB,2GiB,5.73 
18.122,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
18.220,cloud_minio_poc1,7.25,340.7MiB,1GiB,33.27 
18.311, ,,,,
18.439,edge3-edge3-api-1,60.64,393.6MiB,2.5GiB,15.38
18.606,edge3-edge3-minio-1,2.96,286.4MiB,2GiB,13.98
18.691,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75
18.768,edge2-edge2-api-1,47.53,339.6MiB,2.5GiB,13.27
18.850,edge2-edge2-mysql-1,0.44,376.3MiB,1GiB,36.75
18.961,edge2-edge2-minio-1,3.41,282.6MiB,2GiB,13.80
19.063,edge1-edge1-api-1,52.22,357.5MiB,2.5GiB,13.97
19.172,edge1-edge1-mysql-1,1.02,376.3MiB,1GiB,36.75
19.286,edge1-edge1-minio-1,3.63,297.8MiB,2GiB,14.54
19.387,cloud_api_poc1,50.87,117.4MiB,2GiB,5.73
19.492,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84
19.604,cloud_minio_poc1,7.25,340.7MiB,1GiB,33.27
19.704,edge3-edge3-api-1,60.64,393.6MiB,2.5GiB,15.38 
19.813,edge3-edge3-minio-1,2.96,286.4MiB,2GiB,13.98 
19.912,edge3-edge3-mysql-1,0.36,376.3MiB,1GiB,36.75 
20.032,edge2-edge2-api-1,47.53,339.6MiB,2.5GiB,13.27 
20.132,edge2-edge2-mysql-1,0.44,376.3MiB,1GiB,36.75 
20.228,edge2-edge2-minio-1,3.41,282.6MiB,2GiB,13.80 
20.321,edge1-edge1-api-1,52.22,357.5MiB,2.5GiB,13.97 
20.415,edge1-edge1-mysql-1,1.02,376.3MiB,1GiB,36.75 
20.500,edge1-edge1-minio-1,3.63,297.8MiB,2GiB,14.54 
20.648,cloud_api_poc1,50.87,117.4MiB,2GiB,5.73 
20.757,cloud_mysql_poc1,0.33,367.8MiB,512MiB,71.84 
20.853,cloud_minio_poc1,7.25,340.7MiB,1GiB,33.27 
20.940, ,,,,
21.036,edge3-edge3-api-1,71.78,399.5MiB,2.5GiB,15.61
21.139,edge3-edge3-minio-1,4.04,314.2MiB,2GiB,15.34
21.235,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
21.334,edge2-edge2-api-1,56.23,346.6MiB,2.5GiB,13.54
21.446,edge2-edge2-mysql-1,1.57,376.3MiB,1GiB,36.75
21.562,edge2-edge2-minio-1,4.12,299.4MiB,2GiB,14.62
21.649,edge1-edge1-api-1,55.41,364.5MiB,2.5GiB,14.24
21.775,edge1-edge1-mysql-1,0.50,376.3MiB,1GiB,36.75
21.891,edge1-edge1-minio-1,4.56,317.8MiB,2GiB,15.52
22.000,cloud_api_poc1,51.52,126MiB,2GiB,6.15
22.122,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
22.206,cloud_minio_poc1,7.86,371.5MiB,1GiB,36.28
22.297,edge3-edge3-api-1,71.78,399.5MiB,2.5GiB,15.61 
22.399,edge3-edge3-minio-1,4.04,314.2MiB,2GiB,15.34 
22.507,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
22.605,edge2-edge2-api-1,56.23,346.6MiB,2.5GiB,13.54 
22.709,edge2-edge2-mysql-1,1.57,376.3MiB,1GiB,36.75 
22.830,edge2-edge2-minio-1,4.12,299.4MiB,2GiB,14.62 
22.933,edge1-edge1-api-1,55.41,364.5MiB,2.5GiB,14.24 
23.035,edge1-edge1-mysql-1,0.50,376.3MiB,1GiB,36.75 
23.138,edge1-edge1-minio-1,4.56,317.8MiB,2GiB,15.52 
23.248,cloud_api_poc1,51.52,126MiB,2GiB,6.15 
23.341,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
23.440,cloud_minio_poc1,7.86,371.5MiB,1GiB,36.28 
23.556, ,,,,
23.655,edge3-edge3-api-1,71.78,399.5MiB,2.5GiB,15.61
23.743,edge3-edge3-minio-1,4.04,314.2MiB,2GiB,15.34
23.853,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75
23.963,edge2-edge2-api-1,56.23,346.6MiB,2.5GiB,13.54
24.071,edge2-edge2-mysql-1,1.57,376.3MiB,1GiB,36.75
24.167,edge2-edge2-minio-1,4.12,299.4MiB,2GiB,14.62
24.259,edge1-edge1-api-1,55.41,364.5MiB,2.5GiB,14.24
24.363,edge1-edge1-mysql-1,0.50,376.3MiB,1GiB,36.75
24.465,edge1-edge1-minio-1,4.56,317.8MiB,2GiB,15.52
24.564,cloud_api_poc1,51.52,126MiB,2GiB,6.15
24.666,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84
24.768,cloud_minio_poc1,7.86,371.5MiB,1GiB,36.28
24.880,edge3-edge3-api-1,71.78,399.5MiB,2.5GiB,15.61 
24.999,edge3-edge3-minio-1,4.04,314.2MiB,2GiB,15.34 
25.092,edge3-edge3-mysql-1,0.32,376.3MiB,1GiB,36.75 
25.204,edge2-edge2-api-1,56.23,346.6MiB,2.5GiB,13.54 
25.303,edge2-edge2-mysql-1,1.57,376.3MiB,1GiB,36.75 
25.416,edge2-edge2-minio-1,4.12,299.4MiB,2GiB,14.62 
25.506,edge1-edge1-api-1,55.41,364.5MiB,2.5GiB,14.24 
25.616,edge1-edge1-mysql-1,0.50,376.3MiB,1GiB,36.75 
25.729,edge1-edge1-minio-1,4.56,317.8MiB,2GiB,15.52 
25.832,cloud_api_poc1,51.52,126MiB,2GiB,6.15 
25.909,cloud_mysql_poc1,0.32,367.8MiB,512MiB,71.84 
26.039,cloud_minio_poc1,7.86,371.5MiB,1GiB,36.28 
26.131, ,,,,
26.223,edge3-edge3-api-1,57.01,409.5MiB,2.5GiB,15.99
26.346,edge3-edge3-minio-1,3.12,330.1MiB,2GiB,16.12
26.449,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
26.533,edge2-edge2-api-1,45.00,352.7MiB,2.5GiB,13.78
26.606,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
26.681,edge2-edge2-minio-1,2.99,309.1MiB,2GiB,15.10
26.790,edge1-edge1-api-1,55.89,372.8MiB,2.5GiB,14.56
26.945,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
27.050,edge1-edge1-minio-1,8.08,335.9MiB,2GiB,16.40
27.236,cloud_api_poc1,50.97,138.8MiB,2GiB,6.78
27.368,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
27.487,cloud_minio_poc1,10.90,383MiB,1GiB,37.40
27.601,edge3-edge3-api-1,57.01,409.5MiB,2.5GiB,15.99 
27.695,edge3-edge3-minio-1,3.12,330.1MiB,2GiB,16.12 
27.796,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
27.925,edge2-edge2-api-1,45.00,352.7MiB,2.5GiB,13.78 
28.029,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
28.146,edge2-edge2-minio-1,2.99,309.1MiB,2GiB,15.10 
28.254,edge1-edge1-api-1,55.89,372.8MiB,2.5GiB,14.56 
28.365,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
28.480,edge1-edge1-minio-1,8.08,335.9MiB,2GiB,16.40 
28.593,cloud_api_poc1,50.97,138.8MiB,2GiB,6.78 
28.688,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
28.787,cloud_minio_poc1,10.90,383MiB,1GiB,37.40 
28.891, ,,,,
28.992,edge3-edge3-api-1,57.01,409.5MiB,2.5GiB,15.99
29.107,edge3-edge3-minio-1,3.12,330.1MiB,2GiB,16.12
29.190,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
29.298,edge2-edge2-api-1,45.00,352.7MiB,2.5GiB,13.78
29.396,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
29.488,edge2-edge2-minio-1,2.99,309.1MiB,2GiB,15.10
29.592,edge1-edge1-api-1,55.89,372.8MiB,2.5GiB,14.56
29.707,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
29.823,edge1-edge1-minio-1,8.08,335.9MiB,2GiB,16.40
29.928,cloud_api_poc1,50.97,138.8MiB,2GiB,6.78
30.015,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
30.151,cloud_minio_poc1,10.90,383MiB,1GiB,37.40
30.251,edge3-edge3-api-1,57.01,409.5MiB,2.5GiB,15.99 
30.353,edge3-edge3-minio-1,3.12,330.1MiB,2GiB,16.12 
30.462,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
30.579,edge2-edge2-api-1,45.00,352.7MiB,2.5GiB,13.78 
30.699,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
30.789,edge2-edge2-minio-1,2.99,309.1MiB,2GiB,15.10 
30.894,edge1-edge1-api-1,55.89,372.8MiB,2.5GiB,14.56 
30.982,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
31.093,edge1-edge1-minio-1,8.08,335.9MiB,2GiB,16.40 
31.193,cloud_api_poc1,50.97,138.8MiB,2GiB,6.78 
31.294,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
31.432,cloud_minio_poc1,10.90,383MiB,1GiB,37.40 
31.566, ,,,,
31.662,edge3-edge3-api-1,67.10,414.6MiB,2.5GiB,16.20
31.770,edge3-edge3-minio-1,3.65,349.7MiB,2GiB,17.08
31.876,edge3-edge3-mysql-1,1.54,376.3MiB,1GiB,36.75
31.983,edge2-edge2-api-1,53.08,355.9MiB,2.5GiB,13.90
32.089,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
32.196,edge2-edge2-minio-1,4.10,330.9MiB,2GiB,16.16
32.303,edge1-edge1-api-1,52.07,379.4MiB,2.5GiB,14.82
32.404,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
32.520,edge1-edge1-minio-1,4.54,341.6MiB,2GiB,16.68
32.630,cloud_api_poc1,51.92,144.9MiB,2GiB,7.08
32.746,cloud_mysql_poc1,1.16,367.8MiB,512MiB,71.84
32.842,cloud_minio_poc1,8.19,383.7MiB,1GiB,37.47
32.947,edge3-edge3-api-1,67.10,414.6MiB,2.5GiB,16.20 
33.022,edge3-edge3-minio-1,3.65,349.7MiB,2GiB,17.08 
33.097,edge3-edge3-mysql-1,1.54,376.3MiB,1GiB,36.75 
33.172,edge2-edge2-api-1,53.08,355.9MiB,2.5GiB,13.90 
33.262,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
33.372,edge2-edge2-minio-1,4.10,330.9MiB,2GiB,16.16 
33.475,edge1-edge1-api-1,52.07,379.4MiB,2.5GiB,14.82 
33.605,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
33.716,edge1-edge1-minio-1,4.54,341.6MiB,2GiB,16.68 
33.859,cloud_api_poc1,51.92,144.9MiB,2GiB,7.08 
33.973,cloud_mysql_poc1,1.16,367.8MiB,512MiB,71.84 
34.073,cloud_minio_poc1,8.19,383.7MiB,1GiB,37.47 
34.171, ,,,,
34.284,edge3-edge3-api-1,67.10,414.6MiB,2.5GiB,16.20
34.403,edge3-edge3-minio-1,3.65,349.7MiB,2GiB,17.08
34.515,edge3-edge3-mysql-1,1.54,376.3MiB,1GiB,36.75
34.639,edge2-edge2-api-1,53.08,355.9MiB,2.5GiB,13.90
34.728,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
34.815,edge2-edge2-minio-1,4.10,330.9MiB,2GiB,16.16
34.926,edge1-edge1-api-1,52.07,379.4MiB,2.5GiB,14.82
35.053,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75
35.156,edge1-edge1-minio-1,4.54,341.6MiB,2GiB,16.68
35.256,cloud_api_poc1,51.92,144.9MiB,2GiB,7.08
35.359,cloud_mysql_poc1,1.16,367.8MiB,512MiB,71.84
35.457,cloud_minio_poc1,8.19,383.7MiB,1GiB,37.47
35.572,edge3-edge3-api-1,67.10,414.6MiB,2.5GiB,16.20 
35.679,edge3-edge3-minio-1,3.65,349.7MiB,2GiB,17.08 
35.773,edge3-edge3-mysql-1,1.54,376.3MiB,1GiB,36.75 
35.879,edge2-edge2-api-1,53.08,355.9MiB,2.5GiB,13.90 
35.990,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
36.117,edge2-edge2-minio-1,4.10,330.9MiB,2GiB,16.16 
36.199,edge1-edge1-api-1,52.07,379.4MiB,2.5GiB,14.82 
36.366,edge1-edge1-mysql-1,0.34,376.3MiB,1GiB,36.75 
36.487,edge1-edge1-minio-1,4.54,341.6MiB,2GiB,16.68 
36.610,cloud_api_poc1,51.92,144.9MiB,2GiB,7.08 
36.693,cloud_mysql_poc1,1.16,367.8MiB,512MiB,71.84 
36.798,cloud_minio_poc1,8.19,383.7MiB,1GiB,37.47 
36.952, ,,,,
37.079,edge3-edge3-api-1,69.27,416.8MiB,2.5GiB,16.28
37.186,edge3-edge3-minio-1,5.77,365.8MiB,2GiB,17.86
37.296,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
37.400,edge2-edge2-api-1,57.33,359.7MiB,2.5GiB,14.05
37.505,edge2-edge2-mysql-1,0.44,376.3MiB,1GiB,36.75
37.653,edge2-edge2-minio-1,6.80,338MiB,2GiB,16.50
37.745,edge1-edge1-api-1,63.21,385.2MiB,2.5GiB,15.05
37.833,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
37.932,edge1-edge1-minio-1,6.43,344.8MiB,2GiB,16.84
38.042,cloud_api_poc1,52.59,142.9MiB,2GiB,6.98
38.136,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84
38.220,cloud_minio_poc1,6.63,379.2MiB,1GiB,37.03
38.306,edge3-edge3-api-1,69.27,416.8MiB,2.5GiB,16.28 
38.401,edge3-edge3-minio-1,5.77,365.8MiB,2GiB,17.86 
38.513,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75 
38.611,edge2-edge2-api-1,57.33,359.7MiB,2.5GiB,14.05 
38.709,edge2-edge2-mysql-1,0.44,376.3MiB,1GiB,36.75 
38.804,edge2-edge2-minio-1,6.80,338MiB,2GiB,16.50 
38.896,edge1-edge1-api-1,63.21,385.2MiB,2.5GiB,15.05 
38.996,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75 
39.087,edge1-edge1-minio-1,6.43,344.8MiB,2GiB,16.84 
39.186,cloud_api_poc1,52.59,142.9MiB,2GiB,6.98 
39.310,cloud_mysql_poc1,0.39,367.8MiB,512MiB,71.84 
39.424,cloud_minio_poc1,6.63,379.2MiB,1GiB,37.03 
39.524, ,,,,
39.619,edge3-edge3-api-1,69.27,416.8MiB,2.5GiB,16.28
39.721,edge3-edge3-minio-1,5.77,365.8MiB,2GiB,17.86
39.806,edge3-edge3-mysql-1,0.37,376.3MiB,1GiB,36.75
39.952,edge2-edge2-api-1,57.33,359.7MiB,2.5GiB,14.05
40.052,edge2-edge2-mysql-1,0.44,376.3MiB,1GiB,36.75
40.149,edge2-edge2-minio-1,6.80,338MiB,2GiB,16.50
40.237,edge1-edge1-api-1,63.21,385.2MiB,2.5GiB,15.05
40.335,edge1-edge1-mysql-1,0.37,376.3MiB,1GiB,36.75
