elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
33.019,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
33.100,cloud_api_poc1,37.93,63.86MiB,2GiB,3.12
33.182,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84
33.271,cloud_minio_poc1,4.22,335.7MiB,1GiB,32.78
33.357,edge3-edge3-api-1,25.13,328MiB,2.5GiB,12.81 
33.446,edge3-edge3-minio-1,1.59,302.9MiB,2GiB,14.79 
33.538,edge3-edge3-mysql-1,0.40,376.4MiB,1GiB,36.75 
33.618,edge2-edge2-api-1,33.38,283.2MiB,2.5GiB,11.06 
33.707,edge2-edge2-minio-1,2.78,319.1MiB,2GiB,15.58 
33.796,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
33.883,edge1-edge1-api-1,24.82,344.3MiB,2.5GiB,13.45 
33.967,edge1-edge1-minio-1,1.75,325.2MiB,2GiB,15.88 
34.050,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
34.137,cloud_api_poc1,37.93,63.86MiB,2GiB,3.12 
34.220,cloud_mysql_poc1,0.37,367.8MiB,512MiB,71.84 
34.305,cloud_minio_poc1,4.22,335.7MiB,1GiB,32.78 
34.390, ,,,,
34.471,edge3-edge3-api-1,30.39,328.3MiB,2.5GiB,12.82
34.555,edge3-edge3-minio-1,2.16,317MiB,2GiB,15.48
34.641,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
34.723,edge2-edge2-api-1,29.51,282.3MiB,2.5GiB,11.03
34.811,edge2-edge2-minio-1,6.11,335.4MiB,2GiB,16.38
34.901,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75
34.990,edge1-edge1-api-1,28.96,345.7MiB,2.5GiB,13.50
35.073,edge1-edge1-minio-1,5.04,331.3MiB,2GiB,16.18
35.159,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75
35.242,cloud_api_poc1,31.71,65.94MiB,2GiB,3.22
35.327,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
35.409,cloud_minio_poc1,4.04,335.8MiB,1GiB,32.79
35.489,edge3-edge3-api-1,30.39,328.3MiB,2.5GiB,12.82 
35.579,edge3-edge3-minio-1,2.16,317MiB,2GiB,15.48 
35.658,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
35.749,edge2-edge2-api-1,29.51,282.3MiB,2.5GiB,11.03 
35.837,edge2-edge2-minio-1,6.11,335.4MiB,2GiB,16.38 
35.921,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75 
36.013,edge1-edge1-api-1,28.96,345.7MiB,2.5GiB,13.50 
36.102,edge1-edge1-minio-1,5.04,331.3MiB,2GiB,16.18 
36.186,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75 
36.268,cloud_api_poc1,31.71,65.94MiB,2GiB,3.22 
36.349,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
36.430,cloud_minio_poc1,4.04,335.8MiB,1GiB,32.79 
36.511, ,,,,
36.601,edge3-edge3-api-1,30.39,328.3MiB,2.5GiB,12.82
36.690,edge3-edge3-minio-1,2.16,317MiB,2GiB,15.48
36.772,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75
36.860,edge2-edge2-api-1,29.51,282.3MiB,2.5GiB,11.03
36.948,edge2-edge2-minio-1,6.11,335.4MiB,2GiB,16.38
37.044,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75
37.131,edge1-edge1-api-1,28.96,345.7MiB,2.5GiB,13.50
37.215,edge1-edge1-minio-1,5.04,331.3MiB,2GiB,16.18
37.296,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75
37.379,cloud_api_poc1,31.71,65.94MiB,2GiB,3.22
37.465,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
37.544,cloud_minio_poc1,4.04,335.8MiB,1GiB,32.79
37.624,edge3-edge3-api-1,30.39,328.3MiB,2.5GiB,12.82 
37.705,edge3-edge3-minio-1,2.16,317MiB,2GiB,15.48 
37.785,edge3-edge3-mysql-1,0.34,376.4MiB,1GiB,36.75 
37.871,edge2-edge2-api-1,29.51,282.3MiB,2.5GiB,11.03 
37.956,edge2-edge2-minio-1,6.11,335.4MiB,2GiB,16.38 
38.042,edge2-edge2-mysql-1,1.09,376.3MiB,1GiB,36.75 
38.124,edge1-edge1-api-1,28.96,345.7MiB,2.5GiB,13.50 
38.208,edge1-edge1-minio-1,5.04,331.3MiB,2GiB,16.18 
38.289,edge1-edge1-mysql-1,0.39,376.3MiB,1GiB,36.75 
38.381,cloud_api_poc1,31.71,65.94MiB,2GiB,3.22 
38.498,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
38.579,cloud_minio_poc1,4.04,335.8MiB,1GiB,32.79 
38.664, ,,,,
38.749,edge3-edge3-api-1,30.11,330.1MiB,2.5GiB,12.89
38.834,edge3-edge3-minio-1,1.96,329.1MiB,2GiB,16.07
38.917,edge3-edge3-mysql-1,1.08,376.4MiB,1GiB,36.75
39.000,edge2-edge2-api-1,28.50,282.4MiB,2.5GiB,11.03
39.094,edge2-edge2-minio-1,2.24,335.4MiB,2GiB,16.38
39.178,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
39.264,edge1-edge1-api-1,29.51,345.7MiB,2.5GiB,13.50
39.349,edge1-edge1-minio-1,2.09,331.3MiB,2GiB,16.18
39.436,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75
39.530,cloud_api_poc1,36.06,65.84MiB,2GiB,3.21
39.610,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
39.695,cloud_minio_poc1,4.00,335.8MiB,1GiB,32.79
39.781,edge3-edge3-api-1,30.11,330.1MiB,2.5GiB,12.89 
39.873,edge3-edge3-minio-1,1.96,329.1MiB,2GiB,16.07 
39.958,edge3-edge3-mysql-1,1.08,376.4MiB,1GiB,36.75 
40.042,edge2-edge2-api-1,28.50,282.4MiB,2.5GiB,11.03 
40.132,edge2-edge2-minio-1,2.24,335.4MiB,2GiB,16.38 
40.215,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
40.301,edge1-edge1-api-1,29.51,345.7MiB,2.5GiB,13.50 
40.411,edge1-edge1-minio-1,2.09,331.3MiB,2GiB,16.18 
40.519,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75 
40.610,cloud_api_poc1,36.06,65.84MiB,2GiB,3.21 
40.709,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
40.799,cloud_minio_poc1,4.00,335.8MiB,1GiB,32.79 
40.883, ,,,,
40.969,edge3-edge3-api-1,30.11,330.1MiB,2.5GiB,12.89
41.046,edge3-edge3-minio-1,1.96,329.1MiB,2GiB,16.07
41.126,edge3-edge3-mysql-1,1.08,376.4MiB,1GiB,36.75
41.211,edge2-edge2-api-1,28.50,282.4MiB,2.5GiB,11.03
41.297,edge2-edge2-minio-1,2.24,335.4MiB,2GiB,16.38
41.379,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
41.464,edge1-edge1-api-1,29.51,345.7MiB,2.5GiB,13.50
41.549,edge1-edge1-minio-1,2.09,331.3MiB,2GiB,16.18
41.629,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75
41.726,cloud_api_poc1,36.06,65.84MiB,2GiB,3.21
41.811,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84
41.898,cloud_minio_poc1,4.00,335.8MiB,1GiB,32.79
41.985,edge3-edge3-api-1,30.11,330.1MiB,2.5GiB,12.89 
42.074,edge3-edge3-minio-1,1.96,329.1MiB,2GiB,16.07 
42.156,edge3-edge3-mysql-1,1.08,376.4MiB,1GiB,36.75 
42.244,edge2-edge2-api-1,28.50,282.4MiB,2.5GiB,11.03 
42.325,edge2-edge2-minio-1,2.24,335.4MiB,2GiB,16.38 
42.407,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
42.493,edge1-edge1-api-1,29.51,345.7MiB,2.5GiB,13.50 
42.574,edge1-edge1-minio-1,2.09,331.3MiB,2GiB,16.18 
42.656,edge1-edge1-mysql-1,0.43,376.3MiB,1GiB,36.75 
42.741,cloud_api_poc1,36.06,65.84MiB,2GiB,3.21 
42.823,cloud_mysql_poc1,0.38,367.8MiB,512MiB,71.84 
42.904,cloud_minio_poc1,4.00,335.8MiB,1GiB,32.79 
42.990, ,,,,
43.074,edge3-edge3-api-1,33.78,332MiB,2.5GiB,12.97
43.155,edge3-edge3-minio-1,2.07,341.2MiB,2GiB,16.66
43.236,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
43.316,edge2-edge2-api-1,33.23,282.3MiB,2.5GiB,11.03
43.398,edge2-edge2-minio-1,2.38,335.5MiB,2GiB,16.38
43.482,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
43.571,edge1-edge1-api-1,30.19,347.2MiB,2.5GiB,13.56
43.656,edge1-edge1-minio-1,2.43,331.3MiB,2GiB,16.18
43.741,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
43.828,cloud_api_poc1,31.69,67.75MiB,2GiB,3.31
43.920,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84
44.002,cloud_minio_poc1,3.66,348.1MiB,1GiB,34.00
44.091,edge3-edge3-api-1,33.78,332MiB,2.5GiB,12.97 
44.176,edge3-edge3-minio-1,2.07,341.2MiB,2GiB,16.66 
44.261,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
44.368,edge2-edge2-api-1,33.23,282.3MiB,2.5GiB,11.03 
44.459,edge2-edge2-minio-1,2.38,335.5MiB,2GiB,16.38 
44.569,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
44.665,edge1-edge1-api-1,30.19,347.2MiB,2.5GiB,13.56 
44.759,edge1-edge1-minio-1,2.43,331.3MiB,2GiB,16.18 
44.843,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
44.929,cloud_api_poc1,31.69,67.75MiB,2GiB,3.31 
45.011,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84 
45.095,cloud_minio_poc1,3.66,348.1MiB,1GiB,34.00 
45.182, ,,,,
45.260,edge3-edge3-api-1,33.78,332MiB,2.5GiB,12.97
45.344,edge3-edge3-minio-1,2.07,341.2MiB,2GiB,16.66
45.421,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
45.504,edge2-edge2-api-1,33.23,282.3MiB,2.5GiB,11.03
45.594,edge2-edge2-minio-1,2.38,335.5MiB,2GiB,16.38
45.681,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75
45.761,edge1-edge1-api-1,30.19,347.2MiB,2.5GiB,13.56
45.845,edge1-edge1-minio-1,2.43,331.3MiB,2GiB,16.18
45.926,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
46.010,cloud_api_poc1,31.69,67.75MiB,2GiB,3.31
46.093,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84
46.182,cloud_minio_poc1,3.66,348.1MiB,1GiB,34.00
46.263,edge3-edge3-api-1,33.78,332MiB,2.5GiB,12.97 
46.349,edge3-edge3-minio-1,2.07,341.2MiB,2GiB,16.66 
46.431,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
46.511,edge2-edge2-api-1,33.23,282.3MiB,2.5GiB,11.03 
46.595,edge2-edge2-minio-1,2.38,335.5MiB,2GiB,16.38 
46.678,edge2-edge2-mysql-1,0.33,376.3MiB,1GiB,36.75 
46.763,edge1-edge1-api-1,30.19,347.2MiB,2.5GiB,13.56 
46.845,edge1-edge1-minio-1,2.43,331.3MiB,2GiB,16.18 
46.937,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
47.021,cloud_api_poc1,31.69,67.75MiB,2GiB,3.31 
47.111,cloud_mysql_poc1,1.21,367.8MiB,512MiB,71.84 
47.189,cloud_minio_poc1,3.66,348.1MiB,1GiB,34.00 
47.277, ,,,,
47.362,edge3-edge3-api-1,33.26,332MiB,2.5GiB,12.97
47.445,edge3-edge3-minio-1,4.75,343.3MiB,2GiB,16.76
47.535,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75
47.624,edge2-edge2-api-1,34.06,283.3MiB,2.5GiB,11.07
47.707,edge2-edge2-minio-1,3.26,335.5MiB,2GiB,16.38
47.790,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
47.878,edge1-edge1-api-1,32.22,347MiB,2.5GiB,13.55
47.972,edge1-edge1-minio-1,2.65,331.3MiB,2GiB,16.18
48.063,edge1-edge1-mysql-1,1.19,376.4MiB,1GiB,36.76
48.146,cloud_api_poc1,35.75,67.27MiB,2GiB,3.28
48.224,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
48.316,cloud_minio_poc1,6.40,360.1MiB,1GiB,35.16
48.421,edge3-edge3-api-1,33.26,332MiB,2.5GiB,12.97 
48.506,edge3-edge3-minio-1,4.75,343.3MiB,2GiB,16.76 
48.609,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75 
48.692,edge2-edge2-api-1,34.06,283.3MiB,2.5GiB,11.07 
48.775,edge2-edge2-minio-1,3.26,335.5MiB,2GiB,16.38 
48.861,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
48.946,edge1-edge1-api-1,32.22,347MiB,2.5GiB,13.55 
49.029,edge1-edge1-minio-1,2.65,331.3MiB,2GiB,16.18 
49.110,edge1-edge1-mysql-1,1.19,376.4MiB,1GiB,36.76 
49.211,cloud_api_poc1,35.75,67.27MiB,2GiB,3.28 
49.294,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
49.381,cloud_minio_poc1,6.40,360.1MiB,1GiB,35.16 
49.477, ,,,,
49.562,edge3-edge3-api-1,33.26,332MiB,2.5GiB,12.97
49.642,edge3-edge3-minio-1,4.75,343.3MiB,2GiB,16.76
49.723,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75
49.809,edge2-edge2-api-1,34.06,283.3MiB,2.5GiB,11.07
49.891,edge2-edge2-minio-1,3.26,335.5MiB,2GiB,16.38
49.982,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
50.068,edge1-edge1-api-1,32.22,347MiB,2.5GiB,13.55
50.156,edge1-edge1-minio-1,2.65,331.3MiB,2GiB,16.18
50.243,edge1-edge1-mysql-1,1.19,376.4MiB,1GiB,36.76
50.326,cloud_api_poc1,35.75,67.27MiB,2GiB,3.28
50.402,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84
50.522,cloud_minio_poc1,6.40,360.1MiB,1GiB,35.16
50.632,edge3-edge3-api-1,33.26,332MiB,2.5GiB,12.97 
50.724,edge3-edge3-minio-1,4.75,343.3MiB,2GiB,16.76 
50.814,edge3-edge3-mysql-1,0.37,376.4MiB,1GiB,36.75 
50.905,edge2-edge2-api-1,34.06,283.3MiB,2.5GiB,11.07 
50.994,edge2-edge2-minio-1,3.26,335.5MiB,2GiB,16.38 
51.077,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
51.164,edge1-edge1-api-1,32.22,347MiB,2.5GiB,13.55 
51.257,edge1-edge1-minio-1,2.65,331.3MiB,2GiB,16.18 
51.352,edge1-edge1-mysql-1,1.19,376.4MiB,1GiB,36.76 
51.444,cloud_api_poc1,35.75,67.27MiB,2GiB,3.28 
51.540,cloud_mysql_poc1,0.35,367.8MiB,512MiB,71.84 
51.628,cloud_minio_poc1,6.40,360.1MiB,1GiB,35.16 
51.734, ,,,,
51.825,edge3-edge3-api-1,23.85,332MiB,2.5GiB,12.97
51.931,edge3-edge3-minio-1,1.45,343.3MiB,2GiB,16.76
52.014,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75
52.098,edge2-edge2-api-1,28.50,282.7MiB,2.5GiB,11.04
52.183,edge2-edge2-minio-1,2.96,335.6MiB,2GiB,16.38
52.270,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
52.357,edge1-edge1-api-1,25.23,347MiB,2.5GiB,13.56
52.444,edge1-edge1-minio-1,1.98,331.4MiB,2GiB,16.18
52.527,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
52.610,cloud_api_poc1,28.85,67.55MiB,2GiB,3.30
52.699,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
52.785,cloud_minio_poc1,3.28,360.1MiB,1GiB,35.17
52.868,edge3-edge3-api-1,23.85,332MiB,2.5GiB,12.97 
52.952,edge3-edge3-minio-1,1.45,343.3MiB,2GiB,16.76 
53.038,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75 
53.120,edge2-edge2-api-1,28.50,282.7MiB,2.5GiB,11.04 
53.208,edge2-edge2-minio-1,2.96,335.6MiB,2GiB,16.38 
53.291,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
53.377,edge1-edge1-api-1,25.23,347MiB,2.5GiB,13.56 
53.464,edge1-edge1-minio-1,1.98,331.4MiB,2GiB,16.18 
53.547,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
53.637,cloud_api_poc1,28.85,67.55MiB,2GiB,3.30 
53.719,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
53.805,cloud_minio_poc1,3.28,360.1MiB,1GiB,35.17 
53.888, ,,,,
53.971,edge3-edge3-api-1,23.85,332MiB,2.5GiB,12.97
54.052,edge3-edge3-minio-1,1.45,343.3MiB,2GiB,16.76
54.139,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75
54.235,edge2-edge2-api-1,28.50,282.7MiB,2.5GiB,11.04
54.321,edge2-edge2-minio-1,2.96,335.6MiB,2GiB,16.38
54.403,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75
54.493,edge1-edge1-api-1,25.23,347MiB,2.5GiB,13.56
54.578,edge1-edge1-minio-1,1.98,331.4MiB,2GiB,16.18
54.661,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75
54.740,cloud_api_poc1,28.85,67.55MiB,2GiB,3.30
54.829,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84
54.912,cloud_minio_poc1,3.28,360.1MiB,1GiB,35.17
54.996,edge3-edge3-api-1,23.85,332MiB,2.5GiB,12.97 
55.080,edge3-edge3-minio-1,1.45,343.3MiB,2GiB,16.76 
55.165,edge3-edge3-mysql-1,0.31,376.4MiB,1GiB,36.75 
55.256,edge2-edge2-api-1,28.50,282.7MiB,2.5GiB,11.04 
55.352,edge2-edge2-minio-1,2.96,335.6MiB,2GiB,16.38 
55.436,edge2-edge2-mysql-1,0.30,376.3MiB,1GiB,36.75 
55.518,edge1-edge1-api-1,25.23,347MiB,2.5GiB,13.56 
55.605,edge1-edge1-minio-1,1.98,331.4MiB,2GiB,16.18 
55.697,edge1-edge1-mysql-1,0.31,376.3MiB,1GiB,36.75 
55.786,cloud_api_poc1,28.85,67.55MiB,2GiB,3.30 
55.871,cloud_mysql_poc1,0.34,367.8MiB,512MiB,71.84 
55.954,cloud_minio_poc1,3.28,360.1MiB,1GiB,35.17 
56.037, ,,,,
56.124,edge3-edge3-api-1,34.29,332.4MiB,2.5GiB,12.98
56.213,edge3-edge3-minio-1,2.33,343.4MiB,2GiB,16.77
56.297,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
56.374,edge2-edge2-api-1,26.94,282.5MiB,2.5GiB,11.04
56.461,edge2-edge2-minio-1,2.56,335.6MiB,2GiB,16.39
56.550,edge2-edge2-mysql-1,1.35,376.3MiB,1GiB,36.75
56.632,edge1-edge1-api-1,20.96,347.1MiB,2.5GiB,13.56
56.719,edge1-edge1-minio-1,1.78,331.4MiB,2GiB,16.18
56.806,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
56.892,cloud_api_poc1,30.94,68.32MiB,2GiB,3.34
56.977,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
57.063,cloud_minio_poc1,3.50,360.4MiB,1GiB,35.19
57.152,edge3-edge3-api-1,34.29,332.4MiB,2.5GiB,12.98 
57.237,edge3-edge3-minio-1,2.33,343.4MiB,2GiB,16.77 
57.316,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
57.404,edge2-edge2-api-1,26.94,282.5MiB,2.5GiB,11.04 
57.485,edge2-edge2-minio-1,2.56,335.6MiB,2GiB,16.39 
57.575,edge2-edge2-mysql-1,1.35,376.3MiB,1GiB,36.75 
57.659,edge1-edge1-api-1,20.96,347.1MiB,2.5GiB,13.56 
57.746,edge1-edge1-minio-1,1.78,331.4MiB,2GiB,16.18 
57.831,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
57.912,cloud_api_poc1,30.94,68.32MiB,2GiB,3.34 
57.996,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84 
58.089,cloud_minio_poc1,3.50,360.4MiB,1GiB,35.19 
58.170, ,,,,
58.255,edge3-edge3-api-1,34.29,332.4MiB,2.5GiB,12.98
58.340,edge3-edge3-minio-1,2.33,343.4MiB,2GiB,16.77
58.455,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75
58.543,edge2-edge2-api-1,26.94,282.5MiB,2.5GiB,11.04
58.627,edge2-edge2-minio-1,2.56,335.6MiB,2GiB,16.39
58.729,edge2-edge2-mysql-1,1.35,376.3MiB,1GiB,36.75
58.819,edge1-edge1-api-1,20.96,347.1MiB,2.5GiB,13.56
58.899,edge1-edge1-minio-1,1.78,331.4MiB,2GiB,16.18
58.980,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75
59.067,cloud_api_poc1,30.94,68.32MiB,2GiB,3.34
59.148,cloud_mysql_poc1,0.43,367.8MiB,512MiB,71.84
59.221,cloud_minio_poc1,3.50,360.4MiB,1GiB,35.19
59.301,edge3-edge3-api-1,34.29,332.4MiB,2.5GiB,12.98 
59.370,edge3-edge3-minio-1,2.33,343.4MiB,2GiB,16.77 
59.442,edge3-edge3-mysql-1,0.32,376.4MiB,1GiB,36.75 
59.510,edge2-edge2-api-1,26.94,282.5MiB,2.5GiB,11.04 
59.589,edge2-edge2-minio-1,2.56,335.6MiB,2GiB,16.39 
59.661,edge2-edge2-mysql-1,1.35,376.3MiB,1GiB,36.75 
59.730,edge1-edge1-api-1,20.96,347.1MiB,2.5GiB,13.56 
59.798,edge1-edge1-minio-1,1.78,331.4MiB,2GiB,16.18 
59.866,edge1-edge1-mysql-1,0.35,376.3MiB,1GiB,36.75 
