elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
39.028,edge1-edge1-mysql-1,0.39,376.6MiB,1GiB,36.77
39.117,cloud_api_poc1,51.80,121.7MiB,2GiB,5.94
39.213,cloud_mysql_poc1,0.36,430.4MiB,512MiB,84.07
39.311,cloud_minio_poc1,9.64,411.1MiB,1GiB,40.14
39.414,edge3-edge3-api-1,74.10,415.1MiB,2.5GiB,16.22 
39.504,edge3-edge3-mysql-1,1.98,376.3MiB,1GiB,36.75 
39.605,edge3-edge3-minio-1,5.42,350.1MiB,2GiB,17.09 
39.700,edge2-edge2-api-1,44.25,365.3MiB,2.5GiB,14.27 
39.803,edge2-edge2-mysql-1,0.39,376.3MiB,1GiB,36.75 
39.907,edge2-edge2-minio-1,3.11,331.3MiB,2GiB,16.18 
40.021,edge1-edge1-api-1,46.73,398.2MiB,2.5GiB,15.55 
40.118,edge1-edge1-minio-1,6.44,344MiB,2GiB,16.80 
40.243,edge1-edge1-mysql-1,0.39,376.6MiB,1GiB,36.77 
40.335,cloud_api_poc1,51.80,121.7MiB,2GiB,5.94 
40.448,cloud_mysql_poc1,0.36,430.4MiB,512MiB,84.07 
40.569,cloud_minio_poc1,9.64,411.1MiB,1GiB,40.14 
40.669, ,,,,
40.766,edge3-edge3-api-1,50.05,417.2MiB,2.5GiB,16.30
40.908,edge3-edge3-mysql-1,0.50,376.3MiB,1GiB,36.75
41.010,edge3-edge3-minio-1,3.42,366.7MiB,2GiB,17.90
41.095,edge2-edge2-api-1,58.68,367.9MiB,2.5GiB,14.37
41.182,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
41.288,edge2-edge2-minio-1,4.55,331.7MiB,2GiB,16.20
41.397,edge1-edge1-api-1,53.56,404.1MiB,2.5GiB,15.79
41.522,edge1-edge1-minio-1,3.57,346.4MiB,2GiB,16.91
41.622,edge1-edge1-mysql-1,0.51,376.6MiB,1GiB,36.77
41.708,cloud_api_poc1,51.77,126.4MiB,2GiB,6.17
41.802,cloud_mysql_poc1,1.21,430.4MiB,512MiB,84.07
41.898,cloud_minio_poc1,10.13,433.6MiB,1GiB,42.34
41.992,edge3-edge3-api-1,50.05,417.2MiB,2.5GiB,16.30 
42.109,edge3-edge3-mysql-1,0.50,376.3MiB,1GiB,36.75 
42.237,edge3-edge3-minio-1,3.42,366.7MiB,2GiB,17.90 
42.350,edge2-edge2-api-1,58.68,367.9MiB,2.5GiB,14.37 
42.453,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
42.562,edge2-edge2-minio-1,4.55,331.7MiB,2GiB,16.20 
42.653,edge1-edge1-api-1,53.56,404.1MiB,2.5GiB,15.79 
42.767,edge1-edge1-minio-1,3.57,346.4MiB,2GiB,16.91 
42.876,edge1-edge1-mysql-1,0.51,376.6MiB,1GiB,36.77 
42.975,cloud_api_poc1,51.77,126.4MiB,2GiB,6.17 
43.073,cloud_mysql_poc1,1.21,430.4MiB,512MiB,84.07 
43.172,cloud_minio_poc1,10.13,433.6MiB,1GiB,42.34 
43.270, ,,,,
43.367,edge3-edge3-api-1,50.05,417.2MiB,2.5GiB,16.30
43.465,edge3-edge3-mysql-1,0.50,376.3MiB,1GiB,36.75
43.569,edge3-edge3-minio-1,3.42,366.7MiB,2GiB,17.90
43.671,edge2-edge2-api-1,58.68,367.9MiB,2.5GiB,14.37
43.770,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75
43.869,edge2-edge2-minio-1,4.55,331.7MiB,2GiB,16.20
43.947,edge1-edge1-api-1,53.56,404.1MiB,2.5GiB,15.79
44.021,edge1-edge1-minio-1,3.57,346.4MiB,2GiB,16.91
44.120,edge1-edge1-mysql-1,0.51,376.6MiB,1GiB,36.77
44.234,cloud_api_poc1,51.77,126.4MiB,2GiB,6.17
44.340,cloud_mysql_poc1,1.21,430.4MiB,512MiB,84.07
44.452,cloud_minio_poc1,10.13,433.6MiB,1GiB,42.34
44.548,edge3-edge3-api-1,50.05,417.2MiB,2.5GiB,16.30 
44.644,edge3-edge3-mysql-1,0.50,376.3MiB,1GiB,36.75 
44.741,edge3-edge3-minio-1,3.42,366.7MiB,2GiB,17.90 
44.836,edge2-edge2-api-1,58.68,367.9MiB,2.5GiB,14.37 
44.945,edge2-edge2-mysql-1,0.31,376.3MiB,1GiB,36.75 
45.051,edge2-edge2-minio-1,4.55,331.7MiB,2GiB,16.20 
45.158,edge1-edge1-api-1,53.56,404.1MiB,2.5GiB,15.79 
45.259,edge1-edge1-minio-1,3.57,346.4MiB,2GiB,16.91 
45.362,edge1-edge1-mysql-1,0.51,376.6MiB,1GiB,36.77 
45.456,cloud_api_poc1,51.77,126.4MiB,2GiB,6.17 
45.549,cloud_mysql_poc1,1.21,430.4MiB,512MiB,84.07 
45.646,cloud_minio_poc1,10.13,433.6MiB,1GiB,42.34 
45.758, ,,,,
45.855,edge3-edge3-api-1,42.11,423.3MiB,2.5GiB,16.54
45.958,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
46.049,edge3-edge3-minio-1,3.32,380.9MiB,2GiB,18.60
46.150,edge2-edge2-api-1,44.27,371.9MiB,2.5GiB,14.53
46.260,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
46.362,edge2-edge2-minio-1,2.99,332MiB,2GiB,16.21
46.459,edge1-edge1-api-1,53.47,408MiB,2.5GiB,15.94
46.563,edge1-edge1-minio-1,3.22,347MiB,2GiB,16.94
46.673,edge1-edge1-mysql-1,1.25,376.6MiB,1GiB,36.77
46.778,cloud_api_poc1,50.97,127.8MiB,2GiB,6.24
46.871,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07
46.967,cloud_minio_poc1,7.02,436.8MiB,1GiB,42.66
47.060,edge3-edge3-api-1,42.11,423.3MiB,2.5GiB,16.54 
47.175,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
47.272,edge3-edge3-minio-1,3.32,380.9MiB,2GiB,18.60 
47.364,edge2-edge2-api-1,44.27,371.9MiB,2.5GiB,14.53 
47.462,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
47.571,edge2-edge2-minio-1,2.99,332MiB,2GiB,16.21 
47.664,edge1-edge1-api-1,53.47,408MiB,2.5GiB,15.94 
47.765,edge1-edge1-minio-1,3.22,347MiB,2GiB,16.94 
47.865,edge1-edge1-mysql-1,1.25,376.6MiB,1GiB,36.77 
47.954,cloud_api_poc1,50.97,127.8MiB,2GiB,6.24 
48.048,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07 
48.149,cloud_minio_poc1,7.02,436.8MiB,1GiB,42.66 
48.257, ,,,,
48.357,edge3-edge3-api-1,42.11,423.3MiB,2.5GiB,16.54
48.456,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75
48.565,edge3-edge3-minio-1,3.32,380.9MiB,2GiB,18.60
48.662,edge2-edge2-api-1,44.27,371.9MiB,2.5GiB,14.53
48.755,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75
48.851,edge2-edge2-minio-1,2.99,332MiB,2GiB,16.21
48.942,edge1-edge1-api-1,53.47,408MiB,2.5GiB,15.94
49.036,edge1-edge1-minio-1,3.22,347MiB,2GiB,16.94
49.137,edge1-edge1-mysql-1,1.25,376.6MiB,1GiB,36.77
49.233,cloud_api_poc1,50.97,127.8MiB,2GiB,6.24
49.334,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07
49.437,cloud_minio_poc1,7.02,436.8MiB,1GiB,42.66
49.529,edge3-edge3-api-1,42.11,423.3MiB,2.5GiB,16.54 
49.629,edge3-edge3-mysql-1,0.31,376.3MiB,1GiB,36.75 
49.718,edge3-edge3-minio-1,3.32,380.9MiB,2GiB,18.60 
49.810,edge2-edge2-api-1,44.27,371.9MiB,2.5GiB,14.53 
49.908,edge2-edge2-mysql-1,0.35,376.3MiB,1GiB,36.75 
50.028,edge2-edge2-minio-1,2.99,332MiB,2GiB,16.21 
50.142,edge1-edge1-api-1,53.47,408MiB,2.5GiB,15.94 
50.248,edge1-edge1-minio-1,3.22,347MiB,2GiB,16.94 
50.358,edge1-edge1-mysql-1,1.25,376.6MiB,1GiB,36.77 
50.475,cloud_api_poc1,50.97,127.8MiB,2GiB,6.24 
50.583,cloud_mysql_poc1,0.33,430.4MiB,512MiB,84.07 
50.681,cloud_minio_poc1,7.02,436.8MiB,1GiB,42.66 
50.822, ,,,,
50.929,edge3-edge3-api-1,53.85,429.4MiB,2.5GiB,16.77
51.053,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
51.158,edge3-edge3-minio-1,3.75,397.7MiB,2GiB,19.42
51.267,edge2-edge2-api-1,39.41,374.9MiB,2.5GiB,14.64
51.372,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
51.491,edge2-edge2-minio-1,2.55,334.3MiB,2GiB,16.32
51.605,edge1-edge1-api-1,55.65,414MiB,2.5GiB,16.17
51.713,edge1-edge1-minio-1,4.26,348.3MiB,2GiB,17.01
51.819,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
51.918,cloud_api_poc1,51.23,132.4MiB,2GiB,6.46
52.013,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07
52.130,cloud_minio_poc1,5.60,435.9MiB,1GiB,42.57
52.224,edge3-edge3-api-1,53.85,429.4MiB,2.5GiB,16.77 
52.346,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
52.443,edge3-edge3-minio-1,3.75,397.7MiB,2GiB,19.42 
52.549,edge2-edge2-api-1,39.41,374.9MiB,2.5GiB,14.64 
52.649,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
52.733,edge2-edge2-minio-1,2.55,334.3MiB,2GiB,16.32 
52.812,edge1-edge1-api-1,55.65,414MiB,2.5GiB,16.17 
52.885,edge1-edge1-minio-1,4.26,348.3MiB,2GiB,17.01 
52.959,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
53.088,cloud_api_poc1,51.23,132.4MiB,2GiB,6.46 
53.192,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07 
53.326,cloud_minio_poc1,5.60,435.9MiB,1GiB,42.57 
53.433, ,,,,
53.545,edge3-edge3-api-1,53.85,429.4MiB,2.5GiB,16.77
53.645,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75
53.744,edge3-edge3-minio-1,3.75,397.7MiB,2GiB,19.42
53.844,edge2-edge2-api-1,39.41,374.9MiB,2.5GiB,14.64
53.944,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75
54.047,edge2-edge2-minio-1,2.55,334.3MiB,2GiB,16.32
54.157,edge1-edge1-api-1,55.65,414MiB,2.5GiB,16.17
54.248,edge1-edge1-minio-1,4.26,348.3MiB,2GiB,17.01
54.354,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77
54.457,cloud_api_poc1,51.23,132.4MiB,2GiB,6.46
54.557,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07
54.676,cloud_minio_poc1,5.60,435.9MiB,1GiB,42.57
54.785,edge3-edge3-api-1,53.85,429.4MiB,2.5GiB,16.77 
54.874,edge3-edge3-mysql-1,0.28,376.3MiB,1GiB,36.75 
54.980,edge3-edge3-minio-1,3.75,397.7MiB,2GiB,19.42 
55.136,edge2-edge2-api-1,39.41,374.9MiB,2.5GiB,14.64 
55.236,edge2-edge2-mysql-1,0.28,376.3MiB,1GiB,36.75 
55.335,edge2-edge2-minio-1,2.55,334.3MiB,2GiB,16.32 
55.428,edge1-edge1-api-1,55.65,414MiB,2.5GiB,16.17 
55.532,edge1-edge1-minio-1,4.26,348.3MiB,2GiB,17.01 
55.613,edge1-edge1-mysql-1,0.29,376.6MiB,1GiB,36.77 
55.711,cloud_api_poc1,51.23,132.4MiB,2GiB,6.46 
55.790,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07 
55.902,cloud_minio_poc1,5.60,435.9MiB,1GiB,42.57 
56.001, ,,,,
56.084,edge3-edge3-api-1,57.32,433.4MiB,2.5GiB,16.93
56.199,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
56.306,edge3-edge3-minio-1,8.15,404.7MiB,2GiB,19.76
56.435,edge2-edge2-api-1,51.49,378.1MiB,2.5GiB,14.77
56.550,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75
56.653,edge2-edge2-minio-1,3.81,334MiB,2GiB,16.31
56.753,edge1-edge1-api-1,62.65,416MiB,2.5GiB,16.25
56.857,edge1-edge1-minio-1,3.87,348.1MiB,2GiB,17.00
56.998,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.77
57.087,cloud_api_poc1,52.54,136.3MiB,2GiB,6.66
57.189,cloud_mysql_poc1,0.43,430.4MiB,512MiB,84.07
57.288,cloud_minio_poc1,6.37,435.9MiB,1GiB,42.57
57.409,edge3-edge3-api-1,57.32,433.4MiB,2.5GiB,16.93 
57.527,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
57.626,edge3-edge3-minio-1,8.15,404.7MiB,2GiB,19.76 
57.718,edge2-edge2-api-1,51.49,378.1MiB,2.5GiB,14.77 
57.842,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75 
57.945,edge2-edge2-minio-1,3.81,334MiB,2GiB,16.31 
58.062,edge1-edge1-api-1,62.65,416MiB,2.5GiB,16.25 
58.168,edge1-edge1-minio-1,3.87,348.1MiB,2GiB,17.00 
58.268,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.77 
58.370,cloud_api_poc1,52.54,136.3MiB,2GiB,6.66 
58.461,cloud_mysql_poc1,0.43,430.4MiB,512MiB,84.07 
58.578,cloud_minio_poc1,6.37,435.9MiB,1GiB,42.57 
58.699, ,,,,
58.817,edge3-edge3-api-1,57.32,433.4MiB,2.5GiB,16.93
58.906,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
59.001,edge3-edge3-minio-1,8.15,404.7MiB,2GiB,19.76
59.106,edge2-edge2-api-1,51.49,378.1MiB,2.5GiB,14.77
59.234,edge2-edge2-mysql-1,1.14,376.3MiB,1GiB,36.75
59.328,edge2-edge2-minio-1,3.81,334MiB,2GiB,16.31
59.438,edge1-edge1-api-1,62.65,416MiB,2.5GiB,16.25
59.526,edge1-edge1-minio-1,3.87,348.1MiB,2GiB,17.00
59.623,edge1-edge1-mysql-1,0.50,376.6MiB,1GiB,36.77
59.704,cloud_api_poc1,52.54,136.3MiB,2GiB,6.66
59.787,cloud_mysql_poc1,0.43,430.4MiB,512MiB,84.07
59.872,cloud_minio_poc1,6.37,435.9MiB,1GiB,42.57
59.973,edge3-edge3-api-1,57.32,433.4MiB,2.5GiB,16.93 
