elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
2.602,edge1-edge1-api-1,2.57,351.7MiB,2.5GiB,13.74
2.684,edge1-edge1-minio-1,0.51,226.1MiB,2GiB,11.04
2.761,edge1-edge1-mysql-1,3.02,376.6MiB,1GiB,36.78
2.841,cloud_api_poc1,1.20,55.67MiB,2GiB,2.72
2.919,cloud_minio_poc1,0.48,281.9MiB,1GiB,27.53
2.999,cloud_mysql_poc1,3.47,430.4MiB,512MiB,84.07
3.083,edge3-edge3-api-1,2.07,335.8MiB,2.5GiB,13.12 
3.159,edge3-edge3-minio-1,0.71,227.5MiB,2GiB,11.11 
3.244,edge3-edge3-mysql-1,3.08,376.3MiB,1GiB,36.75 
3.324,edge2-edge2-api-1,2.52,391MiB,2.5GiB,15.27 
3.402,edge2-edge2-minio-1,0.53,225.7MiB,2GiB,11.02 
3.480,edge2-edge2-mysql-1,3.07,376.4MiB,1GiB,36.75 
3.559,edge1-edge1-api-1,2.57,351.7MiB,2.5GiB,13.74 
3.636,edge1-edge1-minio-1,0.51,226.1MiB,2GiB,11.04 
3.713,edge1-edge1-mysql-1,3.02,376.6MiB,1GiB,36.78 
3.794,cloud_api_poc1,1.20,55.67MiB,2GiB,2.72 
3.874,cloud_minio_poc1,0.48,281.9MiB,1GiB,27.53 
3.953,cloud_mysql_poc1,3.47,430.4MiB,512MiB,84.07 
4.033, ,,,,
4.109,edge3-edge3-api-1,22.85,337.7MiB,2.5GiB,13.19
4.190,edge3-edge3-minio-1,1.38,233.6MiB,2GiB,11.40
4.269,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75
4.352,edge2-edge2-api-1,25.03,395.1MiB,2.5GiB,15.43
4.435,edge2-edge2-minio-1,1.97,236.2MiB,2GiB,11.53
4.514,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
4.592,edge1-edge1-api-1,17.95,355MiB,2.5GiB,13.87
4.674,edge1-edge1-minio-1,1.46,234.4MiB,2GiB,11.45
4.757,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.78
4.839,cloud_api_poc1,23.45,59.07MiB,2GiB,2.88
4.917,cloud_minio_poc1,3.41,298.2MiB,1GiB,29.12
4.997,cloud_mysql_poc1,1.06,430.4MiB,512MiB,84.07
5.075,edge3-edge3-api-1,22.85,337.7MiB,2.5GiB,13.19 
5.158,edge3-edge3-minio-1,1.38,233.6MiB,2GiB,11.40 
5.239,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75 
5.317,edge2-edge2-api-1,25.03,395.1MiB,2.5GiB,15.43 
5.393,edge2-edge2-minio-1,1.97,236.2MiB,2GiB,11.53 
5.476,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
5.556,edge1-edge1-api-1,17.95,355MiB,2.5GiB,13.87 
5.634,edge1-edge1-minio-1,1.46,234.4MiB,2GiB,11.45 
5.713,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.78 
5.799,cloud_api_poc1,23.45,59.07MiB,2GiB,2.88 
5.878,cloud_minio_poc1,3.41,298.2MiB,1GiB,29.12 
5.953,cloud_mysql_poc1,1.06,430.4MiB,512MiB,84.07 
6.033, ,,,,
6.113,edge3-edge3-api-1,22.85,337.7MiB,2.5GiB,13.19
6.190,edge3-edge3-minio-1,1.38,233.6MiB,2GiB,11.40
6.268,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75
6.348,edge2-edge2-api-1,25.03,395.1MiB,2.5GiB,15.43
6.429,edge2-edge2-minio-1,1.97,236.2MiB,2GiB,11.53
6.513,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
6.593,edge1-edge1-api-1,17.95,355MiB,2.5GiB,13.87
6.677,edge1-edge1-minio-1,1.46,234.4MiB,2GiB,11.45
6.756,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.78
6.835,cloud_api_poc1,23.45,59.07MiB,2GiB,2.88
6.916,cloud_minio_poc1,3.41,298.2MiB,1GiB,29.12
6.996,cloud_mysql_poc1,1.06,430.4MiB,512MiB,84.07
7.073,edge3-edge3-api-1,22.85,337.7MiB,2.5GiB,13.19 
7.149,edge3-edge3-minio-1,1.38,233.6MiB,2GiB,11.40 
7.230,edge3-edge3-mysql-1,0.94,376.3MiB,1GiB,36.75 
7.306,edge2-edge2-api-1,25.03,395.1MiB,2.5GiB,15.43 
7.385,edge2-edge2-minio-1,1.97,236.2MiB,2GiB,11.53 
7.470,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
7.548,edge1-edge1-api-1,17.95,355MiB,2.5GiB,13.87 
7.630,edge1-edge1-minio-1,1.46,234.4MiB,2GiB,11.45 
7.709,edge1-edge1-mysql-1,0.35,376.6MiB,1GiB,36.78 
7.788,cloud_api_poc1,23.45,59.07MiB,2GiB,2.88 
7.866,cloud_minio_poc1,3.41,298.2MiB,1GiB,29.12 
7.946,cloud_mysql_poc1,1.06,430.4MiB,512MiB,84.07 
8.027, ,,,,
8.108,edge3-edge3-api-1,22.85,339.3MiB,2.5GiB,13.25
8.186,edge3-edge3-minio-1,1.09,235.6MiB,2GiB,11.50
8.268,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
8.346,edge2-edge2-api-1,19.62,396.3MiB,2.5GiB,15.48
8.446,edge2-edge2-minio-1,1.32,242.5MiB,2GiB,11.84
8.526,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
8.604,edge1-edge1-api-1,24.62,357.2MiB,2.5GiB,13.95
8.683,edge1-edge1-minio-1,2.15,245MiB,2GiB,11.96
8.762,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
8.845,cloud_api_poc1,27.59,61.31MiB,2GiB,2.99
8.921,cloud_minio_poc1,3.31,318.5MiB,1GiB,31.10
8.997,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07
9.077,edge3-edge3-api-1,22.85,339.3MiB,2.5GiB,13.25 
9.159,edge3-edge3-minio-1,1.09,235.6MiB,2GiB,11.50 
9.237,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
9.317,edge2-edge2-api-1,19.62,396.3MiB,2.5GiB,15.48 
9.395,edge2-edge2-minio-1,1.32,242.5MiB,2GiB,11.84 
9.480,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
9.559,edge1-edge1-api-1,24.62,357.2MiB,2.5GiB,13.95 
9.638,edge1-edge1-minio-1,2.15,245MiB,2GiB,11.96 
9.718,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78 
9.815,cloud_api_poc1,27.59,61.31MiB,2GiB,2.99 
9.890,cloud_minio_poc1,3.31,318.5MiB,1GiB,31.10 
9.967,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07 
10.052, ,,,,
10.142,edge3-edge3-api-1,22.85,339.3MiB,2.5GiB,13.25
10.227,edge3-edge3-minio-1,1.09,235.6MiB,2GiB,11.50
10.302,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75
10.381,edge2-edge2-api-1,19.62,396.3MiB,2.5GiB,15.48
10.460,edge2-edge2-minio-1,1.32,242.5MiB,2GiB,11.84
10.540,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75
10.618,edge1-edge1-api-1,24.62,357.2MiB,2.5GiB,13.95
10.694,edge1-edge1-minio-1,2.15,245MiB,2GiB,11.96
10.790,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78
10.867,cloud_api_poc1,27.59,61.31MiB,2GiB,2.99
10.945,cloud_minio_poc1,3.31,318.5MiB,1GiB,31.10
11.023,cloud_mysql_poc1,0.29,430.4MiB,512MiB,84.07
11.101,edge3-edge3-api-1,22.85,339.3MiB,2.5GiB,13.25 
11.179,edge3-edge3-minio-1,1.09,235.6MiB,2GiB,11.50 
11.258,edge3-edge3-mysql-1,0.34,376.3MiB,1GiB,36.75 
11.340,edge2-edge2-api-1,19.62,396.3MiB,2.5GiB,15.48 
11.424,edge2-edge2-minio-1,1.32,242.5MiB,2GiB,11.84 
11.510,edge2-edge2-mysql-1,0.32,376.3MiB,1GiB,36.75 
11.589,edge1-edge1-api-1,24.62,357.2MiB,2.5GiB,13.95 
11.668,edge1-edge1-minio-1,2.15,245MiB,2GiB,11.96 
11.745,edge1-edge1-mysql-1,0.31,376.6MiB,1GiB,36.78 
11.825,cloud_api_poc1,27.59,61.31MiB,2GiB,2.99 
11.903,cloud_minio_poc1,3.31,318.5MiB,1GiB,31.10 
12.096, ,,,,
12.178,edge3-edge3-api-1,29.64,341.8MiB,2.5GiB,13.35
12.257,edge3-edge3-minio-1,1.97,246MiB,2GiB,12.01
12.338,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
12.419,edge2-edge2-api-1,25.68,398.6MiB,2.5GiB,15.57
12.493,edge2-edge2-minio-1,1.81,252.6MiB,2GiB,12.33
12.575,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
12.654,edge1-edge1-api-1,15.90,359.3MiB,2.5GiB,14.03
12.734,edge1-edge1-minio-1,1.51,253MiB,2GiB,12.35
12.814,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.78
12.901,cloud_api_poc1,26.36,63.66MiB,2GiB,3.11
12.980,cloud_minio_poc1,3.28,336.9MiB,1GiB,32.90
13.058,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07
13.137,edge3-edge3-api-1,29.64,341.8MiB,2.5GiB,13.35 
13.219,edge3-edge3-minio-1,1.97,246MiB,2GiB,12.01 
13.304,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
13.396,edge2-edge2-api-1,25.68,398.6MiB,2.5GiB,15.57 
13.477,edge2-edge2-minio-1,1.81,252.6MiB,2GiB,12.33 
13.556,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
13.636,edge1-edge1-api-1,15.90,359.3MiB,2.5GiB,14.03 
13.718,edge1-edge1-minio-1,1.51,253MiB,2GiB,12.35 
13.799,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.78 
13.879,cloud_api_poc1,26.36,63.66MiB,2GiB,3.11 
13.960,cloud_minio_poc1,3.28,336.9MiB,1GiB,32.90 
14.041,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07 
14.120, ,,,,
14.197,edge3-edge3-api-1,29.64,341.8MiB,2.5GiB,13.35
14.275,edge3-edge3-minio-1,1.97,246MiB,2GiB,12.01
14.358,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75
14.436,edge2-edge2-api-1,25.68,398.6MiB,2.5GiB,15.57
14.514,edge2-edge2-minio-1,1.81,252.6MiB,2GiB,12.33
14.597,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75
14.677,edge1-edge1-api-1,15.90,359.3MiB,2.5GiB,14.03
14.762,edge1-edge1-minio-1,1.51,253MiB,2GiB,12.35
14.843,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.78
14.924,cloud_api_poc1,26.36,63.66MiB,2GiB,3.11
15.003,cloud_minio_poc1,3.28,336.9MiB,1GiB,32.90
15.084,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07
15.164,edge3-edge3-api-1,29.64,341.8MiB,2.5GiB,13.35 
15.243,edge3-edge3-minio-1,1.97,246MiB,2GiB,12.01 
15.321,edge3-edge3-mysql-1,0.33,376.3MiB,1GiB,36.75 
15.399,edge2-edge2-api-1,25.68,398.6MiB,2.5GiB,15.57 
15.480,edge2-edge2-minio-1,1.81,252.6MiB,2GiB,12.33 
15.568,edge2-edge2-mysql-1,0.29,376.3MiB,1GiB,36.75 
15.646,edge1-edge1-api-1,15.90,359.3MiB,2.5GiB,14.03 
15.723,edge1-edge1-minio-1,1.51,253MiB,2GiB,12.35 
15.804,edge1-edge1-mysql-1,1.09,376.6MiB,1GiB,36.78 
15.883,cloud_api_poc1,26.36,63.66MiB,2GiB,3.11 
16.040,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07 
16.122, ,,,,
16.201,edge3-edge3-api-1,18.89,343.1MiB,2.5GiB,13.40
16.280,edge3-edge3-minio-1,1.11,250.1MiB,2GiB,12.21
16.360,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
16.438,edge2-edge2-api-1,23.48,398.6MiB,2.5GiB,15.57
16.516,edge2-edge2-minio-1,1.66,262.2MiB,2GiB,12.80
16.600,edge2-edge2-mysql-1,1.06,376.4MiB,1GiB,36.75
16.686,edge1-edge1-api-1,21.22,360MiB,2.5GiB,14.06
16.765,edge1-edge1-minio-1,2.20,265.2MiB,2GiB,12.95
16.849,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
16.928,cloud_api_poc1,23.33,64.13MiB,2GiB,3.13
17.007,cloud_minio_poc1,3.24,354.8MiB,1GiB,34.65
17.086,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07
17.164,edge3-edge3-api-1,18.89,343.1MiB,2.5GiB,13.40 
17.243,edge3-edge3-minio-1,1.11,250.1MiB,2GiB,12.21 
17.320,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
17.396,edge2-edge2-api-1,23.48,398.6MiB,2.5GiB,15.57 
17.476,edge2-edge2-minio-1,1.66,262.2MiB,2GiB,12.80 
17.560,edge2-edge2-mysql-1,1.06,376.4MiB,1GiB,36.75 
17.643,edge1-edge1-api-1,21.22,360MiB,2.5GiB,14.06 
17.719,edge1-edge1-minio-1,2.20,265.2MiB,2GiB,12.95 
17.799,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78 
17.883,cloud_api_poc1,23.33,64.13MiB,2GiB,3.13 
18.038,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07 
18.113, ,,,,
18.197,edge3-edge3-api-1,18.89,343.1MiB,2.5GiB,13.40
18.276,edge3-edge3-minio-1,1.11,250.1MiB,2GiB,12.21
18.355,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75
18.433,edge2-edge2-api-1,23.48,398.6MiB,2.5GiB,15.57
18.512,edge2-edge2-minio-1,1.66,262.2MiB,2GiB,12.80
18.597,edge2-edge2-mysql-1,1.06,376.4MiB,1GiB,36.75
18.676,edge1-edge1-api-1,21.22,360MiB,2.5GiB,14.06
18.757,edge1-edge1-minio-1,2.20,265.2MiB,2GiB,12.95
18.839,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78
18.917,cloud_api_poc1,23.33,64.13MiB,2GiB,3.13
18.998,cloud_minio_poc1,3.24,354.8MiB,1GiB,34.65
19.079,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07
19.159,edge3-edge3-api-1,18.89,343.1MiB,2.5GiB,13.40 
19.241,edge3-edge3-minio-1,1.11,250.1MiB,2GiB,12.21 
19.324,edge3-edge3-mysql-1,0.35,376.3MiB,1GiB,36.75 
19.404,edge2-edge2-api-1,23.48,398.6MiB,2.5GiB,15.57 
19.481,edge2-edge2-minio-1,1.66,262.2MiB,2GiB,12.80 
19.562,edge2-edge2-mysql-1,1.06,376.4MiB,1GiB,36.75 
19.647,edge1-edge1-api-1,21.22,360MiB,2.5GiB,14.06 
19.727,edge1-edge1-minio-1,2.20,265.2MiB,2GiB,12.95 
19.832,edge1-edge1-mysql-1,0.30,376.6MiB,1GiB,36.78 
19.910,cloud_api_poc1,23.33,64.13MiB,2GiB,3.13 
19.987,cloud_minio_poc1,3.24,354.8MiB,1GiB,34.65 
20.067,cloud_mysql_poc1,0.32,430.4MiB,512MiB,84.07 
20.144, ,,,,
20.234,edge3-edge3-api-1,20.26,343.1MiB,2.5GiB,13.40
20.320,edge3-edge3-minio-1,1.69,260.3MiB,2GiB,12.71
20.400,edge3-edge3-mysql-1,0.27,376.3MiB,1GiB,36.75
20.479,edge2-edge2-api-1,23.54,398.9MiB,2.5GiB,15.58
20.561,edge2-edge2-minio-1,1.82,272.8MiB,2GiB,13.32
20.644,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
20.725,edge1-edge1-api-1,17.87,360.3MiB,2.5GiB,14.08
20.814,edge1-edge1-minio-1,1.62,275.3MiB,2GiB,13.44
20.892,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78
20.975,cloud_api_poc1,20.81,64.25MiB,2GiB,3.14
21.056,cloud_minio_poc1,2.88,373.3MiB,1GiB,36.45
21.135,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.07
21.212,edge3-edge3-api-1,20.26,343.1MiB,2.5GiB,13.40 
21.294,edge3-edge3-minio-1,1.69,260.3MiB,2GiB,12.71 
21.374,edge3-edge3-mysql-1,0.27,376.3MiB,1GiB,36.75 
21.456,edge2-edge2-api-1,23.54,398.9MiB,2.5GiB,15.58 
21.537,edge2-edge2-minio-1,1.82,272.8MiB,2GiB,13.32 
21.624,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
21.703,edge1-edge1-api-1,17.87,360.3MiB,2.5GiB,14.08 
21.787,edge1-edge1-minio-1,1.62,275.3MiB,2GiB,13.44 
21.869,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78 
21.951,cloud_api_poc1,20.81,64.25MiB,2GiB,3.14 
22.033,cloud_minio_poc1,2.88,373.3MiB,1GiB,36.45 
22.124,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.07 
22.229, ,,,,
22.309,edge3-edge3-api-1,20.26,343.1MiB,2.5GiB,13.40
22.389,edge3-edge3-minio-1,1.69,260.3MiB,2GiB,12.71
22.470,edge3-edge3-mysql-1,0.27,376.3MiB,1GiB,36.75
22.549,edge2-edge2-api-1,23.54,398.9MiB,2.5GiB,15.58
22.637,edge2-edge2-minio-1,1.82,272.8MiB,2GiB,13.32
22.718,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75
22.798,edge1-edge1-api-1,17.87,360.3MiB,2.5GiB,14.08
22.878,edge1-edge1-minio-1,1.62,275.3MiB,2GiB,13.44
22.957,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78
23.037,cloud_api_poc1,20.81,64.25MiB,2GiB,3.14
23.116,cloud_minio_poc1,2.88,373.3MiB,1GiB,36.45
23.197,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.07
23.278,edge3-edge3-api-1,20.26,343.1MiB,2.5GiB,13.40 
23.363,edge3-edge3-minio-1,1.69,260.3MiB,2GiB,12.71 
23.442,edge3-edge3-mysql-1,0.27,376.3MiB,1GiB,36.75 
23.522,edge2-edge2-api-1,23.54,398.9MiB,2.5GiB,15.58 
23.601,edge2-edge2-minio-1,1.82,272.8MiB,2GiB,13.32 
23.681,edge2-edge2-mysql-1,0.30,376.4MiB,1GiB,36.75 
23.768,edge1-edge1-api-1,17.87,360.3MiB,2.5GiB,14.08 
23.850,edge1-edge1-minio-1,1.62,275.3MiB,2GiB,13.44 
23.931,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78 
24.010,cloud_api_poc1,20.81,64.25MiB,2GiB,3.14 
24.091,cloud_minio_poc1,2.88,373.3MiB,1GiB,36.45 
24.173,cloud_mysql_poc1,0.27,430.4MiB,512MiB,84.07 
24.252, ,,,,
24.329,edge3-edge3-api-1,23.61,343.4MiB,2.5GiB,13.41
24.409,edge3-edge3-minio-1,1.60,268.6MiB,2GiB,13.12
24.488,edge3-edge3-mysql-1,1.01,376.3MiB,1GiB,36.75
24.568,edge2-edge2-api-1,17.56,399MiB,2.5GiB,15.59
24.652,edge2-edge2-minio-1,1.39,280.9MiB,2GiB,13.71
24.730,edge2-edge2-mysql-1,0.32,376.4MiB,1GiB,36.75
24.811,edge1-edge1-api-1,20.44,360.2MiB,2.5GiB,14.07
24.893,edge1-edge1-minio-1,1.87,287.3MiB,2GiB,14.03
24.972,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78
25.052,cloud_api_poc1,23.64,64.38MiB,2GiB,3.14
25.136,cloud_minio_poc1,3.15,391.2MiB,1GiB,38.21
25.214,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07
25.297,edge3-edge3-api-1,23.61,343.4MiB,2.5GiB,13.41 
25.377,edge3-edge3-minio-1,1.60,268.6MiB,2GiB,13.12 
25.457,edge3-edge3-mysql-1,1.01,376.3MiB,1GiB,36.75 
25.535,edge2-edge2-api-1,17.56,399MiB,2.5GiB,15.59 
25.614,edge2-edge2-minio-1,1.39,280.9MiB,2GiB,13.71 
25.696,edge2-edge2-mysql-1,0.32,376.4MiB,1GiB,36.75 
25.777,edge1-edge1-api-1,20.44,360.2MiB,2.5GiB,14.07 
25.852,edge1-edge1-minio-1,1.87,287.3MiB,2GiB,14.03 
25.931,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78 
26.011,cloud_api_poc1,23.64,64.38MiB,2GiB,3.14 
26.086,cloud_minio_poc1,3.15,391.2MiB,1GiB,38.21 
26.188,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07 
26.274, ,,,,
26.354,edge3-edge3-api-1,23.61,343.4MiB,2.5GiB,13.41
26.433,edge3-edge3-minio-1,1.60,268.6MiB,2GiB,13.12
26.513,edge3-edge3-mysql-1,1.01,376.3MiB,1GiB,36.75
26.593,edge2-edge2-api-1,17.56,399MiB,2.5GiB,15.59
26.676,edge2-edge2-minio-1,1.39,280.9MiB,2GiB,13.71
26.760,edge2-edge2-mysql-1,0.32,376.4MiB,1GiB,36.75
26.838,edge1-edge1-api-1,20.44,360.2MiB,2.5GiB,14.07
26.922,edge1-edge1-minio-1,1.87,287.3MiB,2GiB,14.03
26.999,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78
27.082,cloud_api_poc1,23.64,64.38MiB,2GiB,3.14
27.158,cloud_minio_poc1,3.15,391.2MiB,1GiB,38.21
27.240,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07
27.323,edge3-edge3-api-1,23.61,343.4MiB,2.5GiB,13.41 
27.402,edge3-edge3-minio-1,1.60,268.6MiB,2GiB,13.12 
27.484,edge3-edge3-mysql-1,1.01,376.3MiB,1GiB,36.75 
27.564,edge2-edge2-api-1,17.56,399MiB,2.5GiB,15.59 
27.650,edge2-edge2-minio-1,1.39,280.9MiB,2GiB,13.71 
27.734,edge2-edge2-mysql-1,0.32,376.4MiB,1GiB,36.75 
27.813,edge1-edge1-api-1,20.44,360.2MiB,2.5GiB,14.07 
27.896,edge1-edge1-minio-1,1.87,287.3MiB,2GiB,14.03 
27.977,edge1-edge1-mysql-1,0.28,376.6MiB,1GiB,36.78 
28.057,cloud_api_poc1,23.64,64.38MiB,2GiB,3.14 
28.137,cloud_minio_poc1,3.15,391.2MiB,1GiB,38.21 
28.217,cloud_mysql_poc1,1.12,430.4MiB,512MiB,84.07 
28.299, ,,,,
28.379,edge3-edge3-api-1,26.64,343.4MiB,2.5GiB,13.41
28.466,edge3-edge3-minio-1,2.11,280.7MiB,2GiB,13.71
28.544,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
28.624,edge2-edge2-api-1,18.02,399.4MiB,2.5GiB,15.60
28.703,edge2-edge2-minio-1,1.30,288.9MiB,2GiB,14.11
28.781,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75
28.862,edge1-edge1-api-1,16.40,361MiB,2.5GiB,14.10
28.940,edge1-edge1-minio-1,1.35,295.4MiB,2GiB,14.43
29.025,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78
29.129,cloud_api_poc1,24.43,64.49MiB,2GiB,3.15
29.210,cloud_minio_poc1,3.34,411.7MiB,1GiB,40.20
29.294,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07
29.373,edge3-edge3-api-1,26.64,343.4MiB,2.5GiB,13.41 
29.453,edge3-edge3-minio-1,2.11,280.7MiB,2GiB,13.71 
29.530,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75 
29.606,edge2-edge2-api-1,18.02,399.4MiB,2.5GiB,15.60 
29.690,edge2-edge2-minio-1,1.30,288.9MiB,2GiB,14.11 
29.867,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75 
29.943,edge1-edge1-api-1,16.40,361MiB,2.5GiB,14.10 
30.022,edge1-edge1-minio-1,1.35,295.4MiB,2GiB,14.43 
30.105,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78 
30.184,cloud_api_poc1,24.43,64.49MiB,2GiB,3.15 
30.262,cloud_minio_poc1,3.34,411.7MiB,1GiB,40.20 
30.358,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07 
30.440, ,,,,
30.519,edge3-edge3-api-1,26.64,343.4MiB,2.5GiB,13.41
30.598,edge3-edge3-minio-1,2.11,280.7MiB,2GiB,13.71
30.681,edge3-edge3-mysql-1,0.29,376.3MiB,1GiB,36.75
30.761,edge2-edge2-api-1,18.02,399.4MiB,2.5GiB,15.60
30.838,edge2-edge2-minio-1,1.30,288.9MiB,2GiB,14.11
30.929,edge2-edge2-mysql-1,0.31,376.4MiB,1GiB,36.75
31.009,edge1-edge1-api-1,16.40,361MiB,2.5GiB,14.10
31.096,edge1-edge1-minio-1,1.35,295.4MiB,2GiB,14.43
31.175,edge1-edge1-mysql-1,0.33,376.6MiB,1GiB,36.78
31.255,cloud_api_poc1,24.43,64.49MiB,2GiB,3.15
31.332,cloud_minio_poc1,3.34,411.7MiB,1GiB,40.20
31.419,cloud_mysql_poc1,0.30,430.4MiB,512MiB,84.07
