elapsed_sec,container_name,cpu_percent,mem_used,mem_limit,mem_percent
27.135,edge1-edge1-api-1,159.82,1.1GiB,9.5GiB,11.58 
27.218,edge1-edge1-mysql-1,1.17,379.1MiB,3.5GiB,10.58 
27.382, ,,,,
28.053,edge1-edge1-api-1,140.21,1.099GiB,9.5GiB,11.57
28.138,edge1-edge1-mysql-1,0.40,379.1MiB,3.5GiB,10.58
28.237,edge1-edge1-minio-1,16.01,422.8MiB,7GiB,5.90
28.583, ,,,,
29.118,edge1-edge1-minio-1,18.92,423.1MiB,7GiB,5.90 
29.226, ,,,,
29.314,edge1-edge1-api-1,135.43,1.099GiB,9.5GiB,11.57
29.404,edge1-edge1-mysql-1,0.37,379.1MiB,3.5GiB,10.58
30.006,edge1-edge1-mysql-1,0.40,379.1MiB,3.5GiB,10.58
30.095,edge1-edge1-minio-1,20.03,423.1MiB,7GiB,5.90
30.180,edge1-edge1-api-1,149.70,1.105GiB,9.5GiB,11.63 
30.435, ,,,,
31.086, ,,,,
31.192,edge1-edge1-api-1,136.37,1.101GiB,9.5GiB,11.59
31.286,edge1-edge1-mysql-1,0.43,379.1MiB,3.5GiB,10.58
31.373,edge1-edge1-minio-1,15.63,422.8MiB,7GiB,5.90
32.055,edge1-edge1-api-1,136.37,1.101GiB,9.5GiB,11.59 
32.143,edge1-edge1-mysql-1,0.43,379.1MiB,3.5GiB,10.58 
32.234,edge1-edge1-minio-1,15.63,422.8MiB,7GiB,5.90 
32.324, ,,,,
33.015,edge1-edge1-api-1,135.19,1.103GiB,9.5GiB,11.61
33.101,edge1-edge1-mysql-1,1.13,379.1MiB,3.5GiB,10.58
33.186,edge1-edge1-minio-1,19.18,423.3MiB,7GiB,5.91
33.546, ,,,,
34.035,edge1-edge1-mysql-1,0.37,379.1MiB,3.5GiB,10.58 
34.147,edge1-edge1-minio-1,15.84,422.8MiB,7GiB,5.90 
34.243, ,,,,
34.338,edge1-edge1-api-1,129.37,1.102GiB,9.5GiB,11.60
35.064,edge1-edge1-api-1,143.03,1.101GiB,9.5GiB,11.59
35.170,edge1-edge1-mysql-1,0.37,379.1MiB,3.5GiB,10.58
35.263,edge1-edge1-minio-1,18.86,423.8MiB,7GiB,5.91
35.660, ,,,,
36.058,edge1-edge1-api-1,143.03,1.101GiB,9.5GiB,11.59 
36.150,edge1-edge1-mysql-1,0.37,379.1MiB,3.5GiB,10.58 
36.245,edge1-edge1-minio-1,18.86,423.8MiB,7GiB,5.91 
36.346, ,,,,
37.038, ,,,,
37.152,edge1-edge1-api-1,161.93,1.1GiB,9.5GiB,11.58
37.246,edge1-edge1-mysql-1,0.44,379.1MiB,3.5GiB,10.58
37.353,edge1-edge1-minio-1,20.48,423.1MiB,7GiB,5.90
38.082,edge1-edge1-api-1,142.80,1.101GiB,9.5GiB,11.59 
38.171,edge1-edge1-mysql-1,0.40,379.1MiB,3.5GiB,10.58 
38.261,edge1-edge1-minio-1,16.49,422.9MiB,7GiB,5.90 
38.354, ,,,,
39.112,edge1-edge1-api-1,167.60,1.1GiB,9.5GiB,11.58
39.217,edge1-edge1-mysql-1,1.15,379.2MiB,3.5GiB,10.58
39.316,edge1-edge1-minio-1,21.68,425.5MiB,7GiB,5.94
39.733, ,,,,
40.020,edge1-edge1-minio-1,21.68,425.5MiB,7GiB,5.94
40.118,edge1-edge1-api-1,167.60,1.1GiB,9.5GiB,11.58 
40.211,edge1-edge1-mysql-1,1.15,379.2MiB,3.5GiB,10.58 
40.417, ,,,,
41.024,edge1-edge1-minio-1,19.07,425.3MiB,7GiB,5.93 
41.164, ,,,,
41.271,edge1-edge1-api-1,144.58,1.101GiB,9.5GiB,11.58
41.374,edge1-edge1-mysql-1,0.40,379.2MiB,3.5GiB,10.58
42.082,edge1-edge1-mysql-1,0.40,379.1MiB,3.5GiB,10.58
42.178,edge1-edge1-minio-1,16.30,425.1MiB,7GiB,5.93
42.278,edge1-edge1-api-1,144.34,1.107GiB,9.5GiB,11.65 
42.557, ,,,,
43.040,edge1-edge1-mysql-1,0.40,379.1MiB,3.5GiB,10.58 
43.144,edge1-edge1-minio-1,16.30,425.1MiB,7GiB,5.93 
43.253, ,,,,
43.352,edge1-edge1-api-1,176.94,1.107GiB,9.5GiB,11.65
44.007,edge1-edge1-api-1,176.94,1.107GiB,9.5GiB,11.65
44.099,edge1-edge1-mysql-1,0.46,379.1MiB,3.5GiB,10.58
44.191,edge1-edge1-minio-1,22.83,425.1MiB,7GiB,5.93
44.554, ,,,,
45.089,edge1-edge1-mysql-1,0.48,379.1MiB,3.5GiB,10.58 
45.189,edge1-edge1-minio-1,26.01,425.2MiB,7GiB,5.93 
45.289, ,,,,
45.387,edge1-edge1-api-1,194.52,1.107GiB,9.5GiB,11.66
46.048,edge1-edge1-api-1,181.74,1.103GiB,9.5GiB,11.61
46.137,edge1-edge1-mysql-1,1.28,379.1MiB,3.5GiB,10.58
46.231,edge1-edge1-minio-1,18.88,424.9MiB,7GiB,5.93
46.602, ,,,,
47.055,edge1-edge1-mysql-1,1.28,379.1MiB,3.5GiB,10.58 
47.147,edge1-edge1-minio-1,18.88,424.9MiB,7GiB,5.93 
47.237, ,,,,
47.329,edge1-edge1-api-1,187.39,1.104GiB,9.5GiB,11.63
48.072,edge1-edge1-mysql-1,0.53,379.1MiB,3.5GiB,10.58
48.171,edge1-edge1-minio-1,22.44,425.4MiB,7GiB,5.93
48.265,edge1-edge1-api-1,187.39,1.104GiB,9.5GiB,11.63 
48.547, ,,,,
49.035,edge1-edge1-mysql-1,0.44,379.1MiB,3.5GiB,10.58 
49.193,edge1-edge1-minio-1,20.07,425.3MiB,7GiB,5.93 
49.305, ,,,,
49.411,edge1-edge1-api-1,157.27,1.104GiB,9.5GiB,11.62
50.022, ,,,,
50.120,edge1-edge1-api-1,183.94,1.106GiB,9.5GiB,11.64
50.214,edge1-edge1-mysql-1,0.57,379.1MiB,3.5GiB,10.58
50.312,edge1-edge1-minio-1,20.17,424.9MiB,7GiB,5.93
51.051,edge1-edge1-api-1,183.94,1.106GiB,9.5GiB,11.64 
51.185,edge1-edge1-mysql-1,0.57,379.1MiB,3.5GiB,10.58 
51.285,edge1-edge1-minio-1,20.17,424.9MiB,7GiB,5.93 
51.388, ,,,,
52.033, ,,,,
52.123,edge1-edge1-api-1,172.88,1.102GiB,9.5GiB,11.60
52.215,edge1-edge1-mysql-1,0.42,379.1MiB,3.5GiB,10.58
52.308,edge1-edge1-minio-1,22.70,425MiB,7GiB,5.93
53.031,edge1-edge1-api-1,209.33,1.103GiB,9.5GiB,11.61 
53.121,edge1-edge1-mysql-1,1.31,379.2MiB,3.5GiB,10.58 
53.220,edge1-edge1-minio-1,22.11,425.8MiB,7GiB,5.94 
53.314, ,,,,
54.036,edge1-edge1-api-1,186.88,1.104GiB,9.5GiB,11.62
54.130,edge1-edge1-mysql-1,0.57,379.1MiB,3.5GiB,10.58
54.223,edge1-edge1-minio-1,22.53,425.4MiB,7GiB,5.94
54.582, ,,,,
55.028,edge1-edge1-mysql-1,0.57,379.1MiB,3.5GiB,10.58 
55.119,edge1-edge1-minio-1,22.53,425.4MiB,7GiB,5.94 
55.215, ,,,,
55.302,edge1-edge1-api-1,190.81,1.113GiB,9.5GiB,11.72
56.024,edge1-edge1-mysql-1,0.44,379.1MiB,3.5GiB,10.58
56.114,edge1-edge1-minio-1,24.02,425.3MiB,7GiB,5.93
56.205,edge1-edge1-api-1,190.81,1.113GiB,9.5GiB,11.72 
56.481, ,,,,
57.059,edge1-edge1-minio-1,17.26,425.5MiB,7GiB,5.94 
57.160, ,,,,
57.258,edge1-edge1-api-1,156.35,1.107GiB,9.5GiB,11.65
57.352,edge1-edge1-mysql-1,0.42,379.1MiB,3.5GiB,10.58
58.086,edge1-edge1-minio-1,26.68,429MiB,7GiB,5.98
58.175,edge1-edge1-api-1,185.36,1.107GiB,9.5GiB,11.65 
58.267,edge1-edge1-mysql-1,0.44,379.1MiB,3.5GiB,10.58 
58.447, ,,,,
59.018,edge1-edge1-minio-1,26.68,429MiB,7GiB,5.98 
59.135, ,,,,
59.206,edge1-edge1-api-1,161.14,1.107GiB,9.5GiB,11.65
59.286,edge1-edge1-mysql-1,1.71,379.2MiB,3.5GiB,10.58
